-0.449445,18.269968,-3.249144,-0.000000,0.020167,0.999797,0.000000
-0.223633,18.224756,5.373969,-0.000000,0.021925,-0.999760,0.000000
-3.516719,17.089615,-1.227057,0.734246,0.213145,0.644555,0.000000
1.592848,24.858431,4.214002,-0.419977,-0.549455,-0.722301,0.000000
2.795446,17.152832,-1.333249,-0.727014,0.224912,0.648742,0.000000
0.003889,12.634830,-1.797913,-0.000000,0.080805,0.996730,0.000000
-2.295749,24.827694,4.149337,0.459600,-0.534810,-0.709046,0.000000
-0.134531,24.175840,-3.310398,-0.000000,-0.027863,0.999612,0.000000
-0.564387,10.681095,-1.453471,-0.000000,0.254057,0.967189,0.000000
-2.283340,18.089676,4.678296,0.600804,0.089465,-0.794374,0.000000
3.219634,21.805750,-1.516984,-0.821758,0.015666,0.569621,0.000000
-0.207112,19.542814,-3.272462,-0.000000,0.017054,0.999855,0.000000
-0.571533,13.388218,-1.858990,-0.000000,0.080805,0.996730,0.000000
-2.717360,24.538069,-1.913446,0.837028,-0.194050,0.511595,0.000000
-0.187867,22.560068,-3.321127,-0.000000,0.015200,0.999884,0.000000
-3.404802,24.835560,3.050464,0.699154,-0.538743,-0.470041,0.000000
-0.214514,17.756731,-3.238791,-0.000000,0.020167,0.999797,0.000000
-2.630467,17.117426,-2.109570,0.635598,0.209249,0.743122,0.000000
1.616050,9.483677,-6.675334,-0.502414,0.729480,0.464154,1.000000
-0.683049,13.962032,-0.957573,-0.000000,-0.569762,-0.821809,1.000000
-2.582053,11.518740,-0.815987,0.576437,-0.001164,-0.817141,1.000000
-0.451888,11.616900,13.701545,-0.000000,-0.000000,-1.000000,1.000000
3.020907,11.684937,-5.782471,-0.999471,-0.000000,0.032518,1.000000
-0.334192,8.142179,-5.787480,-0.000000,0.999387,0.035016,1.000000
1.783992,11.746291,0.135146,-0.954672,-0.000000,-0.297661,1.000000
-0.392685,11.557385,13.701545,-0.000000,-0.000000,-1.000000,1.000000
-1.998807,14.616514,-3.298032,0.522707,-0.849447,-0.072232,1.000000
-2.532392,9.552049,-6.680434,0.729417,0.500141,0.466701,1.000000
-2.514062,9.530522,-6.675197,0.517913,0.718603,0.464086,1.000000
1.729828,11.507478,-0.812614,-0.574110,0.001829,-0.818776,1.000000
-0.344465,12.755685,-8.031863,-0.000936,-0.115780,0.993275,1.000000
-0.505754,10.424620,-8.031855,0.001271,0.115817,0.993270,1.000000
1.689780,11.527847,11.486631,-0.996883,-0.000000,-0.078897,1.000000
1.749276,11.485187,1.683971,-0.979676,-0.000000,0.200589,1.000000
-0.451906,13.729553,11.115196,-0.000000,-0.996832,-0.079533,1.000000
-0.209454,10.166203,-8.001923,-0.000000,0.117308,0.993096,1.000000
-2.563879,11.617099,11.114020,0.996879,-0.000000,-0.078945,1.000000
1.208578,14.547931,-5.668726,-0.551714,-0.826749,0.109990,1.000000
-0.340938,15.048213,-5.518732,-0.000000,-0.999388,0.034993,1.000000
-2.639676,11.642666,1.907397,0.979654,-0.000000,0.200696,1.000000
-1.847039,11.372582,-8.001684,0.118260,0.000000,0.992983,1.000000
-2.534364,11.527847,11.486728,0.996879,-0.000000,-0.078945,1.000000
-3.436795,10.058164,-5.644721,0.850682,0.516468,0.097989,1.000000
-0.512095,8.121010,-3.394158,-0.000000,0.999709,-0.024129,1.000000
-3.887065,11.678117,-3.400457,0.999750,-0.000000,-0.022341,1.000000
-0.363188,9.474585,11.486850,-0.000000,0.996874,-0.079006,1.000000
2.098339,13.592153,-2.482771,-0.714252,-0.660164,-0.232438,1.000000
-0.451906,9.445045,11.114142,-0.000000,0.996874,-0.079006,1.000000
-3.875396,11.671855,-5.513731,0.999472,-0.000000,0.032494,1.000000
1.956917,11.850281,-0.971435,-0.575987,0.000000,-0.817459,1.000000
-2.800742,11.857341,-0.970523,0.575249,-0.000000,-0.817978,1.000000
-2.713654,11.519016,-0.134335,0.954678,-0.000000,-0.297641,1.000000
1.795067,11.642666,1.907611,-0.979676,-0.000000,0.200589,1.000000
-2.593860,11.485187,1.683757,0.979654,-0.000000,0.200696,1.000000
-0.320238,8.129313,-3.050192,-0.000000,0.999709,-0.024129,1.000000
-3.718270,-0.046847,-3.127688,-0.000000,0.000001,1.000000,2.000000
-2.156358,10.737940,4.029895,0.358816,-0.592077,-0.721593,2.000000
-3.791596,-1.066730,-1.308340,0.378354,-0.758118,-0.531136,2.000000
-3.377322,-5.669908,-6.532215,0.203938,0.334754,0.919972,2.000000
0.665250,-5.533810,-1.311033,-0.757301,0.382124,-0.529600,2.000000
-0.396663,-1.143482,-1.298993,-0.401549,-0.736398,-0.544496,2.000000
1.577153,10.738869,4.032000,-0.357117,-0.592486,-0.722100,2.000000
-5.226747,-3.204473,-10.820312,-0.000068,-0.097030,0.995281,2.000000
-0.526222,8.533245,-3.124686,-0.000000,0.014670,0.999892,2.000000
-0.513135,4.259733,5.059174,-0.000000,0.008054,-0.999968,2.000000
-4.959856,-5.555969,-1.361253,0.787497,0.365812,-0.496014,2.000000
-5.101457,-6.287412,-6.430553,-0.002273,0.586939,-0.809628,2.000000
-2.539001,4.822045,4.451582,0.489475,0.033094,-0.871389,2.000000
1.925281,8.502604,-2.637648,-0.427288,0.029990,0.903618,2.000000
-6.502432,-3.775027,0.943426,0.511970,0.000011,-0.859003,2.000000
1.889925,4.816512,-2.532267,-0.453794,0.035860,0.890385,2.000000
1.906508,6.658968,-2.587956,-0.438980,0.033220,0.897883,2.000000
-0.536635,10.038663,5.031766,-0.000000,-0.085668,-0.996324,2.000000
-5.763785,-3.009897,1.391897,0.523967,0.044099,-0.850596,2.000000
-5.241168,-1.925371,-2.578918,-0.000000,-0.995054,-0.099331,2.000000
1.874681,2.979099,-2.473085,-0.470597,0.035979,0.881614,2.000000
1.615289,6.064690,-2.714304,-0.453953,0.024163,0.890698,2.000000
3.170116,2.979223,-1.169195,-0.884850,0.035918,0.464490,2.000000
-7.714930,-4.389349,-6.345003,0.998437,-0.000000,-0.055890,2.000000
-4.335561,10.023117,1.224375,0.996981,-0.077652,-0.000000,2.000000
-7.421063,-4.105608,-2.166956,0.994895,-0.000000,-0.100912,2.000000
-0.097883,-0.617382,-3.291261,-0.459659,-0.886991,-0.044278,2.000000
-2.641814,-4.029927,-5.934508,-0.998389,-0.000000,-0.056738,2.000000
-2.723198,-3.807122,1.941347,-0.084530,0.450107,-0.888965,2.000000
-7.279694,-4.295799,-1.154097,0.985219,-0.000000,-0.171301,2.000000
-0.806890,-5.665884,-6.518931,-0.217297,0.343102,0.913818,2.000000
-2.618582,-4.389349,-6.343308,-0.998389,-0.000000,-0.056738,2.000000
-7.417342,-4.458067,-6.562322,0.585575,-0.000000,-0.810618,2.000000
-2.454651,2.978956,-2.466939,0.473707,0.036051,0.879944,2.000000
1.954289,4.821593,4.457917,-0.486390,0.033320,-0.873106,2.000000
-0.540174,10.026686,-3.072305,-0.000000,-0.079508,0.996834,2.000000
-3.934270,-2.538143,-6.518320,0.343582,-0.217564,0.913574,2.000000
3.785760,9.677066,0.801229,-0.996973,-0.077744,-0.000000,2.000000
-4.965827,-2.981890,-10.798603,-0.000000,-0.096951,0.995289,2.000000
-4.809149,-2.071987,-1.281832,0.736417,-0.401659,-0.544390,2.000000
0.841503,-3.576980,-2.999010,-0.000004,0.156166,0.987731,2.000000
0.061269,12.236819,-0.921805,-0.000000,-0.995065,0.099230,2.000000
-2.290793,-1.938084,-6.601121,-0.008510,-0.349680,0.936831,2.000000
3.228912,4.816818,-1.184617,-0.893478,0.035708,0.447686,2.000000
-7.623394,-4.053102,-4.709799,0.998437,-0.000000,-0.055892,2.000000
-1.893070,-5.446643,-6.709240,-0.000450,0.351501,0.936188,2.000000
-3.742824,2.979137,-1.168401,0.883952,0.035960,0.466192,2.000000
0.638763,-5.105786,-0.969869,-0.756837,0.373097,-0.536654,2.000000
-2.504685,8.502054,-2.632451,0.430104,0.030266,0.902272,2.000000
-2.042593,-5.016656,0.267903,-0.011723,0.187300,-0.982233,2.000000
-1.850197,-0.334992,-4.770170,-0.021887,-0.972086,0.233602,2.000000
1.964011,2.984106,4.392797,-0.510432,0.033476,-0.859266,2.000000
1.123795,-4.020418,-1.364408,-0.949488,-0.000000,-0.313803,2.000000
-7.568527,-4.336621,-3.858520,0.997352,-0.000000,-0.072731,2.000000
-5.492192,-2.471141,-4.759910,0.936027,-0.251065,0.246616,2.000000
-7.538715,-4.076313,-3.449719,0.997352,-0.000000,-0.072731,2.000000
-2.867788,-1.435762,2.455486,0.053838,0.019761,-0.998354,2.000000
-2.225309,-7.435981,-4.548956,-0.041252,0.958962,0.280516,2.000000
-3.355431,10.740412,-0.864265,0.728690,-0.593261,0.342128,2.000000
-7.221865,-6.296356,-8.665388,0.779291,0.608053,0.151582,2.000000
-0.183250,-9.825283,4.945741,-0.000000,0.008053,-0.999968,3.000000
-0.365984,-8.297625,-2.877791,-0.000000,0.014668,0.999892,3.000000
8.649216,-13.060445,7.204049,-0.000000,0.023712,-0.999719,3.000000
9.439684,-13.850596,-1.756691,-0.232733,0.762683,0.603448,3.000000
-2.353994,-8.012341,4.135145,0.682739,0.020170,-0.730384,3.000000
-6.762797,-13.769363,-1.668134,0.460669,0.480236,0.746430,3.000000
10.088197,-9.208457,5.663099,-0.516335,-0.699354,-0.494270,3.000000
-0.205963,-15.737512,3.357400,-0.000000,0.341086,-0.940032,3.000000
-0.182598,-12.083216,4.905097,-0.000000,0.030256,-0.999542,3.000000
8.691068,-13.880003,1.196173,-0.000000,0.846055,0.533095,3.000000
2.756565,-11.637990,4.222749,0.010145,-0.000000,-0.999949,3.000000
-0.359888,-11.588844,4.920062,-0.000000,0.030256,-0.999542,3.000000
-2.445928,-10.463821,3.896029,0.759077,0.021126,-0.650658,3.000000
-8.113471,-11.730029,-1.325983,0.885033,-0.015195,0.465280,3.000000
-1.886125,-14.000726,2.744365,-0.447702,0.574035,-0.685600,3.000000
1.740973,-13.818246,-1.749788,0.287622,0.746508,0.600000,3.000000
12.025836,-11.643116,5.016393,-0.999200,-0.000000,-0.039993,3.000000
11.232186,-11.442857,2.750125,-0.908934,-0.000000,-0.416940,3.000000
10.834344,-11.986801,1.430088,-0.531025,-0.000000,0.847356,3.000000
1.995072,-12.408127,3.537417,-0.771992,0.107868,-0.626412,3.000000
-2.277266,2.403401,4.537264,0.536448,0.017632,-0.843749,3.000000
-0.247361,-7.843285,-2.884456,-0.000000,0.014668,0.999892,3.000000
-2.558143,1.143111,4.319077,0.536195,0.035385,-0.843352,3.000000
6.881546,-9.983598,3.612390,-0.000017,-0.606083,-0.795401,3.000000
2.526726,-8.674215,-1.071631,-0.744786,0.128038,0.654905,3.000000
-4.145354,-7.787537,0.945155,0.999891,0.014761,-0.000000,3.000000
10.826414,-13.904764,3.099838,-0.632046,0.749675,0.196227,3.000000
6.476062,-14.082322,5.307367,0.822572,0.537772,-0.184870,3.000000
1.741693,-9.355714,2.712867,0.288311,-0.599813,-0.746392,3.000000
11.369682,-13.555456,0.632173,-0.908947,0.416912,-0.000042,3.000000
-0.484597,-16.040012,-1.281074,-0.000000,0.318825,0.947814,3.000000
-5.552166,-13.255363,3.807974,0.121626,0.426231,-0.896401,3.000000
2.673565,-8.663436,-1.094946,0.052066,-0.794372,0.605196,3.000000
-2.164608,2.387002,-2.605652,0.489939,0.025832,0.871374,3.000000
-3.878369,2.387115,-0.878565,0.875502,0.025775,0.482526,3.000000
7.419029,-8.862622,2.555364,-0.000000,-0.795425,-0.606052,3.000000
6.881546,-8.657870,2.286648,-0.000017,-0.795408,-0.606074,3.000000
-0.413618,-10.437675,4.940808,-0.000000,0.008053,-0.999968,3.000000
2.672956,-13.365263,-2.441691,0.051948,0.605198,0.794378,3.000000
-8.113368,-11.729869,2.479640,0.884982,-0.015263,-0.465376,3.000000
9.439658,-9.348412,-1.580291,-0.232721,-0.603454,0.762682,3.000000
3.656340,-11.613194,4.226338,0.000031,-0.000000,-1.000000,3.000000
5.268935,-11.762107,-3.061216,0.000011,0.000000,1.000000,3.000000
2.084958,-15.690702,1.069949,-0.948197,0.317682,-0.000000,3.000000
6.881546,-13.391746,3.612098,-0.000017,0.606225,-0.795293,3.000000
-2.577941,-12.412034,3.533443,0.773325,0.109822,-0.624425,3.000000
8.162429,-14.142648,1.435976,-0.000000,0.533299,0.845927,3.000000
2.939961,-8.518551,2.681987,-0.855507,0.061230,-0.514158,3.000000
3.656339,-15.331455,0.508092,0.000031,1.000000,-0.000000,3.000000
3.109821,1.137001,-1.151803,-0.875963,0.038440,0.480844,3.000000
10.892317,-9.989821,5.663120,-0.683243,-0.537462,-0.494280,3.000000
3.656402,-13.660421,3.407285,-0.000000,0.606183,-0.795325,3.000000
