0.574084,6.236693,6.799296,0.489475,0.033094,-0.871389
8.015357,-0.105540,5.802406,-0.678334,0.539015,-0.499326
0.529797,4.722095,-0.949183,0.530649,0.028998,0.847095
0.435282,13.370386,-0.062429,0.492633,-0.546732,0.677051
-1.221587,7.040967,4.904668,0.896734,0.023398,-0.441951
5.000141,4.609987,-0.012218,0.002902,-0.532074,0.846693
2.786922,12.138613,4.650274,-0.000000,-0.997845,-0.065609
1.267486,-2.147413,2.734339,0.058057,0.998313,-0.000000
4.017421,-0.362293,5.722228,-0.447702,0.574035,-0.685600
4.017185,-0.688709,5.399500,-0.447987,0.679215,-0.581355
6.287004,8.641315,5.625520,-0.754416,0.225287,-0.616525
4.017267,-0.688460,0.161899,-0.448050,0.679150,0.581384
4.017437,-0.361643,-0.161170,-0.447722,0.573870,0.685724
-1.164022,9.881242,0.724906,0.879910,0.087086,0.467091
5.084299,1.798906,7.936566,-0.000000,0.023712,-0.999719
-0.458458,9.898522,4.569801,0.726832,-0.590766,-0.350300
2.870217,9.973026,-1.681069,-0.000000,0.017054,0.999855
5.011780,6.612713,4.018966,-0.000000,-0.999305,-0.037267
0.733220,7.169340,6.911615,0.445051,0.029579,-0.895016
7.071989,8.414131,3.005241,-0.992351,0.123450,-0.000000
-1.172729,6.978200,2.829868,0.970394,0.241528,0.000000
0.821800,7.042656,-1.191061,0.442256,0.022976,0.896595
5.963143,2.237287,4.717208,-0.907175,-0.010301,-0.420627
0.357042,10.626766,-0.954603,0.532892,-0.005121,0.846168
3.655393,15.267361,2.801026,-0.082561,-0.996586,-0.000000
2.494990,-1.092224,4.661851,0.552958,0.809392,-0.197791
7.439860,10.796319,2.835530,-1.000000,-0.000423,-0.000000
2.464768,2.180609,-1.591758,-0.067099,-0.000000,0.997746
5.935049,4.219260,2.716397,-0.907848,-0.419299,-0.000000
0.375045,9.909002,-0.934038,0.531185,0.080146,0.843457
-1.111856,5.653577,0.728056,0.875502,0.025775,0.482526
-0.107311,8.770462,6.174909,0.673385,0.186224,-0.715454
2.685759,-0.736462,5.809248,0.546975,0.670572,-0.501149
0.658201,6.701184,6.859511,0.466126,0.031795,-0.884147
0.666056,5.653350,-1.064684,0.489939,0.025832,0.871374
5.690845,8.619862,6.240405,-0.647684,0.225681,-0.727718
6.165405,8.648028,0.032630,-0.727014,0.224912,0.648742
1.127051,9.903765,6.169587,0.358816,-0.592077,-0.721593
-0.588170,8.771572,5.667639,0.750615,0.187301,-0.633637
-0.467278,9.908528,1.223023,0.728690,-0.593261,0.342128
-1.237605,8.091593,3.125981,0.971077,-0.001878,-0.238761
