1.800000,4.700000,2.700000,-0.000000,0.030256,-0.999542,0.000000
2.876346,2.080823,5.362125,-0.000000,0.030256,-0.999542,0.000000
3.053271,4.141906,4.159624,-0.199214,-0.000000,-0.979956,0.000000
2.922968,8.184511,0.691965,-0.000000,0.080805,0.996730,0.000000
2.783885,10.195480,0.315428,-0.000000,0.017054,0.999855,0.000000
1.574017,7.720971,1.386133,-0.022568,-0.974008,-0.225386,0.000000
2.387940,6.523088,2.382123,-0.022568,-0.974008,-0.225386,0.000000
7.391502,3.221181,3.961026,-0.999998,-0.000000,-0.002182,0.000000
7.434597,2.236312,3.557675,-0.999998,-0.000000,-0.002182,0.000000
5.327207,4.043339,2.906219,-0.999893,0.014630,-0.000000,0.000000
0.786774,6.886851,1.078374,0.850682,0.516468,0.097989,0.000000
-0.146269,5.412608,0.473239,0.848139,-0.529774,-0.000000,0.000000
-0.690087,2.431668,2.727175,0.997898,-0.064808,-0.000001,0.000000
0.539956,0.984643,4.461686,0.460837,0.480078,-0.746428,0.000000
3.595673,-0.184879,2.769761,0.010112,0.999949,-0.000000,0.000000
5.010685,0.371399,2.193109,-0.003470,0.843831,0.536597,0.000000
5.631015,0.735086,1.097442,-0.232733,0.603453,0.762680,0.000000
5.101954,3.552993,0.833752,-0.040399,-0.605559,0.794775,0.000000
4.916303,7.447776,2.829868,-0.968691,0.248268,-0.000000,0.000000
4.894912,8.078216,3.220475,-0.996755,-0.000000,0.080495,0.000000
1.658658,12.156149,4.737441,0.459600,-0.534810,-0.709046,0.000000
1.300027,11.573068,4.699554,0.531126,-0.195275,-0.824484,0.000000
1.844682,8.719611,4.726401,0.358816,-0.592077,-0.721593,0.000000
2.072166,6.061731,4.390080,0.000000,-0.497791,-0.867297,0.000000
0.702119,3.378276,4.028258,0.862282,0.040965,-0.504770,0.000000
0.134126,3.458585,2.366848,0.938078,0.257261,-0.232004,0.000000
0.236834,4.107150,2.246191,0.585336,-0.000231,-0.810791,0.000000
0.632853,6.297700,1.666051,0.892503,0.035684,0.449627,0.000000
0.587361,6.626182,1.734356,0.892803,0.024542,0.449778,0.000000
0.450603,8.066540,1.819935,0.999750,-0.000000,-0.022341,0.000000
1.420547,12.276922,1.291673,0.492633,-0.546732,0.677051,0.000000
1.632561,10.057573,1.069911,0.529162,-0.842341,0.102220,0.000000
2.869632,7.512599,-0.853586,-0.000000,0.117308,0.993096,0.000000
1.680538,4.546965,-1.556047,-0.000000,-0.096951,0.995289,0.000000
-0.052407,2.660842,0.242818,0.779291,0.608053,0.151582,0.000000
0.540292,0.984316,1.099860,0.460669,0.480236,0.746430,0.000000
3.106190,0.861327,3.709626,0.784699,0.619042,-0.032150,0.000000
4.776752,0.822590,4.681318,-0.000000,0.606203,-0.795310,0.000000
4.123296,5.265464,3.158751,-0.712742,-0.422896,-0.559605,0.000000
4.395477,9.071224,4.784969,-0.647684,0.225681,-0.727718,0.000000
2.809023,8.051236,7.561924,-0.000000,-0.000000,-1.000000,0.000000
0.804050,8.018308,2.756433,0.979654,-0.000000,0.200696,0.000000
0.681053,9.524697,4.192160,0.819787,0.097442,-0.564318,0.000000
0.628904,8.345402,2.966027,0.995522,0.094533,-0.000000,0.000000
2.443166,6.984962,2.083382,-0.268512,-0.938775,-0.215879,0.000000
3.137747,6.435236,2.329258,-0.268512,-0.938775,-0.215879,0.000000
4.710872,8.723470,1.910854,-0.729106,-0.593980,0.339989,0.000000
