0.000000,0.000000,inf
0.000000,1.000000,0.000109
0.000000,2.000000,0.125382
0.000000,3.000000,0.000080
0.000000,4.000000,0.000081
0.000000,5.000000,0.000087
0.000000,6.000000,0.115576
0.000000,7.000000,0.000082
0.000000,8.000000,0.118158
0.000000,9.000000,0.000030
0.000000,10.000000,0.100094
0.000000,11.000000,0.058619
0.000000,12.000000,0.109749
0.000000,13.000000,0.000097
0.000000,14.000000,0.000058
0.000000,15.000000,0.000081
0.000000,16.000000,0.000068
0.000000,17.000000,0.000092
0.000000,18.000000,0.089570
0.000000,19.000000,0.000032
0.000000,20.000000,0.000014
0.000000,21.000000,0.028383
0.000000,22.000000,0.000082
0.000000,23.000000,0.101595
0.000000,24.000000,0.000082
0.000000,25.000000,0.000104
0.000000,26.000000,0.000087
0.000000,27.000000,0.000007
0.000000,28.000000,0.000083
0.000000,29.000000,0.000042
0.000000,30.000000,0.000106
0.000000,31.000000,0.000020
0.000000,32.000000,0.000100
0.000000,33.000000,0.000097
0.000000,34.000000,0.000042
0.000000,35.000000,0.000046
0.000000,36.000000,0.000091
0.000000,37.000000,0.000115
0.000000,38.000000,0.000104
0.000000,39.000000,0.000108
1.000000,0.000000,0.000109
1.000000,1.000000,inf
1.000000,2.000000,0.000094
1.000000,3.000000,0.000058
1.000000,4.000000,0.000109
1.000000,5.000000,0.000119
1.000000,6.000000,0.102171
1.000000,7.000000,0.000083
1.000000,8.000000,0.000086
1.000000,9.000000,0.000086
1.000000,10.000000,0.000122
1.000000,11.000000,0.000122
1.000000,12.000000,0.000113
1.000000,13.000000,0.000057
1.000000,14.000000,0.000121
1.000000,15.000000,0.000087
1.000000,16.000000,0.000096
1.000000,17.000000,0.000143
1.000000,18.000000,0.086431
1.000000,19.000000,0.000094
1.000000,20.000000,0.000082
1.000000,21.000000,0.062099
1.000000,22.000000,0.000121
1.000000,23.000000,0.000133
1.000000,24.000000,0.000104
1.000000,25.000000,0.000141
1.000000,26.000000,0.000052
1.000000,27.000000,0.000085
1.000000,28.000000,0.000111
1.000000,29.000000,0.000103
1.000000,30.000000,0.000142
1.000000,31.000000,0.000107
1.000000,32.000000,0.000148
1.000000,33.000000,0.000117
1.000000,34.000000,0.000110
1.000000,35.000000,0.000121
1.000000,36.000000,0.000134
1.000000,37.000000,0.000149
1.000000,38.000000,0.000123
1.000000,39.000000,0.000151
2.000000,0.000000,0.125382
2.000000,1.000000,0.000094
2.000000,2.000000,inf
2.000000,3.000000,0.000115
2.000000,4.000000,0.000047
2.000000,5.000000,0.000084
2.000000,6.000000,0.000100
2.000000,7.000000,0.022380
2.000000,8.000000,0.000033
2.000000,9.000000,0.000068
2.000000,10.000000,0.000100
2.000000,11.000000,0.000115
2.000000,12.000000,0.000073
2.000000,13.000000,0.000069
2.000000,14.000000,0.000116
2.000000,15.000000,0.043353
2.000000,16.000000,0.000129
2.000000,17.000000,0.000123
2.000000,18.000000,0.000147
2.000000,19.000000,0.000076
2.000000,20.000000,0.000098
2.000000,21.000000,0.000082
2.000000,22.000000,0.035908
2.000000,23.000000,0.000125
2.000000,24.000000,0.040179
2.000000,25.000000,0.000121
2.000000,26.000000,0.000112
2.000000,27.000000,0.000107
2.000000,28.000000,0.000051
2.000000,29.000000,0.000077
2.000000,30.000000,0.134583
2.000000,31.000000,0.000105
2.000000,32.000000,0.000131
2.000000,33.000000,0.000146
2.000000,34.000000,0.000094
2.000000,35.000000,0.000109
2.000000,36.000000,0.000146
2.000000,37.000000,0.075267
2.000000,38.000000,0.071590
2.000000,39.000000,0.000149
3.000000,0.000000,0.000080
3.000000,1.000000,0.000058
3.000000,2.000000,0.000115
3.000000,3.000000,inf
3.000000,4.000000,0.020772
3.000000,5.000000,0.035343
3.000000,6.000000,0.000111
3.000000,7.000000,0.000015
3.000000,8.000000,0.000104
3.000000,9.000000,0.000049
3.000000,10.000000,0.000115
3.000000,11.000000,0.000111
3.000000,12.000000,0.000116
3.000000,13.000000,0.000079
3.000000,14.000000,0.000087
3.000000,15.000000,0.000014
3.000000,16.000000,0.000071
3.000000,17.000000,0.000116
3.000000,18.000000,0.000130
3.000000,19.000000,0.000054
3.000000,20.000000,0.000079
3.000000,21.000000,0.019938
3.000000,22.000000,0.000078
3.000000,23.000000,0.000124
3.000000,24.000000,0.000067
3.000000,25.000000,0.000131
3.000000,26.000000,0.000034
3.000000,27.000000,0.000076
3.000000,28.000000,0.019912
3.000000,29.000000,0.000073
3.000000,30.000000,0.000123
3.000000,31.000000,0.000063
3.000000,32.000000,0.000121
3.000000,33.000000,0.000094
3.000000,34.000000,0.000082
3.000000,35.000000,0.000080
3.000000,36.000000,0.000119
3.000000,37.000000,0.000122
3.000000,38.000000,0.000088
3.000000,39.000000,0.000121
4.000000,0.000000,0.000081
4.000000,1.000000,0.000109
4.000000,2.000000,0.000047
4.000000,3.000000,0.020772
4.000000,4.000000,inf
4.000000,5.000000,0.000051
4.000000,6.000000,0.000059
4.000000,7.000000,0.000109
4.000000,8.000000,0.000044
4.000000,9.000000,0.000064
4.000000,10.000000,0.000067
4.000000,11.000000,0.000085
4.000000,12.000000,0.000033
4.000000,13.000000,0.000084
4.000000,14.000000,0.000104
4.000000,15.000000,0.000112
4.000000,16.000000,0.000108
4.000000,17.000000,0.000113
4.000000,18.000000,0.000128
4.000000,19.000000,0.000075
4.000000,20.000000,0.000060
4.000000,21.000000,0.000049
4.000000,22.000000,0.000126
4.000000,23.000000,0.000095
4.000000,24.000000,0.000119
4.000000,25.000000,0.000098
4.000000,26.000000,0.000098
4.000000,27.000000,0.000072
4.000000,28.000000,0.000018
4.000000,29.000000,0.000071
4.000000,30.000000,0.000135
4.000000,31.000000,0.000097
4.000000,32.000000,0.000122
4.000000,33.000000,0.000131
4.000000,34.000000,0.000081
4.000000,35.000000,0.000102
4.000000,36.000000,0.201439
4.000000,37.000000,0.000147
4.000000,38.000000,0.000138
4.000000,39.000000,0.000139
5.000000,0.000000,0.000087
5.000000,1.000000,0.000119
5.000000,2.000000,0.000084
5.000000,3.000000,0.035343
5.000000,4.000000,0.000051
5.000000,5.000000,inf
5.000000,6.000000,0.000040
5.000000,7.000000,0.102661
5.000000,8.000000,0.000075
5.000000,9.000000,0.000059
5.000000,10.000000,0.000046
5.000000,11.000000,0.000076
5.000000,12.000000,0.000031
5.000000,13.000000,0.000095
5.000000,14.000000,0.000093
5.000000,15.000000,0.000115
5.000000,16.000000,0.000115
5.000000,17.000000,0.000090
5.000000,18.000000,0.000120
5.000000,19.000000,0.000067
5.000000,20.000000,0.000067
5.000000,21.000000,0.000068
5.000000,22.000000,0.000121
5.000000,23.000000,0.000083
5.000000,24.000000,0.017248
5.000000,25.000000,0.000083
5.000000,26.000000,0.000113
5.000000,27.000000,0.000077
5.000000,28.000000,0.000031
5.000000,29.000000,0.000059
5.000000,30.000000,0.000132
5.000000,31.000000,0.000090
5.000000,32.000000,0.000102
5.000000,33.000000,0.063359
5.000000,34.000000,0.000070
5.000000,35.000000,0.000084
5.000000,36.000000,0.000117
5.000000,37.000000,0.000141
5.000000,38.000000,0.000138
5.000000,39.000000,0.000127
6.000000,0.000000,0.115576
6.000000,1.000000,0.102171
6.000000,2.000000,0.000100
6.000000,3.000000,0.000111
6.000000,4.000000,0.000059
6.000000,5.000000,0.000040
6.000000,6.000000,inf
6.000000,7.000000,0.000103
6.000000,8.000000,0.000076
6.000000,9.000000,0.000043
6.000000,10.000000,0.000018
6.000000,11.000000,0.000046
6.000000,12.000000,0.000046
6.000000,13.000000,0.000089
6.000000,14.000000,0.030290
6.000000,15.000000,0.000101
6.000000,16.000000,0.000108
6.000000,17.000000,0.000060
6.000000,18.000000,0.000102
6.000000,19.000000,0.000048
6.000000,20.000000,0.000070
6.000000,21.000000,0.000055
6.000000,22.000000,0.129432
6.000000,23.000000,0.000071
6.000000,24.000000,0.000108
6.000000,25.000000,0.000064
6.000000,26.000000,0.000111
6.000000,27.000000,0.000077
6.000000,28.000000,0.000033
6.000000,29.000000,0.000037
6.000000,30.000000,0.000121
6.000000,31.000000,0.000062
6.000000,32.000000,0.000074
6.000000,33.000000,0.000124
6.000000,34.000000,0.000037
6.000000,35.000000,0.000053
6.000000,36.000000,0.000109
6.000000,37.000000,0.000124
6.000000,38.000000,0.000124
6.000000,39.000000,0.159022
7.000000,0.000000,0.000082
7.000000,1.000000,0.000083
7.000000,2.000000,0.022380
7.000000,3.000000,0.000015
7.000000,4.000000,0.000109
7.000000,5.000000,0.102661
7.000000,6.000000,0.000103
7.000000,7.000000,inf
7.000000,8.000000,0.127411
7.000000,9.000000,0.000061
7.000000,10.000000,0.033950
7.000000,11.000000,0.076952
7.000000,12.000000,0.107169
7.000000,13.000000,0.000100
7.000000,14.000000,0.000091
7.000000,15.000000,0.000009
7.000000,16.000000,0.000047
7.000000,17.000000,0.000119
7.000000,18.000000,0.045853
7.000000,19.000000,0.000068
7.000000,20.000000,0.000063
7.000000,21.000000,0.068421
7.000000,22.000000,0.000080
7.000000,23.000000,0.000116
7.000000,24.000000,0.000062
7.000000,25.000000,0.119854
7.000000,26.000000,0.000052
7.000000,27.000000,0.000055
7.000000,28.000000,0.000111
7.000000,29.000000,0.000086
7.000000,30.000000,0.000113
7.000000,31.000000,0.000071
7.000000,32.000000,0.000124
7.000000,33.000000,0.000082
7.000000,34.000000,0.000090
7.000000,35.000000,0.000087
7.000000,36.000000,0.000106
7.000000,37.000000,0.000118
7.000000,38.000000,0.000088
7.000000,39.000000,0.000121
8.000000,0.000000,0.118158
8.000000,1.000000,0.000086
8.000000,2.000000,0.000033
8.000000,3.000000,0.000104
8.000000,4.000000,0.000044
8.000000,5.000000,0.000075
8.000000,6.000000,0.000076
8.000000,7.000000,0.127411
8.000000,8.000000,inf
8.000000,9.000000,0.000066
8.000000,10.000000,0.000105
8.000000,11.000000,0.000115
8.000000,12.000000,0.000084
8.000000,13.000000,0.000062
8.000000,14.000000,0.000118
8.000000,15.000000,0.000111
8.000000,16.000000,0.000121
8.000000,17.000000,0.000129
8.000000,18.000000,0.000148
8.000000,19.000000,0.000076
8.000000,20.000000,0.000086
8.000000,21.000000,0.000080
8.000000,22.000000,0.112032
8.000000,23.000000,0.000125
8.000000,24.000000,0.090311
8.000000,25.000000,0.000126
8.000000,26.000000,0.085197
8.000000,27.000000,0.000096
8.000000,28.000000,0.000066
8.000000,29.000000,0.000081
8.000000,30.000000,0.074507
8.000000,31.000000,0.000105
8.000000,32.000000,0.000137
8.000000,33.000000,0.208963
8.000000,34.000000,0.000098
8.000000,35.000000,0.000112
8.000000,36.000000,0.000142
8.000000,37.000000,0.000157
8.000000,38.000000,0.219615
8.000000,39.000000,0.000151
9.000000,0.000000,0.000030
9.000000,1.000000,0.000086
9.000000,2.000000,0.000068
9.000000,3.000000,0.000049
9.000000,4.000000,0.000064
9.000000,5.000000,0.000059
9.000000,6.000000,0.000043
9.000000,7.000000,0.000061
9.000000,8.000000,0.000066
9.000000,9.000000,inf
9.000000,10.000000,0.000064
9.000000,11.000000,0.000063
9.000000,12.000000,0.000061
9.000000,13.000000,0.000067
9.000000,14.000000,0.000067
9.000000,15.000000,0.000067
9.000000,16.000000,0.000059
9.000000,17.000000,0.000100
9.000000,18.000000,0.000106
9.000000,19.000000,0.000007
9.000000,20.000000,0.099076
9.000000,21.000000,0.000019
9.000000,22.000000,0.000090
9.000000,23.000000,0.000080
9.000000,24.000000,0.000073
9.000000,25.000000,0.000093
9.000000,26.000000,0.000055
9.000000,27.000000,0.000027
9.000000,28.000000,0.000061
9.000000,29.000000,0.000025
9.000000,30.000000,0.000104
9.000000,31.000000,0.000046
9.000000,32.000000,0.000108
9.000000,33.000000,0.000090
9.000000,34.000000,0.000039
9.000000,35.000000,0.000074
9.000000,36.000000,0.080586
9.000000,37.000000,0.000119
9.000000,38.000000,0.000104
9.000000,39.000000,0.000118
10.000000,0.000000,0.100094
10.000000,1.000000,0.000122
10.000000,2.000000,0.000100
10.000000,3.000000,0.000115
10.000000,4.000000,0.000067
10.000000,5.000000,0.000046
10.000000,6.000000,0.000018
10.000000,7.000000,0.033950
10.000000,8.000000,0.000105
10.000000,9.000000,0.000064
10.000000,10.000000,inf
10.000000,11.000000,0.000062
10.000000,12.000000,0.000053
10.000000,13.000000,0.000099
10.000000,14.000000,0.000080
10.000000,15.000000,0.016610
10.000000,16.000000,0.000113
10.000000,17.000000,0.000071
10.000000,18.000000,0.000109
10.000000,19.000000,0.000064
10.000000,20.000000,0.000067
10.000000,21.000000,0.000071
10.000000,22.000000,0.000114
10.000000,23.000000,0.000069
10.000000,24.000000,0.083393
10.000000,25.000000,0.000069
10.000000,26.000000,0.019493
10.000000,27.000000,0.000074
10.000000,28.000000,0.000044
10.000000,29.000000,0.000055
10.000000,30.000000,0.000125
10.000000,31.000000,0.000081
10.000000,32.000000,0.000085
10.000000,33.000000,0.095109
10.000000,34.000000,0.000058
10.000000,35.000000,0.000070
10.000000,36.000000,0.000109
10.000000,37.000000,0.199763
10.000000,38.000000,0.133262
10.000000,39.000000,0.000115
11.000000,0.000000,0.058619
11.000000,1.000000,0.000122
11.000000,2.000000,0.000115
11.000000,3.000000,0.000111
11.000000,4.000000,0.000085
11.000000,5.000000,0.000076
11.000000,6.000000,0.000046
11.000000,7.000000,0.076952
11.000000,8.000000,0.000115
11.000000,9.000000,0.000063
11.000000,10.000000,0.000062
11.000000,11.000000,inf
11.000000,12.000000,0.000075
11.000000,13.000000,0.000106
11.000000,14.000000,0.000050
11.000000,15.000000,0.064242
11.000000,16.000000,0.096883
11.000000,17.000000,0.000044
11.000000,18.000000,0.000090
11.000000,19.000000,0.000060
11.000000,20.000000,0.000061
11.000000,21.000000,0.000075
11.000000,22.000000,0.101647
11.000000,23.000000,0.000051
11.000000,24.000000,0.114355
11.000000,25.000000,0.000070
11.000000,26.000000,0.000115
11.000000,27.000000,0.000061
11.000000,28.000000,0.000065
11.000000,29.000000,0.000053
11.000000,30.000000,0.000107
11.000000,31.000000,0.000063
11.000000,32.000000,0.000060
11.000000,33.000000,0.144890
11.000000,34.000000,0.000044
11.000000,35.000000,0.000039
11.000000,36.000000,0.000089
11.000000,37.000000,0.162414
11.000000,38.000000,0.182629
11.000000,39.000000,0.174108
12.000000,0.000000,0.109749
12.000000,1.000000,0.000113
12.000000,2.000000,0.000073
12.000000,3.000000,0.000116
12.000000,4.000000,0.000033
12.000000,5.000000,0.000031
12.000000,6.000000,0.000046
12.000000,7.000000,0.107169
12.000000,8.000000,0.000084
12.000000,9.000000,0.000061
12.000000,10.000000,0.000053
12.000000,11.000000,0.000075
12.000000,12.000000,inf
12.000000,13.000000,0.000088
12.000000,14.000000,0.000101
12.000000,15.000000,0.035690
12.000000,16.000000,0.000122
12.000000,17.000000,0.000101
12.000000,18.000000,0.000130
12.000000,19.000000,0.000069
12.000000,20.000000,0.000080
12.000000,21.000000,0.000072
12.000000,22.000000,0.000126
12.000000,23.000000,0.000100
12.000000,24.000000,0.078115
12.000000,25.000000,0.000095
12.000000,26.000000,0.000114
12.000000,27.000000,0.000089
12.000000,28.000000,0.000018
12.000000,29.000000,0.000064
12.000000,30.000000,0.000141
12.000000,31.000000,0.000095
12.000000,32.000000,0.000111
12.000000,33.000000,0.000140
12.000000,34.000000,0.000077
12.000000,35.000000,0.000093
12.000000,36.000000,0.000129
12.000000,37.000000,0.174359
12.000000,38.000000,0.089822
12.000000,39.000000,0.000135
13.000000,0.000000,0.000097
13.000000,1.000000,0.000057
13.000000,2.000000,0.000069
13.000000,3.000000,0.000079
13.000000,4.000000,0.000084
13.000000,5.000000,0.000095
13.000000,6.000000,0.000089
13.000000,7.000000,0.000100
13.000000,8.000000,0.000062
13.000000,9.000000,0.000067
13.000000,10.000000,0.000099
13.000000,11.000000,0.000106
13.000000,12.000000,0.000088
13.000000,13.000000,inf
13.000000,14.000000,0.000117
13.000000,15.000000,0.000094
13.000000,16.000000,0.000102
13.000000,17.000000,0.000135
13.000000,18.000000,0.196618
13.000000,19.000000,0.000079
13.000000,20.000000,0.101836
13.000000,21.000000,0.000078
13.000000,22.000000,0.000123
13.000000,23.000000,0.000126
13.000000,24.000000,0.000111
13.000000,25.000000,0.000133
13.000000,26.000000,0.000068
13.000000,27.000000,0.154027
13.000000,28.000000,0.000095
13.000000,29.000000,0.000090
13.000000,30.000000,0.000143
13.000000,31.000000,0.000103
13.000000,32.000000,0.000142
13.000000,33.000000,0.000125
13.000000,34.000000,0.000102
13.000000,35.000000,0.000115
13.000000,36.000000,0.092426
13.000000,37.000000,0.000150
13.000000,38.000000,0.000130
13.000000,39.000000,0.000149
14.000000,0.000000,0.000058
14.000000,1.000000,0.000121
14.000000,2.000000,0.000116
14.000000,3.000000,0.000087
14.000000,4.000000,0.000104
14.000000,5.000000,0.000093
14.000000,6.000000,0.030290
14.000000,7.000000,0.000091
14.000000,8.000000,0.000118
14.000000,9.000000,0.000067
14.000000,10.000000,0.000080
14.000000,11.000000,0.000050
14.000000,12.000000,0.000101
14.000000,13.000000,0.000117
14.000000,14.000000,inf
14.000000,15.000000,0.000102
14.000000,16.000000,0.000072
14.000000,17.000000,0.000077
14.000000,18.000000,0.000083
14.000000,19.000000,0.000073
14.000000,20.000000,0.049047
14.000000,21.000000,0.000078
14.000000,22.000000,0.000080
14.000000,23.000000,0.000063
14.000000,24.000000,0.000086
14.000000,25.000000,0.000090
14.000000,26.000000,0.000105
14.000000,27.000000,0.057905
14.000000,28.000000,0.000094
14.000000,29.000000,0.000074
14.000000,30.000000,0.000081
14.000000,31.000000,0.000057
14.000000,32.000000,0.000083
14.000000,33.000000,0.000090
14.000000,34.000000,0.000062
14.000000,35.000000,0.000007
14.000000,36.000000,0.138050
14.000000,37.000000,0.000100
14.000000,38.000000,0.000104
14.000000,39.000000,0.000091
15.000000,0.000000,0.000081
15.000000,1.000000,0.000087
15.000000,2.000000,0.043353
15.000000,3.000000,0.000014
15.000000,4.000000,0.000112
15.000000,5.000000,0.000115
15.000000,6.000000,0.000101
15.000000,7.000000,0.000009
15.000000,8.000000,0.000111
15.000000,9.000000,0.000067
15.000000,10.000000,0.016610
15.000000,11.000000,0.064242
15.000000,12.000000,0.035690
15.000000,13.000000,0.000094
15.000000,14.000000,0.000102
15.000000,15.000000,inf
15.000000,16.000000,0.000040
15.000000,17.000000,0.000121
15.000000,18.000000,0.078962
15.000000,19.000000,0.000075
15.000000,20.000000,0.000062
15.000000,21.000000,0.052015
15.000000,22.000000,0.000081
15.000000,23.000000,0.019575
15.000000,24.000000,0.000056
15.000000,25.000000,0.000129
15.000000,26.000000,0.000051
15.000000,27.000000,0.000054
15.000000,28.000000,0.000113
15.000000,29.000000,0.000090
15.000000,30.000000,0.000110
15.000000,31.000000,0.000075
15.000000,32.000000,0.000125
15.000000,33.000000,0.000077
15.000000,34.000000,0.000092
15.000000,35.000000,0.000090
15.000000,36.000000,0.000103
15.000000,37.000000,0.000117
15.000000,38.000000,0.000086
15.000000,39.000000,0.000122
16.000000,0.000000,0.000068
16.000000,1.000000,0.000096
16.000000,2.000000,0.000129
16.000000,3.000000,0.000071
16.000000,4.000000,0.000108
16.000000,5.000000,0.000115
16.000000,6.000000,0.000108
16.000000,7.000000,0.000047
16.000000,8.000000,0.000121
16.000000,9.000000,0.000059
16.000000,10.000000,0.000113
16.000000,11.000000,0.096883
16.000000,12.000000,0.000122
16.000000,13.000000,0.000102
16.000000,14.000000,0.000072
16.000000,15.000000,0.000040
16.000000,16.000000,inf
16.000000,17.000000,0.000102
16.000000,18.000000,0.000113
16.000000,19.000000,0.000072
16.000000,20.000000,0.000082
16.000000,21.000000,0.000100
16.000000,22.000000,0.000032
16.000000,23.000000,0.153301
16.000000,24.000000,0.000015
16.000000,25.000000,0.145667
16.000000,26.000000,0.000099
16.000000,27.000000,0.000066
16.000000,28.000000,0.094347
16.000000,29.000000,0.000083
16.000000,30.000000,0.000100
16.000000,31.000000,0.000054
16.000000,32.000000,0.000105
16.000000,33.000000,0.000066
16.000000,34.000000,0.000081
16.000000,35.000000,0.000062
16.000000,36.000000,0.000096
16.000000,37.000000,0.000097
16.000000,38.000000,0.000060
16.000000,39.000000,0.140410
17.000000,0.000000,0.000092
17.000000,1.000000,0.000143
17.000000,2.000000,0.000123
17.000000,3.000000,0.000116
17.000000,4.000000,0.000113
17.000000,5.000000,0.000090
17.000000,6.000000,0.000060
17.000000,7.000000,0.000119
17.000000,8.000000,0.000129
17.000000,9.000000,0.000100
17.000000,10.000000,0.000071
17.000000,11.000000,0.000044
17.000000,12.000000,0.000101
17.000000,13.000000,0.000135
17.000000,14.000000,0.000077
17.000000,15.000000,0.000121
17.000000,16.000000,0.000102
17.000000,17.000000,inf
17.000000,18.000000,0.000058
17.000000,19.000000,0.000095
17.000000,20.000000,0.000065
17.000000,21.000000,0.000084
17.000000,22.000000,0.000108
17.000000,23.000000,0.000006
17.000000,24.000000,0.000113
17.000000,25.000000,0.000043
17.000000,26.000000,0.000121
17.000000,27.000000,0.075871
17.000000,28.000000,0.000087
17.000000,29.000000,0.000087
17.000000,30.000000,0.000088
17.000000,31.000000,0.000091
17.000000,32.000000,0.000045
17.000000,33.000000,0.161061
17.000000,34.000000,0.000077
17.000000,35.000000,0.000072
17.000000,36.000000,0.000065
17.000000,37.000000,0.000110
17.000000,38.000000,0.000128
17.000000,39.000000,0.000091
18.000000,0.000000,0.089570
18.000000,1.000000,0.086431
18.000000,2.000000,0.000147
18.000000,3.000000,0.000130
18.000000,4.000000,0.000128
18.000000,5.000000,0.000120
18.000000,6.000000,0.000102
18.000000,7.000000,0.045853
18.000000,8.000000,0.000148
18.000000,9.000000,0.000106
18.000000,10.000000,0.000109
18.000000,11.000000,0.000090
18.000000,12.000000,0.000130
18.000000,13.000000,0.196618
18.000000,14.000000,0.000083
18.000000,15.000000,0.078962
18.000000,16.000000,0.000113
18.000000,17.000000,0.000058
18.000000,18.000000,inf
18.000000,19.000000,0.000101
18.000000,20.000000,0.000096
18.000000,21.000000,0.000108
18.000000,22.000000,0.000102
18.000000,23.000000,0.000062
18.000000,24.000000,0.059918
18.000000,25.000000,0.000081
18.000000,26.000000,0.000137
18.000000,27.000000,0.000091
18.000000,28.000000,0.000103
18.000000,29.000000,0.000097
18.000000,30.000000,0.000077
18.000000,31.000000,0.000095
18.000000,32.000000,0.000029
18.000000,33.000000,0.000119
18.000000,34.000000,0.129254
18.000000,35.000000,0.000068
18.000000,36.000000,0.000050
18.000000,37.000000,0.000092
18.000000,38.000000,0.000125
18.000000,39.000000,0.000047
19.000000,0.000000,0.000032
19.000000,1.000000,0.000094
19.000000,2.000000,0.000076
19.000000,3.000000,0.000054
19.000000,4.000000,0.000075
19.000000,5.000000,0.000067
19.000000,6.000000,0.000048
19.000000,7.000000,0.000068
19.000000,8.000000,0.000076
19.000000,9.000000,0.000007
19.000000,10.000000,0.000064
19.000000,11.000000,0.000060
19.000000,12.000000,0.000069
19.000000,13.000000,0.000079
19.000000,14.000000,0.000073
19.000000,15.000000,0.000075
19.000000,16.000000,0.000072
19.000000,17.000000,0.000095
19.000000,18.000000,0.000101
19.000000,19.000000,inf
19.000000,20.000000,0.044772
19.000000,21.000000,0.000023
19.000000,22.000000,0.000095
19.000000,23.000000,0.000084
19.000000,24.000000,0.000079
19.000000,25.000000,0.000099
19.000000,26.000000,0.000062
19.000000,27.000000,0.000027
19.000000,28.000000,0.000072
19.000000,29.000000,0.000034
19.000000,30.000000,0.085406
19.000000,31.000000,0.000054
19.000000,32.000000,0.000112
19.000000,33.000000,0.000095
19.000000,34.000000,0.000045
19.000000,35.000000,0.000079
19.000000,36.000000,0.158950
19.000000,37.000000,0.000123
19.000000,38.000000,0.000108
19.000000,39.000000,0.000121
20.000000,0.000000,0.000014
20.000000,1.000000,0.000082
20.000000,2.000000,0.000098
20.000000,3.000000,0.000079
20.000000,4.000000,0.000060
20.000000,5.000000,0.000067
20.000000,6.000000,0.000070
