0.000000,0.000000,inf
20.000000,7.000000,0.000063
20.000000,8.000000,0.000086
20.000000,9.000000,0.099076
20.000000,10.000000,0.000067
20.000000,11.000000,0.000061
20.000000,12.000000,0.000080
20.000000,13.000000,0.101836
20.000000,14.000000,0.049047
20.000000,15.000000,0.000062
20.000000,16.000000,0.000082
20.000000,17.000000,0.000065
20.000000,18.000000,0.000096
20.000000,19.000000,0.044772
20.000000,20.000000,inf
20.000000,21.000000,0.000034
20.000000,22.000000,0.000072
20.000000,23.000000,0.000092
20.000000,24.000000,0.000075
20.000000,25.000000,0.000095
20.000000,26.000000,0.000084
20.000000,27.000000,0.000042
20.000000,28.000000,0.000055
20.000000,29.000000,0.050150
20.000000,30.000000,0.000114
20.000000,31.000000,0.000022
20.000000,32.000000,0.000086
20.000000,33.000000,0.000102
20.000000,34.000000,0.016144
20.000000,35.000000,0.071618
20.000000,36.000000,0.000106
20.000000,37.000000,0.000112
20.000000,38.000000,0.000098
20.000000,39.000000,0.097979
21.000000,0.000000,0.028383
21.000000,1.000000,0.062099
21.000000,2.000000,0.000082
21.000000,3.000000,0.019938
21.000000,4.000000,0.000049
21.000000,5.000000,0.000068
21.000000,6.000000,0.000055
21.000000,7.000000,0.068421
21.000000,8.000000,0.000080
21.000000,9.000000,0.000019
21.000000,10.000000,0.000071
21.000000,11.000000,0.000075
21.000000,12.000000,0.000072
21.000000,13.000000,0.000078
21.000000,14.000000,0.000078
21.000000,15.000000,0.052015
21.000000,16.000000,0.000100
21.000000,17.000000,0.000084
21.000000,18.000000,0.000108
21.000000,19.000000,0.000023
21.000000,20.000000,0.000034
21.000000,21.000000,inf
21.000000,22.000000,0.118662
21.000000,23.000000,0.000099
21.000000,24.000000,0.109691
21.000000,25.000000,0.000105
21.000000,26.000000,0.000090
21.000000,27.000000,0.000054
21.000000,28.000000,0.000049
21.000000,29.000000,0.000019
21.000000,30.000000,0.198806
21.000000,31.000000,0.062938
21.000000,32.000000,0.000109
21.000000,33.000000,0.171982
21.000000,34.000000,0.000049
21.000000,35.000000,0.000072
21.000000,36.000000,0.000115
21.000000,37.000000,0.092053
21.000000,38.000000,0.200847
21.000000,39.000000,0.000124
22.000000,0.000000,0.000082
22.000000,1.000000,0.000121
22.000000,2.000000,0.035908
22.000000,3.000000,0.000078
22.000000,4.000000,0.000126
22.000000,5.000000,0.000121
22.000000,6.000000,0.129432
22.000000,7.000000,0.000080
22.000000,8.000000,0.112032
22.000000,9.000000,0.000090
22.000000,10.000000,0.000114
22.000000,11.000000,0.101647
22.000000,12.000000,0.000126
22.000000,13.000000,0.000123
22.000000,14.000000,0.000080
22.000000,15.000000,0.000081
22.000000,16.000000,0.000032
22.000000,17.000000,0.000108
22.000000,18.000000,0.000102
22.000000,19.000000,0.000095
22.000000,20.000000,0.000072
22.000000,21.000000,0.118662
22.000000,22.000000,inf
22.000000,23.000000,0.101862
22.000000,24.000000,0.000061
22.000000,25.000000,0.000121
22.000000,26.000000,0.000116
22.000000,27.000000,0.000068
22.000000,28.000000,0.000126
22.000000,29.000000,0.000109
22.000000,30.000000,0.000069
22.000000,31.000000,0.000087
22.000000,32.000000,0.000109
22.000000,33.000000,0.000037
22.000000,34.000000,0.000102
22.000000,35.000000,0.000083
22.000000,36.000000,0.000064
22.000000,37.000000,0.000083
22.000000,38.000000,0.000065
22.000000,39.000000,0.000094
23.000000,0.000000,0.101595
23.000000,1.000000,0.000133
23.000000,2.000000,0.000125
23.000000,3.000000,0.000124
23.000000,4.000000,0.000095
23.000000,5.000000,0.000083
23.000000,6.000000,0.000071
23.000000,7.000000,0.000116
23.000000,8.000000,0.000125
23.000000,9.000000,0.000080
23.000000,10.000000,0.000069
23.000000,11.000000,0.000051
23.000000,12.000000,0.000100
23.000000,13.000000,0.000126
23.000000,14.000000,0.000063
23.000000,15.000000,0.019575
23.000000,16.000000,0.153301
23.000000,17.000000,0.000006
23.000000,18.000000,0.000062
23.000000,19.000000,0.000084
23.000000,20.000000,0.000092
23.000000,21.000000,0.000099
23.000000,22.000000,0.101862
23.000000,23.000000,inf
23.000000,24.000000,0.067769
23.000000,25.000000,0.000043
23.000000,26.000000,0.000124
23.000000,27.000000,0.000084
23.000000,28.000000,0.000067
23.000000,29.000000,0.000065
23.000000,30.000000,0.000108
23.000000,31.000000,0.000076
23.000000,32.000000,0.000040
23.000000,33.000000,0.000125
23.000000,34.000000,0.000060
23.000000,35.000000,0.000052
23.000000,36.000000,0.000092
23.000000,37.000000,0.000113
23.000000,38.000000,0.000127
23.000000,39.000000,0.000085
24.000000,0.000000,0.000082
24.000000,1.000000,0.000104
24.000000,2.000000,0.040179
24.000000,3.000000,0.000067
24.000000,4.000000,0.000119
24.000000,5.000000,0.017248
24.000000,6.000000,0.000108
24.000000,7.000000,0.000062
24.000000,8.000000,0.090311
24.000000,9.000000,0.000073
24.000000,10.000000,0.083393
24.000000,11.000000,0.114355
24.000000,12.000000,0.078115
24.000000,13.000000,0.000111
24.000000,14.000000,0.000086
24.000000,15.000000,0.000056
24.000000,16.000000,0.000015
24.000000,17.000000,0.000113
24.000000,18.000000,0.059918
24.000000,19.000000,0.000079
24.000000,20.000000,0.000075
24.000000,21.000000,0.109691
24.000000,22.000000,0.000061
24.000000,23.000000,0.067769
24.000000,24.000000,inf
24.000000,25.000000,0.052680
24.000000,26.000000,0.000102
24.000000,27.000000,0.000066
24.000000,28.000000,0.000121
24.000000,29.000000,0.000098
24.000000,30.000000,0.000096
24.000000,31.000000,0.000072
24.000000,32.000000,0.000114
24.000000,33.000000,0.000054
24.000000,34.000000,0.000096
24.000000,35.000000,0.000078
24.000000,36.000000,0.000090
24.000000,37.000000,0.000099
24.000000,38.000000,0.000063
24.000000,39.000000,0.000104
25.000000,0.000000,0.000104
25.000000,1.000000,0.000141
25.000000,2.000000,0.000121
25.000000,3.000000,0.000131
25.000000,4.000000,0.000098
25.000000,5.000000,0.000083
25.000000,6.000000,0.000064
25.000000,7.000000,0.119854
25.000000,8.000000,0.000126
25.000000,9.000000,0.000093
25.000000,10.000000,0.000069
25.000000,11.000000,0.000070
25.000000,12.000000,0.000095
25.000000,13.000000,0.000133
25.000000,14.000000,0.000090
25.000000,15.000000,0.000129
25.000000,16.000000,0.145667
25.000000,17.000000,0.000043
25.000000,18.000000,0.000081
25.000000,19.000000,0.000099
25.000000,20.000000,0.000095
25.000000,21.000000,0.000105
25.000000,22.000000,0.000121
25.000000,23.000000,0.000043
25.000000,24.000000,0.052680
25.000000,25.000000,inf
25.000000,26.000000,0.000128
25.000000,27.000000,0.000090
25.000000,28.000000,0.000069
25.000000,29.000000,0.000080
25.000000,30.000000,0.000123
25.000000,31.000000,0.000097
25.000000,32.000000,0.000070
25.000000,33.000000,0.000137
25.000000,34.000000,0.000081
25.000000,35.000000,0.000081
25.000000,36.000000,0.000106
25.000000,37.000000,0.000133
25.000000,38.000000,0.208322
25.000000,39.000000,0.000112
26.000000,0.000000,0.000087
26.000000,1.000000,0.000052
26.000000,2.000000,0.000112
26.000000,3.000000,0.000034
26.000000,4.000000,0.000098
26.000000,5.000000,0.000113
26.000000,6.000000,0.000111
26.000000,7.000000,0.000052
26.000000,8.000000,0.085197
26.000000,9.000000,0.000055
26.000000,10.000000,0.019493
26.000000,11.000000,0.000115
26.000000,12.000000,0.000114
26.000000,13.000000,0.000068
26.000000,14.000000,0.000105
26.000000,15.000000,0.000051
26.000000,16.000000,0.000099
26.000000,17.000000,0.000121
26.000000,18.000000,0.000137
26.000000,19.000000,0.000062
26.000000,20.000000,0.000084
26.000000,21.000000,0.000090
26.000000,22.000000,0.000116
26.000000,23.000000,0.000124
26.000000,24.000000,0.000102
26.000000,25.000000,0.000128
26.000000,26.000000,inf
26.000000,27.000000,0.000075
26.000000,28.000000,0.074108
26.000000,29.000000,0.000076
26.000000,30.000000,0.000127
26.000000,31.000000,0.000071
26.000000,32.000000,0.000126
26.000000,33.000000,0.000100
26.000000,34.000000,0.000086
26.000000,35.000000,0.000088
26.000000,36.000000,0.000122
26.000000,37.000000,0.000128
26.000000,38.000000,0.000097
26.000000,39.000000,0.000127
27.000000,0.000000,0.000007
27.000000,1.000000,0.000085
27.000000,2.000000,0.000107
27.000000,3.000000,0.000076
27.000000,4.000000,0.000072
27.000000,5.000000,0.000077
27.000000,6.000000,0.000077
27.000000,7.000000,0.000055
27.000000,8.000000,0.000096
27.000000,9.000000,0.000027
27.000000,10.000000,0.000074
27.000000,11.000000,0.000061
27.000000,12.000000,0.000089
27.000000,13.000000,0.154027
27.000000,14.000000,0.057905
27.000000,15.000000,0.000054
27.000000,16.000000,0.000066
27.000000,17.000000,0.075871
27.000000,18.000000,0.000091
27.000000,19.000000,0.000027
27.000000,20.000000,0.000042
27.000000,21.000000,0.000054
27.000000,22.000000,0.000068
27.000000,23.000000,0.000084
27.000000,24.000000,0.000066
27.000000,25.000000,0.000090
27.000000,26.000000,0.000075
27.000000,27.000000,inf
27.000000,28.000000,0.000066
27.000000,29.000000,0.040416
27.000000,30.000000,0.000104
27.000000,31.000000,0.000005
27.000000,32.000000,0.098631
27.000000,33.000000,0.000090
27.000000,34.000000,0.048198
27.000000,35.000000,0.011897
27.000000,36.000000,0.000096
27.000000,37.000000,0.000100
27.000000,38.000000,0.000086
27.000000,39.000000,0.101663
28.000000,0.000000,0.000083
28.000000,1.000000,0.000111
28.000000,2.000000,0.000051
28.000000,3.000000,0.019912
28.000000,4.000000,0.000018
28.000000,5.000000,0.000031
28.000000,6.000000,0.000033
28.000000,7.000000,0.000111
28.000000,8.000000,0.000066
28.000000,9.000000,0.000061
28.000000,10.000000,0.000044
28.000000,11.000000,0.000065
28.000000,12.000000,0.000018
28.000000,13.000000,0.000095
28.000000,14.000000,0.000094
28.000000,15.000000,0.000113
28.000000,16.000000,0.094347
28.000000,17.000000,0.000087
28.000000,18.000000,0.000103
28.000000,19.000000,0.000072
28.000000,20.000000,0.000055
28.000000,21.000000,0.000049
28.000000,22.000000,0.000126
28.000000,23.000000,0.000067
28.000000,24.000000,0.000121
28.000000,25.000000,0.000069
28.000000,26.000000,0.074108
28.000000,27.000000,0.000066
28.000000,28.000000,inf
28.000000,29.000000,0.000070
28.000000,30.000000,0.000135
28.000000,31.000000,0.000097
28.000000,32.000000,0.000120
28.000000,33.000000,0.000132
28.000000,34.000000,0.000081
28.000000,35.000000,0.000101
28.000000,36.000000,0.000121
28.000000,37.000000,0.000146
28.000000,38.000000,0.000139
28.000000,39.000000,0.000138
29.000000,0.000000,0.000042
29.000000,1.000000,0.000103
29.000000,2.000000,0.000077
29.000000,3.000000,0.000073
29.000000,4.000000,0.000071
29.000000,5.000000,0.000059
29.000000,6.000000,0.000037
29.000000,7.000000,0.000086
29.000000,8.000000,0.000081
29.000000,9.000000,0.000025
29.000000,10.000000,0.000055
29.000000,11.000000,0.000053
29.000000,12.000000,0.000064
29.000000,13.000000,0.000090
29.000000,14.000000,0.000074
29.000000,15.000000,0.000090
29.000000,16.000000,0.000083
29.000000,17.000000,0.000087
29.000000,18.000000,0.000097
29.000000,19.000000,0.000034
29.000000,20.000000,0.050150
29.000000,21.000000,0.000019
29.000000,22.000000,0.000109
29.000000,23.000000,0.000065
29.000000,24.000000,0.000098
29.000000,25.000000,0.000080
29.000000,26.000000,0.000076
29.000000,27.000000,0.040416
29.000000,28.000000,0.000070
29.000000,29.000000,inf
29.000000,30.000000,0.072030
29.000000,31.000000,0.000066
29.000000,32.000000,0.000108
29.000000,33.000000,0.000106
29.000000,34.000000,0.000041
29.000000,35.000000,0.000076
29.000000,36.000000,0.073051
29.000000,37.000000,0.000127
29.000000,38.000000,0.000117
29.000000,39.000000,0.000121
30.000000,0.000000,0.000106
30.000000,1.000000,0.000142
30.000000,2.000000,0.134583
30.000000,3.000000,0.000123
30.000000,4.000000,0.000135
30.000000,5.000000,0.000132
30.000000,6.000000,0.000121
30.000000,7.000000,0.000113
30.000000,8.000000,0.074507
30.000000,9.000000,0.000104
30.000000,10.000000,0.000125
30.000000,11.000000,0.000107
30.000000,12.000000,0.000141
30.000000,13.000000,0.000143
30.000000,14.000000,0.000081
30.000000,15.000000,0.000110
30.000000,16.000000,0.000100
30.000000,17.000000,0.000088
30.000000,18.000000,0.000077
30.000000,19.000000,0.085406
30.000000,20.000000,0.000114
30.000000,21.000000,0.198806
30.000000,22.000000,0.000069
30.000000,23.000000,0.000108
30.000000,24.000000,0.000096
30.000000,25.000000,0.000123
30.000000,26.000000,0.000127
30.000000,27.000000,0.000104
30.000000,28.000000,0.000135
30.000000,29.000000,0.072030
30.000000,30.000000,inf
30.000000,31.000000,0.048990
30.000000,32.000000,0.000077
30.000000,33.000000,0.000104
30.000000,34.000000,0.044440
30.000000,35.000000,0.000080
30.000000,36.000000,0.000050
30.000000,37.000000,0.000027
30.000000,38.000000,0.000105
30.000000,39.000000,0.000029
31.000000,0.000000,0.000020
31.000000,1.000000,0.000107
31.000000,2.000000,0.000105
31.000000,3.000000,0.000063
31.000000,4.000000,0.000097
31.000000,5.000000,0.000090
31.000000,6.000000,0.000062
31.000000,7.000000,0.000071
31.000000,8.000000,0.000105
31.000000,9.000000,0.000046
31.000000,10.000000,0.000081
31.000000,11.000000,0.000063
31.000000,12.000000,0.000095
31.000000,13.000000,0.000103
31.000000,14.000000,0.000057
31.000000,15.000000,0.000075
31.000000,16.000000,0.000054
31.000000,17.000000,0.000091
31.000000,18.000000,0.000095
31.000000,19.000000,0.000054
31.000000,20.000000,0.000022
31.000000,21.000000,0.062938
31.000000,22.000000,0.000087
31.000000,23.000000,0.000076
31.000000,24.000000,0.000072
31.000000,25.000000,0.000097
31.000000,26.000000,0.000071
31.000000,27.000000,0.000005
31.000000,28.000000,0.000097
31.000000,29.000000,0.000066
31.000000,30.000000,0.048990
31.000000,31.000000,inf
31.000000,32.000000,0.000101
31.000000,33.000000,0.000083
31.000000,34.000000,0.000056
31.000000,35.000000,0.000052
31.000000,36.000000,0.000077
31.000000,37.000000,0.000108
31.000000,38.000000,0.000098
31.000000,39.000000,0.000106
32.000000,0.000000,0.000100
32.000000,1.000000,0.000148
32.000000,2.000000,0.000131
32.000000,3.000000,0.000121
32.000000,4.000000,0.000122
32.000000,5.000000,0.000102
32.000000,6.000000,0.000074
32.000000,7.000000,0.000124
32.000000,8.000000,0.000137
32.000000,9.000000,0.000108
32.000000,10.000000,0.000085
32.000000,11.000000,0.000060
32.000000,12.000000,0.000111
32.000000,13.000000,0.000142
32.000000,14.000000,0.000083
32.000000,15.000000,0.000125
32.000000,16.000000,0.000105
32.000000,17.000000,0.000045
32.000000,18.000000,0.000029
32.000000,19.000000,0.000112
32.000000,20.000000,0.000086
32.000000,21.000000,0.000109
32.000000,22.000000,0.000109
32.000000,23.000000,0.000040
32.000000,24.000000,0.000114
32.000000,25.000000,0.000070
32.000000,26.000000,0.000126
32.000000,27.000000,0.098631
32.000000,28.000000,0.000120
32.000000,29.000000,0.000108
32.000000,30.000000,0.000077
32.000000,31.000000,0.000101
32.000000,32.000000,inf
32.000000,33.000000,0.116549
32.000000,34.000000,0.000085
32.000000,35.000000,0.000077
32.000000,36.000000,0.000057
32.000000,37.000000,0.000105
32.000000,38.000000,0.000128
32.000000,39.000000,0.000083
33.000000,0.000000,0.000097
33.000000,1.000000,0.000117
33.000000,2.000000,0.000146
33.000000,3.000000,0.000094
33.000000,4.000000,0.000131
33.000000,5.000000,0.063359
33.000000,6.000000,0.000124
33.000000,7.000000,0.000082
33.000000,8.000000,0.208963
33.000000,9.000000,0.000090
33.000000,10.000000,0.095109
33.000000,11.000000,0.144890
33.000000,12.000000,0.000140
33.000000,13.000000,0.000125
33.000000,14.000000,0.000090
33.000000,15.000000,0.000077
33.000000,16.000000,0.000066
33.000000,17.000000,0.161061
33.000000,18.000000,0.000119
33.000000,19.000000,0.000095
33.000000,20.000000,0.000102
33.000000,21.000000,0.171982
33.000000,22.000000,0.000037
33.000000,23.000000,0.000125
33.000000,24.000000,0.000054
33.000000,25.000000,0.000137
33.000000,26.000000,0.000100
33.000000,27.000000,0.000090
33.000000,28.000000,0.000132
33.000000,29.000000,0.000106
33.000000,30.000000,0.000104
33.000000,31.000000,0.000083
33.000000,32.000000,0.116549
33.000000,33.000000,inf
33.000000,34.000000,0.000114
33.000000,35.000000,0.000092
33.000000,36.000000,0.000095
33.000000,37.000000,0.000083
33.000000,38.000000,0.000025
33.000000,39.000000,0.000095
34.000000,0.000000,0.000042
34.000000,1.000000,0.000110
34.000000,2.000000,0.000094
34.000000,3.000000,0.000082
34.000000,4.000000,0.000081
34.000000,5.000000,0.000070
34.000000,6.000000,0.000037
34.000000,7.000000,0.000090
34.000000,8.000000,0.000098
34.000000,9.000000,0.000039
34.000000,10.000000,0.000058
34.000000,11.000000,0.000044
34.000000,12.000000,0.000077
34.000000,13.000000,0.000102
34.000000,14.000000,0.000062
34.000000,15.000000,0.000092
34.000000,16.000000,0.000081
34.000000,17.000000,0.000077
34.000000,18.000000,0.129254
34.000000,19.000000,0.000045
34.000000,20.000000,0.016144
34.000000,21.000000,0.000049
34.000000,22.000000,0.000102
34.000000,23.000000,0.000060
34.000000,24.000000,0.000096
34.000000,25.000000,0.000081
34.000000,26.000000,0.000086
34.000000,27.000000,0.048198
34.000000,28.000000,0.000081
34.000000,29.000000,0.000041
34.000000,30.000000,0.044440
34.000000,31.000000,0.000056
34.000000,32.000000,0.000085
34.000000,33.000000,0.000114
34.000000,34.000000,inf
34.000000,35.000000,0.000054
34.000000,36.000000,0.110702
34.000000,37.000000,0.000120
34.000000,38.000000,0.000115
34.000000,39.000000,0.000112
35.000000,0.000000,0.000046
35.000000,1.000000,0.000121
35.000000,2.000000,0.000109
35.000000,3.000000,0.000080
35.000000,4.000000,0.000102
35.000000,5.000000,0.000084
35.000000,6.000000,0.000053
35.000000,7.000000,0.000087
35.000000,8.000000,0.000112
35.000000,9.000000,0.000074
35.000000,10.000000,0.000070
35.000000,11.000000,0.000039
35.000000,12.000000,0.000093
35.000000,13.000000,0.000115
35.000000,14.000000,0.000007
35.000000,15.000000,0.000090
35.000000,16.000000,0.000062
35.000000,17.000000,0.000072
35.000000,18.000000,0.000068
35.000000,19.000000,0.000079
35.000000,20.000000,0.071618
35.000000,21.000000,0.000072
35.000000,22.000000,0.000083
35.000000,23.000000,0.000052
35.000000,24.000000,0.000078
35.000000,25.000000,0.000081
35.000000,26.000000,0.000088
35.000000,27.000000,0.011897
35.000000,28.000000,0.000101
35.000000,29.000000,0.000076
35.000000,30.000000,0.000080
35.000000,31.000000,0.000052
35.000000,32.000000,0.000077
35.000000,33.000000,0.000092
35.000000,34.000000,0.000054
35.000000,35.000000,inf
35.000000,36.000000,0.139597
35.000000,37.000000,0.000098
35.000000,38.000000,0.000102
35.000000,39.000000,0.000092
36.000000,0.000000,0.000091
36.000000,1.000000,0.000134
36.000000,2.000000,0.000146
36.000000,3.000000,0.000119
36.000000,4.000000,0.201439
36.000000,5.000000,0.000117
36.000000,6.000000,0.000109
36.000000,7.000000,0.000106
36.000000,8.000000,0.000142
36.000000,9.000000,0.080586
36.000000,10.000000,0.000109
36.000000,11.000000,0.000089
36.000000,12.000000,0.000129
36.000000,13.000000,0.092426
36.000000,14.000000,0.138050
36.000000,15.000000,0.000103
36.000000,16.000000,0.000096
36.000000,17.000000,0.000065
36.000000,18.000000,0.000050
36.000000,19.000000,0.158950
36.000000,20.000000,0.000106
36.000000,21.000000,0.000115
36.000000,22.000000,0.000064
36.000000,23.000000,0.000092
36.000000,24.000000,0.000090
36.000000,25.000000,0.000106
36.000000,26.000000,0.000122
36.000000,27.000000,0.000096
36.000000,28.000000,0.000121
36.000000,29.000000,0.073051
36.000000,30.000000,0.000050
36.000000,31.000000,0.000077
36.000000,32.000000,0.000057
36.000000,33.000000,0.000095
36.000000,34.000000,0.110702
36.000000,35.000000,0.139597
36.000000,36.000000,inf
36.000000,37.000000,0.000052
36.000000,38.000000,0.000101
36.000000,39.000000,0.000019
37.000000,0.000000,0.000115
37.000000,1.000000,0.000149
37.000000,2.000000,0.075267
37.000000,3.000000,0.000122
37.000000,4.000000,0.000147
37.000000,5.000000,0.000141
37.000000,6.000000,0.000124
37.000000,7.000000,0.000118
37.000000,8.000000,0.000157
37.000000,9.000000,0.000119
37.000000,10.000000,0.199763
37.000000,11.000000,0.162414
37.000000,12.000000,0.174359
37.000000,13.000000,0.000150
37.000000,14.000000,0.000100
37.000000,15.000000,0.000117
37.000000,16.000000,0.000097
37.000000,17.000000,0.000110
37.000000,18.000000,0.000092
37.000000,19.000000,0.000123
37.000000,20.000000,0.000112
37.000000,21.000000,0.092053
37.000000,22.000000,0.000083
37.000000,23.000000,0.000113
37.000000,24.000000,0.000099
37.000000,25.000000,0.000133
37.000000,26.000000,0.000128
37.000000,27.000000,0.000100
37.000000,28.000000,0.000146
37.000000,29.000000,0.000127
37.000000,30.000000,0.000027
37.000000,31.000000,0.000108
37.000000,32.000000,0.000105
37.000000,33.000000,0.000083
37.000000,34.000000,0.000120
37.000000,35.000000,0.000098
37.000000,36.000000,0.000052
37.000000,37.000000,inf
37.000000,38.000000,0.000112
37.000000,39.000000,0.000065
38.000000,0.000000,0.000104
38.000000,1.000000,0.000123
38.000000,2.000000,0.071590
38.000000,3.000000,0.000088
38.000000,4.000000,0.000138
38.000000,5.000000,0.000138
38.000000,6.000000,0.000124
38.000000,7.000000,0.000088
38.000000,8.000000,0.219615
38.000000,9.000000,0.000104
38.000000,10.000000,0.133262
38.000000,11.000000,0.182629
38.000000,12.000000,0.089822
38.000000,13.000000,0.000130
38.000000,14.000000,0.000104
38.000000,15.000000,0.000086
38.000000,16.000000,0.000060
38.000000,17.000000,0.000128
38.000000,18.000000,0.000125
38.000000,19.000000,0.000108
38.000000,20.000000,0.000098
38.000000,21.000000,0.200847
38.000000,22.000000,0.000065
38.000000,23.000000,0.000127
38.000000,24.000000,0.000063
38.000000,25.000000,0.208322
38.000000,26.000000,0.000097
38.000000,27.000000,0.000086
38.000000,28.000000,0.000139
38.000000,29.000000,0.000117
38.000000,30.000000,0.000105
38.000000,31.000000,0.000098
38.000000,32.000000,0.000128
38.000000,33.000000,0.000025
38.000000,34.000000,0.000115
38.000000,35.000000,0.000102
38.000000,36.000000,0.000101
38.000000,37.000000,0.000112
38.000000,38.000000,inf
38.000000,39.000000,0.000108
39.000000,0.000000,0.000108
39.000000,1.000000,0.000151
39.000000,2.000000,0.000149
39.000000,3.000000,0.000121
39.000000,4.000000,0.000139
39.000000,5.000000,0.000127
39.000000,6.000000,0.159022
39.000000,7.000000,0.000121
39.000000,8.000000,0.000151
39.000000,9.000000,0.000118
39.000000,10.000000,0.000115
39.000000,11.000000,0.174108
39.000000,12.000000,0.000135
39.000000,13.000000,0.000149
39.000000,14.000000,0.000091
39.000000,15.000000,0.000122
39.000000,16.000000,0.140410
39.000000,17.000000,0.000091
39.000000,18.000000,0.000047
39.000000,19.000000,0.000121
39.000000,20.000000,0.097979
39.000000,21.000000,0.000124
39.000000,22.000000,0.000094
39.000000,23.000000,0.000085
39.000000,24.000000,0.000104
39.000000,25.000000,0.000112
39.000000,26.000000,0.000127
39.000000,27.000000,0.101663
39.000000,28.000000,0.000138
39.000000,29.000000,0.000121
39.000000,30.000000,0.000029
39.000000,31.000000,0.000106
39.000000,32.000000,0.000083
39.000000,33.000000,0.000095
39.000000,34.000000,0.000112
39.000000,35.000000,0.000092
39.000000,36.000000,0.000019
39.000000,37.000000,0.000065
39.000000,38.000000,0.000108
39.000000,39.000000,inf
