0.000000,1.000000,1.800000,4.700000,2.700000
0.000000,1.000000,1.800000,4.700000,2.700000,2.271425,3.950157,2.245305
0.000000,1.000000,1.800000,4.700000,2.700000,2.271425,3.950157,2.245305,5.476487,3.283045,-0.658955
0.000000,2.000000,1.800000,4.700000,2.700000
0.000000,2.000000,1.800000,4.700000,2.700000,-0.056091,3.073332,6.226666
0.000000,3.000000,1.800000,4.700000,2.700000
0.000000,3.000000,1.800000,4.700000,2.700000,1.838246,5.324497,2.370138
0.000000,3.000000,1.800000,4.700000,2.700000,1.838246,5.324497,2.370138,2.870217,9.973026,-1.681069
0.000000,4.000000,1.800000,4.700000,2.700000
0.000000,4.000000,1.800000,4.700000,2.700000,4.790128,13.284712,6.218090
0.000000,5.000000,1.800000,4.700000,2.700000
0.000000,5.000000,1.800000,4.700000,2.700000,2.382761,2.246849,3.265587
0.000000,5.000000,1.800000,4.700000,2.700000,2.382761,2.246849,3.265587,3.835970,-2.185853,2.763561
0.000000,6.000000,1.800000,4.700000,2.700000
0.000000,6.000000,1.800000,4.700000,2.700000,-1.387936,8.388021,3.000297
0.000000,7.000000,1.800000,4.700000,2.700000
0.000000,7.000000,1.800000,4.700000,2.700000,1.632687,3.955728,2.263994
0.000000,7.000000,1.800000,4.700000,2.700000,1.632687,3.955728,2.263994,1.363881,2.557896,-2.216419
0.000000,8.000000,1.800000,4.700000,2.700000
0.000000,8.000000,1.800000,4.700000,2.700000,4.239192,2.243712,7.193132
0.000000,9.000000,1.800000,4.700000,2.700000
0.000000,9.000000,1.800000,4.700000,2.700000,1.381839,4.420539,2.419843
0.000000,9.000000,1.800000,4.700000,2.700000,1.381839,4.420539,2.419843,-0.474622,2.541067,0.094566
0.000000,10.000000,1.800000,4.700000,2.700000
0.000000,10.000000,1.800000,4.700000,2.700000,2.542152,6.645995,2.120907
0.000000,10.000000,1.800000,4.700000,2.700000,2.542152,6.645995,2.120907,5.111687,11.726066,2.096313
0.000000,11.000000,1.800000,4.700000,2.700000
0.000000,11.000000,1.800000,4.700000,2.700000,-2.166109,0.046883,2.834315
0.000000,12.000000,1.800000,4.700000,2.700000
0.000000,12.000000,1.800000,4.700000,2.700000,1.861172,5.302338,3.029311
0.000000,12.000000,1.800000,4.700000,2.700000,1.861172,5.302338,3.029311,2.751233,10.631687,5.273478
0.000000,13.000000,1.800000,4.700000,2.700000
0.000000,13.000000,1.800000,4.700000,2.700000,2.350377,-0.454880,-0.365788
0.000000,14.000000,1.800000,4.700000,2.700000
0.000000,14.000000,1.800000,4.700000,2.700000,-1.198340,6.577001,4.924522
0.000000,15.000000,1.800000,4.700000,2.700000
0.000000,15.000000,1.800000,4.700000,2.700000,2.040644,3.986289,2.355827
0.000000,15.000000,1.800000,4.700000,2.700000,2.040644,3.986289,2.355827,2.899577,1.223164,-1.272523
0.000000,16.000000,1.800000,4.700000,2.700000
0.000000,16.000000,1.800000,4.700000,2.700000,2.322344,3.869166,2.196193
0.000000,16.000000,1.800000,4.700000,2.700000,2.322344,3.869166,2.196193,8.911304,2.163894,0.780991
0.000000,17.000000,1.800000,4.700000,2.700000
0.000000,17.000000,1.800000,4.700000,2.700000,-0.467278,9.908528,1.223023
0.000000,18.000000,1.800000,4.700000,2.700000
0.000000,18.000000,1.800000,4.700000,2.700000,4.566193,9.905429,6.171886
0.000000,19.000000,1.800000,4.700000,2.700000
0.000000,19.000000,1.800000,4.700000,2.700000,-1.860464,4.306840,0.519307
0.000000,20.000000,1.800000,4.700000,2.700000
0.000000,20.000000,1.800000,4.700000,2.700000,4.239234,5.715307,5.396609
0.000000,21.000000,1.800000,4.700000,2.700000
0.000000,21.000000,1.800000,4.700000,2.700000,1.666524,-0.022058,1.556500
0.000000,22.000000,1.800000,4.700000,2.700000
0.000000,22.000000,1.800000,4.700000,2.700000,2.331205,3.855071,2.187647
0.000000,22.000000,1.800000,4.700000,2.700000,2.331205,3.855071,2.187647,6.650375,4.346485,0.538871
0.000000,23.000000,1.800000,4.700000,2.700000
0.000000,23.000000,1.800000,4.700000,2.700000,2.382617,2.258126,7.158706
0.000000,24.000000,1.800000,4.700000,2.700000
0.000000,24.000000,1.800000,4.700000,2.700000,2.407290,5.179582,3.030466
0.000000,24.000000,1.800000,4.700000,2.700000,2.407290,5.179582,3.030466,5.035135,6.615190,3.952545
0.000000,25.000000,1.800000,4.700000,2.700000
0.000000,25.000000,1.800000,4.700000,2.700000,2.423941,7.445514,5.901864
0.000000,26.000000,1.800000,4.700000,2.700000
0.000000,26.000000,1.800000,4.700000,2.700000,-1.841481,1.708317,0.473131
1.000000,0.000000,5.476487,3.283045,-0.658955
1.000000,0.000000,5.476487,3.283045,-0.658955,2.271425,3.950157,2.245305
1.000000,0.000000,5.476487,3.283045,-0.658955,2.271425,3.950157,2.245305,1.800000,4.700000,2.700000
1.000000,2.000000,5.476487,3.283045,-0.658955
1.000000,2.000000,5.476487,3.283045,-0.658955,2.585886,2.840999,3.115719
1.000000,2.000000,5.476487,3.283045,-0.658955,2.585886,2.840999,3.115719,-0.056091,3.073332,6.226666
1.000000,3.000000,5.476487,3.283045,-0.658955
1.000000,3.000000,5.476487,3.283045,-0.658955,2.870217,9.973026,-1.681069
1.000000,4.000000,5.476487,3.283045,-0.658955
1.000000,4.000000,5.476487,3.283045,-0.658955,4.790128,13.284712,6.218090
1.000000,5.000000,5.476487,3.283045,-0.658955
1.000000,5.000000,5.476487,3.283045,-0.658955,3.835970,-2.185853,2.763561
1.000000,6.000000,5.476487,3.283045,-0.658955
1.000000,6.000000,5.476487,3.283045,-0.658955,-1.387936,8.388021,3.000297
1.000000,7.000000,5.476487,3.283045,-0.658955
1.000000,7.000000,5.476487,3.283045,-0.658955,1.363881,2.557896,-2.216419
1.000000,8.000000,5.476487,3.283045,-0.658955
1.000000,8.000000,5.476487,3.283045,-0.658955,4.239192,2.243712,7.193132
1.000000,9.000000,5.476487,3.283045,-0.658955
1.000000,9.000000,5.476487,3.283045,-0.658955,-0.474622,2.541067,0.094566
1.000000,10.000000,5.476487,3.283045,-0.658955
1.000000,10.000000,5.476487,3.283045,-0.658955,5.111687,11.726066,2.096313
1.000000,11.000000,5.476487,3.283045,-0.658955
1.000000,11.000000,5.476487,3.283045,-0.658955,-2.166109,0.046883,2.834315
1.000000,12.000000,5.476487,3.283045,-0.658955
1.000000,12.000000,5.476487,3.283045,-0.658955,2.751233,10.631687,5.273478
1.000000,13.000000,5.476487,3.283045,-0.658955
1.000000,13.000000,5.476487,3.283045,-0.658955,2.350377,-0.454880,-0.365788
1.000000,14.000000,5.476487,3.283045,-0.658955
1.000000,14.000000,5.476487,3.283045,-0.658955,2.212491,5.430987,2.029345
1.000000,14.000000,5.476487,3.283045,-0.658955,2.212491,5.430987,2.029345,-1.198340,6.577001,4.924522
1.000000,15.000000,5.476487,3.283045,-0.658955
1.000000,15.000000,5.476487,3.283045,-0.658955,2.899577,1.223164,-1.272523
1.000000,16.000000,5.476487,3.283045,-0.658955
1.000000,16.000000,5.476487,3.283045,-0.658955,8.911304,2.163894,0.780991
1.000000,17.000000,5.476487,3.283045,-0.658955
1.000000,17.000000,5.476487,3.283045,-0.658955,-0.467278,9.908528,1.223023
1.000000,18.000000,5.476487,3.283045,-0.658955
1.000000,18.000000,5.476487,3.283045,-0.658955,4.566193,9.905429,6.171886
1.000000,19.000000,5.476487,3.283045,-0.658955
1.000000,19.000000,5.476487,3.283045,-0.658955,-1.860464,4.306840,0.519307
1.000000,20.000000,5.476487,3.283045,-0.658955
1.000000,20.000000,5.476487,3.283045,-0.658955,4.239234,5.715307,5.396609
1.000000,21.000000,5.476487,3.283045,-0.658955
1.000000,21.000000,5.476487,3.283045,-0.658955,1.666524,-0.022058,1.556500
1.000000,22.000000,5.476487,3.283045,-0.658955
1.000000,22.000000,5.476487,3.283045,-0.658955,6.650375,4.346485,0.538871
1.000000,23.000000,5.476487,3.283045,-0.658955
1.000000,23.000000,5.476487,3.283045,-0.658955,2.382617,2.258126,7.158706
1.000000,24.000000,5.476487,3.283045,-0.658955
1.000000,24.000000,5.476487,3.283045,-0.658955,5.035135,6.615190,3.952545
1.000000,25.000000,5.476487,3.283045,-0.658955
1.000000,25.000000,5.476487,3.283045,-0.658955,2.423941,7.445514,5.901864
1.000000,26.000000,5.476487,3.283045,-0.658955
1.000000,26.000000,5.476487,3.283045,-0.658955,-1.841481,1.708317,0.473131
2.000000,0.000000,-0.056091,3.073332,6.226666
2.000000,0.000000,-0.056091,3.073332,6.226666,1.800000,4.700000,2.700000
2.000000,1.000000,-0.056091,3.073332,6.226666
2.000000,1.000000,-0.056091,3.073332,6.226666,2.585886,2.840999,3.115719
2.000000,1.000000,-0.056091,3.073332,6.226666,2.585886,2.840999,3.115719,5.476487,3.283045,-0.658955
2.000000,3.000000,-0.056091,3.073332,6.226666
2.000000,3.000000,-0.056091,3.073332,6.226666,2.870217,9.973026,-1.681069
2.000000,4.000000,-0.056091,3.073332,6.226666
2.000000,4.000000,-0.056091,3.073332,6.226666,4.790128,13.284712,6.218090
2.000000,5.000000,-0.056091,3.073332,6.226666
2.000000,5.000000,-0.056091,3.073332,6.226666,3.835970,-2.185853,2.763561
2.000000,6.000000,-0.056091,3.073332,6.226666
2.000000,6.000000,-0.056091,3.073332,6.226666,-1.387936,8.388021,3.000297
2.000000,7.000000,-0.056091,3.073332,6.226666
2.000000,7.000000,-0.056091,3.073332,6.226666,1.363881,2.557896,-2.216419
2.000000,8.000000,-0.056091,3.073332,6.226666
2.000000,8.000000,-0.056091,3.073332,6.226666,4.239192,2.243712,7.193132
2.000000,9.000000,-0.056091,3.073332,6.226666
2.000000,9.000000,-0.056091,3.073332,6.226666,-0.474622,2.541067,0.094566
2.000000,10.000000,-0.056091,3.073332,6.226666
2.000000,10.000000,-0.056091,3.073332,6.226666,5.111687,11.726066,2.096313
2.000000,11.000000,-0.056091,3.073332,6.226666
2.000000,11.000000,-0.056091,3.073332,6.226666,-2.166109,0.046883,2.834315
2.000000,12.000000,-0.056091,3.073332,6.226666
2.000000,12.000000,-0.056091,3.073332,6.226666,2.751233,10.631687,5.273478
2.000000,13.000000,-0.056091,3.073332,6.226666
2.000000,13.000000,-0.056091,3.073332,6.226666,2.350377,-0.454880,-0.365788
2.000000,14.000000,-0.056091,3.073332,6.226666
2.000000,14.000000,-0.056091,3.073332,6.226666,-1.198340,6.577001,4.924522
2.000000,15.000000,-0.056091,3.073332,6.226666
2.000000,15.000000,-0.056091,3.073332,6.226666,1.250692,2.728304,2.582698
2.000000,15.000000,-0.056091,3.073332,6.226666,1.250692,2.728304,2.582698,2.899577,1.223164,-1.272523
2.000000,16.000000,-0.056091,3.073332,6.226666
2.000000,16.000000,-0.056091,3.073332,6.226666,3.352523,2.828291,3.890976
2.000000,16.000000,-0.056091,3.073332,6.226666,3.352523,2.828291,3.890976,8.911304,2.163894,0.780991
2.000000,17.000000,-0.056091,3.073332,6.226666
2.000000,17.000000,-0.056091,3.073332,6.226666,-0.467278,9.908528,1.223023
2.000000,18.000000,-0.056091,3.073332,6.226666
2.000000,18.000000,-0.056091,3.073332,6.226666,4.566193,9.905429,6.171886
2.000000,19.000000,-0.056091,3.073332,6.226666
2.000000,19.000000,-0.056091,3.073332,6.226666,-1.860464,4.306840,0.519307
2.000000,20.000000,-0.056091,3.073332,6.226666
2.000000,20.000000,-0.056091,3.073332,6.226666,4.239234,5.715307,5.396609
2.000000,21.000000,-0.056091,3.073332,6.226666
2.000000,21.000000,-0.056091,3.073332,6.226666,1.666524,-0.022058,1.556500
2.000000,22.000000,-0.056091,3.073332,6.226666
2.000000,22.000000,-0.056091,3.073332,6.226666,6.650375,4.346485,0.538871
2.000000,23.000000,-0.056091,3.073332,6.226666
2.000000,23.000000,-0.056091,3.073332,6.226666,2.382617,2.258126,7.158706
2.000000,24.000000,-0.056091,3.073332,6.226666
2.000000,24.000000,-0.056091,3.073332,6.226666,5.035135,6.615190,3.952545
2.000000,25.000000,-0.056091,3.073332,6.226666
2.000000,25.000000,-0.056091,3.073332,6.226666,2.423941,7.445514,5.901864
2.000000,26.000000,-0.056091,3.073332,6.226666
2.000000,26.000000,-0.056091,3.073332,6.226666,-1.841481,1.708317,0.473131
3.000000,0.000000,2.870217,9.973026,-1.681069
3.000000,0.000000,2.870217,9.973026,-1.681069,1.838246,5.324497,2.370138
3.000000,0.000000,2.870217,9.973026,-1.681069,1.838246,5.324497,2.370138,1.800000,4.700000,2.700000
3.000000,1.000000,2.870217,9.973026,-1.681069
3.000000,1.000000,2.870217,9.973026,-1.681069,5.476487,3.283045,-0.658955
3.000000,2.000000,2.870217,9.973026,-1.681069
3.000000,2.000000,2.870217,9.973026,-1.681069,-0.056091,3.073332,6.226666
3.000000,4.000000,2.870217,9.973026,-1.681069
3.000000,4.000000,2.870217,9.973026,-1.681069,4.790128,13.284712,6.218090
3.000000,5.000000,2.870217,9.973026,-1.681069
3.000000,5.000000,2.870217,9.973026,-1.681069,3.835970,-2.185853,2.763561
3.000000,6.000000,2.870217,9.973026,-1.681069
3.000000,6.000000,2.870217,9.973026,-1.681069,-1.387936,8.388021,3.000297
3.000000,7.000000,2.870217,9.973026,-1.681069
3.000000,7.000000,2.870217,9.973026,-1.681069,1.363881,2.557896,-2.216419
3.000000,8.000000,2.870217,9.973026,-1.681069
3.000000,8.000000,2.870217,9.973026,-1.681069,4.239192,2.243712,7.193132
3.000000,9.000000,2.870217,9.973026,-1.681069
3.000000,9.000000,2.870217,9.973026,-1.681069,-0.474622,2.541067,0.094566
3.000000,10.000000,2.870217,9.973026,-1.681069
3.000000,10.000000,2.870217,9.973026,-1.681069,5.111687,11.726066,2.096313
3.000000,11.000000,2.870217,9.973026,-1.681069
3.000000,11.000000,2.870217,9.973026,-1.681069,-2.166109,0.046883,2.834315
3.000000,12.000000,2.870217,9.973026,-1.681069
3.000000,12.000000,2.870217,9.973026,-1.681069,3.257051,10.222166,2.468026
3.000000,12.000000,2.870217,9.973026,-1.681069,3.257051,10.222166,2.468026,2.751233,10.631687,5.273478
3.000000,13.000000,2.870217,9.973026,-1.681069
3.000000,13.000000,2.870217,9.973026,-1.681069,2.350377,-0.454880,-0.365788
3.000000,14.000000,2.870217,9.973026,-1.681069
3.000000,14.000000,2.870217,9.973026,-1.681069,-1.198340,6.577001,4.924522
3.000000,15.000000,2.870217,9.973026,-1.681069
3.000000,15.000000,2.870217,9.973026,-1.681069,2.899577,1.223164,-1.272523
3.000000,16.000000,2.870217,9.973026,-1.681069
3.000000,16.000000,2.870217,9.973026,-1.681069,8.911304,2.163894,0.780991
3.000000,17.000000,2.870217,9.973026,-1.681069
3.000000,17.000000,2.870217,9.973026,-1.681069,-0.467278,9.908528,1.223023
3.000000,18.000000,2.870217,9.973026,-1.681069
3.000000,18.000000,2.870217,9.973026,-1.681069,4.566193,9.905429,6.171886
3.000000,19.000000,2.870217,9.973026,-1.681069
3.000000,19.000000,2.870217,9.973026,-1.681069,-1.860464,4.306840,0.519307
3.000000,20.000000,2.870217,9.973026,-1.681069
3.000000,20.000000,2.870217,9.973026,-1.681069,4.239234,5.715307,5.396609
3.000000,21.000000,2.870217,9.973026,-1.681069
3.000000,21.000000,2.870217,9.973026,-1.681069,1.666524,-0.022058,1.556500
3.000000,22.000000,2.870217,9.973026,-1.681069
3.000000,22.000000,2.870217,9.973026,-1.681069,6.650375,4.346485,0.538871
3.000000,23.000000,2.870217,9.973026,-1.681069
3.000000,23.000000,2.870217,9.973026,-1.681069,3.007670,6.212690,2.189234
3.000000,23.000000,2.870217,9.973026,-1.681069,3.007670,6.212690,2.189234,2.382617,2.258126,7.158706
3.000000,24.000000,2.870217,9.973026,-1.681069
3.000000,24.000000,2.870217,9.973026,-1.681069,5.035135,6.615190,3.952545
3.000000,25.000000,2.870217,9.973026,-1.681069
3.000000,25.000000,2.870217,9.973026,-1.681069,3.029785,8.375254,2.449855
3.000000,25.000000,2.870217,9.973026,-1.681069,3.029785,8.375254,2.449855,2.423941,7.445514,5.901864
3.000000,26.000000,2.870217,9.973026,-1.681069
3.000000,26.000000,2.870217,9.973026,-1.681069,-1.841481,1.708317,0.473131
4.000000,0.000000,4.790128,13.284712,6.218090
4.000000,0.000000,4.790128,13.284712,6.218090,1.800000,4.700000,2.700000
4.000000,1.000000,4.790128,13.284712,6.218090
4.000000,1.000000,4.790128,13.284712,6.218090,5.476487,3.283045,-0.658955
4.000000,2.000000,4.790128,13.284712,6.218090
4.000000,2.000000,4.790128,13.284712,6.218090,-0.056091,3.073332,6.226666
4.000000,3.000000,4.790128,13.284712,6.218090
4.000000,3.000000,4.790128,13.284712,6.218090,2.870217,9.973026,-1.681069
4.000000,5.000000,4.790128,13.284712,6.218090
4.000000,5.000000,4.790128,13.284712,6.218090,3.835970,-2.185853,2.763561
4.000000,6.000000,4.790128,13.284712,6.218090
4.000000,6.000000,4.790128,13.284712,6.218090,-1.387936,8.388021,3.000297
4.000000,7.000000,4.790128,13.284712,6.218090
4.000000,7.000000,4.790128,13.284712,6.218090,1.363881,2.557896,-2.216419
4.000000,8.000000,4.790128,13.284712,6.218090
4.000000,8.000000,4.790128,13.284712,6.218090,4.239192,2.243712,7.193132
4.000000,9.000000,4.790128,13.284712,6.218090
4.000000,9.000000,4.790128,13.284712,6.218090,-0.474622,2.541067,0.094566
4.000000,10.000000,4.790128,13.284712,6.218090
4.000000,10.000000,4.790128,13.284712,6.218090,5.111687,11.726066,2.096313
4.000000,11.000000,4.790128,13.284712,6.218090
4.000000,11.000000,4.790128,13.284712,6.218090,-2.166109,0.046883,2.834315
4.000000,12.000000,4.790128,13.284712,6.218090
4.000000,12.000000,4.790128,13.284712,6.218090,2.751233,10.631687,5.273478
4.000000,13.000000,4.790128,13.284712,6.218090
4.000000,13.000000,4.790128,13.284712,6.218090,2.350377,-0.454880,-0.365788
4.000000,14.000000,4.790128,13.284712,6.218090
4.000000,14.000000,4.790128,13.284712,6.218090,-1.198340,6.577001,4.924522
4.000000,15.000000,4.790128,13.284712,6.218090
4.000000,15.000000,4.790128,13.284712,6.218090,2.899577,1.223164,-1.272523
4.000000,16.000000,4.790128,13.284712,6.218090
4.000000,16.000000,4.790128,13.284712,6.218090,8.911304,2.163894,0.780991
4.000000,17.000000,4.790128,13.284712,6.218090
4.000000,17.000000,4.790128,13.284712,6.218090,-0.467278,9.908528,1.223023
4.000000,18.000000,4.790128,13.284712,6.218090
4.000000,18.000000,4.790128,13.284712,6.218090,4.566193,9.905429,6.171886
4.000000,19.000000,4.790128,13.284712,6.218090
4.000000,19.000000,4.790128,13.284712,6.218090,-1.860464,4.306840,0.519307
4.000000,20.000000,4.790128,13.284712,6.218090
4.000000,20.000000,4.790128,13.284712,6.218090,4.239234,5.715307,5.396609
4.000000,21.000000,4.790128,13.284712,6.218090
4.000000,21.000000,4.790128,13.284712,6.218090,3.501576,5.201756,2.779352
4.000000,21.000000,4.790128,13.284712,6.218090,3.501576,5.201756,2.779352,1.666524,-0.022058,1.556500
4.000000,22.000000,4.790128,13.284712,6.218090
4.000000,22.000000,4.790128,13.284712,6.218090,6.650375,4.346485,0.538871
4.000000,23.000000,4.790128,13.284712,6.218090
4.000000,23.000000,4.790128,13.284712,6.218090,2.382617,2.258126,7.158706
4.000000,24.000000,4.790128,13.284712,6.218090
4.000000,24.000000,4.790128,13.284712,6.218090,5.035135,6.615190,3.952545
4.000000,25.000000,4.790128,13.284712,6.218090
4.000000,25.000000,4.790128,13.284712,6.218090,2.423941,7.445514,5.901864
4.000000,26.000000,4.790128,13.284712,6.218090
4.000000,26.000000,4.790128,13.284712,6.218090,-1.841481,1.708317,0.473131
5.000000,0.000000,3.835970,-2.185853,2.763561
5.000000,0.000000,3.835970,-2.185853,2.763561,2.382761,2.246849,3.265587
5.000000,0.000000,3.835970,-2.185853,2.763561,2.382761,2.246849,3.265587,1.800000,4.700000,2.700000
5.000000,1.000000,3.835970,-2.185853,2.763561
5.000000,1.000000,3.835970,-2.185853,2.763561,5.476487,3.283045,-0.658955
5.000000,2.000000,3.835970,-2.185853,2.763561
5.000000,2.000000,3.835970,-2.185853,2.763561,-0.056091,3.073332,6.226666
5.000000,3.000000,3.835970,-2.185853,2.763561
5.000000,3.000000,3.835970,-2.185853,2.763561,2.870217,9.973026,-1.681069
5.000000,4.000000,3.835970,-2.185853,2.763561
5.000000,4.000000,3.835970,-2.185853,2.763561,4.790128,13.284712,6.218090
5.000000,6.000000,3.835970,-2.185853,2.763561
5.000000,6.000000,3.835970,-2.185853,2.763561,2.293161,1.318222,3.081864
5.000000,6.000000,3.835970,-2.185853,2.763561,2.293161,1.318222,3.081864,-1.387936,8.388021,3.000297
5.000000,7.000000,3.835970,-2.185853,2.763561
5.000000,7.000000,3.835970,-2.185853,2.763561,1.363881,2.557896,-2.216419
5.000000,8.000000,3.835970,-2.185853,2.763561
5.000000,8.000000,3.835970,-2.185853,2.763561,4.239192,2.243712,7.193132
5.000000,9.000000,3.835970,-2.185853,2.763561
5.000000,9.000000,3.835970,-2.185853,2.763561,-0.474622,2.541067,0.094566
5.000000,10.000000,3.835970,-2.185853,2.763561
5.000000,10.000000,3.835970,-2.185853,2.763561,4.209190,3.007225,2.030877
5.000000,10.000000,3.835970,-2.185853,2.763561,4.209190,3.007225,2.030877,5.111687,11.726066,2.096313
5.000000,11.000000,3.835970,-2.185853,2.763561
5.000000,11.000000,3.835970,-2.185853,2.763561,-2.166109,0.046883,2.834315
5.000000,12.000000,3.835970,-2.185853,2.763561
5.000000,12.000000,3.835970,-2.185853,2.763561,2.751233,10.631687,5.273478
5.000000,13.000000,3.835970,-2.185853,2.763561
5.000000,13.000000,3.835970,-2.185853,2.763561,2.350377,-0.454880,-0.365788
5.000000,14.000000,3.835970,-2.185853,2.763561
5.000000,14.000000,3.835970,-2.185853,2.763561,-1.198340,6.577001,4.924522
5.000000,15.000000,3.835970,-2.185853,2.763561
5.000000,15.000000,3.835970,-2.185853,2.763561,2.899577,1.223164,-1.272523
5.000000,16.000000,3.835970,-2.185853,2.763561
5.000000,16.000000,3.835970,-2.185853,2.763561,8.911304,2.163894,0.780991
5.000000,17.000000,3.835970,-2.185853,2.763561
5.000000,17.000000,3.835970,-2.185853,2.763561,-0.467278,9.908528,1.223023
5.000000,18.000000,3.835970,-2.185853,2.763561
5.000000,18.000000,3.835970,-2.185853,2.763561,4.566193,9.905429,6.171886
5.000000,19.000000,3.835970,-2.185853,2.763561
5.000000,19.000000,3.835970,-2.185853,2.763561,-1.860464,4.306840,0.519307
5.000000,20.000000,3.835970,-2.185853,2.763561
5.000000,20.000000,3.835970,-2.185853,2.763561,4.239234,5.715307,5.396609
5.000000,21.000000,3.835970,-2.185853,2.763561
5.000000,21.000000,3.835970,-2.185853,2.763561,1.666524,-0.022058,1.556500
5.000000,22.000000,3.835970,-2.185853,2.763561
5.000000,22.000000,3.835970,-2.185853,2.763561,6.650375,4.346485,0.538871
5.000000,23.000000,3.835970,-2.185853,2.763561
5.000000,23.000000,3.835970,-2.185853,2.763561,2.382617,2.258126,7.158706
5.000000,24.000000,3.835970,-2.185853,2.763561
5.000000,24.000000,3.835970,-2.185853,2.763561,4.093325,1.320133,3.287369
5.000000,24.000000,3.835970,-2.185853,2.763561,4.093325,1.320133,3.287369,5.035135,6.615190,3.952545
5.000000,25.000000,3.835970,-2.185853,2.763561
5.000000,25.000000,3.835970,-2.185853,2.763561,2.423941,7.445514,5.901864
5.000000,26.000000,3.835970,-2.185853,2.763561
5.000000,26.000000,3.835970,-2.185853,2.763561,-1.841481,1.708317,0.473131
6.000000,0.000000,-1.387936,8.388021,3.000297
6.000000,0.000000,-1.387936,8.388021,3.000297,1.800000,4.700000,2.700000
6.000000,1.000000,-1.387936,8.388021,3.000297
6.000000,1.000000,-1.387936,8.388021,3.000297,5.476487,3.283045,-0.658955
6.000000,2.000000,-1.387936,8.388021,3.000297
6.000000,2.000000,-1.387936,8.388021,3.000297,-0.056091,3.073332,6.226666
6.000000,3.000000,-1.387936,8.388021,3.000297
6.000000,3.000000,-1.387936,8.388021,3.000297,2.870217,9.973026,-1.681069
6.000000,4.000000,-1.387936,8.388021,3.000297
6.000000,4.000000,-1.387936,8.388021,3.000297,4.790128,13.284712,6.218090
6.000000,5.000000,-1.387936,8.388021,3.000297
6.000000,5.000000,-1.387936,8.388021,3.000297,2.293161,1.318222,3.081864
6.000000,5.000000,-1.387936,8.388021,3.000297,2.293161,1.318222,3.081864,3.835970,-2.185853,2.763561
6.000000,7.000000,-1.387936,8.388021,3.000297
6.000000,7.000000,-1.387936,8.388021,3.000297,1.363881,2.557896,-2.216419
6.000000,8.000000,-1.387936,8.388021,3.000297
6.000000,8.000000,-1.387936,8.388021,3.000297,4.239192,2.243712,7.193132
6.000000,9.000000,-1.387936,8.388021,3.000297
6.000000,9.000000,-1.387936,8.388021,3.000297,-0.474622,2.541067,0.094566
6.000000,10.000000,-1.387936,8.388021,3.000297
6.000000,10.000000,-1.387936,8.388021,3.000297,2.164762,10.010570,2.069163
6.000000,10.000000,-1.387936,8.388021,3.000297,2.164762,10.010570,2.069163,5.111687,11.726066,2.096313
6.000000,11.000000,-1.387936,8.388021,3.000297
6.000000,11.000000,-1.387936,8.388021,3.000297,-2.166109,0.046883,2.834315
6.000000,12.000000,-1.387936,8.388021,3.000297
6.000000,12.000000,-1.387936,8.388021,3.000297,2.751233,10.631687,5.273478
6.000000,13.000000,-1.387936,8.388021,3.000297
6.000000,13.000000,-1.387936,8.388021,3.000297,2.350377,-0.454880,-0.365788
6.000000,14.000000,-1.387936,8.388021,3.000297
6.000000,14.000000,-1.387936,8.388021,3.000297,-1.198340,6.577001,4.924522
6.000000,15.000000,-1.387936,8.388021,3.000297
6.000000,15.000000,-1.387936,8.388021,3.000297,0.198385,5.262120,1.490806
6.000000,15.000000,-1.387936,8.388021,3.000297,0.198385,5.262120,1.490806,2.899577,1.223164,-1.272523
6.000000,16.000000,-1.387936,8.388021,3.000297
6.000000,16.000000,-1.387936,8.388021,3.000297,8.911304,2.163894,0.780991
6.000000,17.000000,-1.387936,8.388021,3.000297
6.000000,17.000000,-1.387936,8.388021,3.000297,-0.467278,9.908528,1.223023
6.000000,18.000000,-1.387936,8.388021,3.000297
6.000000,18.000000,-1.387936,8.388021,3.000297,4.566193,9.905429,6.171886
6.000000,19.000000,-1.387936,8.388021,3.000297
6.000000,19.000000,-1.387936,8.388021,3.000297,-1.860464,4.306840,0.519307
6.000000,20.000000,-1.387936,8.388021,3.000297
