0.000000,1.000000,1.800000,4.700000,2.700000
6.000000,20.000000,-1.387936,8.388021,3.000297,4.239234,5.715307,5.396609
6.000000,21.000000,-1.387936,8.388021,3.000297
6.000000,21.000000,-1.387936,8.388021,3.000297,1.666524,-0.022058,1.556500
6.000000,22.000000,-1.387936,8.388021,3.000297
6.000000,22.000000,-1.387936,8.388021,3.000297,6.650375,4.346485,0.538871
6.000000,23.000000,-1.387936,8.388021,3.000297
6.000000,23.000000,-1.387936,8.388021,3.000297,2.382617,2.258126,7.158706
6.000000,24.000000,-1.387936,8.388021,3.000297
6.000000,24.000000,-1.387936,8.388021,3.000297,5.035135,6.615190,3.952545
6.000000,25.000000,-1.387936,8.388021,3.000297
6.000000,25.000000,-1.387936,8.388021,3.000297,2.423941,7.445514,5.901864
6.000000,26.000000,-1.387936,8.388021,3.000297
6.000000,26.000000,-1.387936,8.388021,3.000297,-1.841481,1.708317,0.473131
7.000000,0.000000,1.363881,2.557896,-2.216419
7.000000,0.000000,1.363881,2.557896,-2.216419,1.632687,3.955728,2.263994
7.000000,0.000000,1.363881,2.557896,-2.216419,1.632687,3.955728,2.263994,1.800000,4.700000,2.700000
7.000000,1.000000,1.363881,2.557896,-2.216419
7.000000,1.000000,1.363881,2.557896,-2.216419,5.476487,3.283045,-0.658955
7.000000,2.000000,1.363881,2.557896,-2.216419
7.000000,2.000000,1.363881,2.557896,-2.216419,-0.056091,3.073332,6.226666
7.000000,3.000000,1.363881,2.557896,-2.216419
7.000000,3.000000,1.363881,2.557896,-2.216419,2.870217,9.973026,-1.681069
7.000000,4.000000,1.363881,2.557896,-2.216419
7.000000,4.000000,1.363881,2.557896,-2.216419,4.790128,13.284712,6.218090
7.000000,5.000000,1.363881,2.557896,-2.216419
7.000000,5.000000,1.363881,2.557896,-2.216419,3.835970,-2.185853,2.763561
7.000000,6.000000,1.363881,2.557896,-2.216419
7.000000,6.000000,1.363881,2.557896,-2.216419,-1.387936,8.388021,3.000297
7.000000,8.000000,1.363881,2.557896,-2.216419
7.000000,8.000000,1.363881,2.557896,-2.216419,2.416725,2.816545,0.469181
7.000000,8.000000,1.363881,2.557896,-2.216419,2.416725,2.816545,0.469181,4.239192,2.243712,7.193132
7.000000,9.000000,1.363881,2.557896,-2.216419
7.000000,9.000000,1.363881,2.557896,-2.216419,-0.474622,2.541067,0.094566
7.000000,10.000000,1.363881,2.557896,-2.216419
7.000000,10.000000,1.363881,2.557896,-2.216419,5.111687,11.726066,2.096313
7.000000,11.000000,1.363881,2.557896,-2.216419
7.000000,11.000000,1.363881,2.557896,-2.216419,-2.166109,0.046883,2.834315
7.000000,12.000000,1.363881,2.557896,-2.216419
7.000000,12.000000,1.363881,2.557896,-2.216419,1.908133,7.111928,1.674287
7.000000,12.000000,1.363881,2.557896,-2.216419,1.908133,7.111928,1.674287,2.751233,10.631687,5.273478
7.000000,13.000000,1.363881,2.557896,-2.216419
7.000000,13.000000,1.363881,2.557896,-2.216419,2.350377,-0.454880,-0.365788
7.000000,14.000000,1.363881,2.557896,-2.216419
7.000000,14.000000,1.363881,2.557896,-2.216419,-1.198340,6.577001,4.924522
7.000000,15.000000,1.363881,2.557896,-2.216419
7.000000,15.000000,1.363881,2.557896,-2.216419,2.899577,1.223164,-1.272523
7.000000,16.000000,1.363881,2.557896,-2.216419
7.000000,16.000000,1.363881,2.557896,-2.216419,8.911304,2.163894,0.780991
7.000000,17.000000,1.363881,2.557896,-2.216419
7.000000,17.000000,1.363881,2.557896,-2.216419,-0.467278,9.908528,1.223023
7.000000,18.000000,1.363881,2.557896,-2.216419
7.000000,18.000000,1.363881,2.557896,-2.216419,4.566193,9.905429,6.171886
7.000000,19.000000,1.363881,2.557896,-2.216419
7.000000,19.000000,1.363881,2.557896,-2.216419,-1.860464,4.306840,0.519307
7.000000,20.000000,1.363881,2.557896,-2.216419
7.000000,20.000000,1.363881,2.557896,-2.216419,3.146646,4.411207,1.938345
7.000000,20.000000,1.363881,2.557896,-2.216419,3.146646,4.411207,1.938345,4.239234,5.715307,5.396609
7.000000,21.000000,1.363881,2.557896,-2.216419
7.000000,21.000000,1.363881,2.557896,-2.216419,1.666524,-0.022058,1.556500
7.000000,22.000000,1.363881,2.557896,-2.216419
7.000000,22.000000,1.363881,2.557896,-2.216419,6.650375,4.346485,0.538871
7.000000,23.000000,1.363881,2.557896,-2.216419
7.000000,23.000000,1.363881,2.557896,-2.216419,1.864860,2.752175,1.899836
7.000000,23.000000,1.363881,2.557896,-2.216419,1.864860,2.752175,1.899836,2.382617,2.258126,7.158706
7.000000,24.000000,1.363881,2.557896,-2.216419
7.000000,24.000000,1.363881,2.557896,-2.216419,5.035135,6.615190,3.952545
7.000000,25.000000,1.363881,2.557896,-2.216419
7.000000,25.000000,1.363881,2.557896,-2.216419,1.745822,4.768526,0.709978
7.000000,25.000000,1.363881,2.557896,-2.216419,1.745822,4.768526,0.709978,2.423941,7.445514,5.901864
7.000000,26.000000,1.363881,2.557896,-2.216419
7.000000,26.000000,1.363881,2.557896,-2.216419,-1.841481,1.708317,0.473131
8.000000,0.000000,4.239192,2.243712,7.193132
8.000000,0.000000,4.239192,2.243712,7.193132,1.800000,4.700000,2.700000
8.000000,1.000000,4.239192,2.243712,7.193132
8.000000,1.000000,4.239192,2.243712,7.193132,5.476487,3.283045,-0.658955
8.000000,2.000000,4.239192,2.243712,7.193132
8.000000,2.000000,4.239192,2.243712,7.193132,-0.056091,3.073332,6.226666
8.000000,3.000000,4.239192,2.243712,7.193132
8.000000,3.000000,4.239192,2.243712,7.193132,2.870217,9.973026,-1.681069
8.000000,4.000000,4.239192,2.243712,7.193132
8.000000,4.000000,4.239192,2.243712,7.193132,4.790128,13.284712,6.218090
8.000000,5.000000,4.239192,2.243712,7.193132
8.000000,5.000000,4.239192,2.243712,7.193132,3.835970,-2.185853,2.763561
8.000000,6.000000,4.239192,2.243712,7.193132
8.000000,6.000000,4.239192,2.243712,7.193132,-1.387936,8.388021,3.000297
8.000000,7.000000,4.239192,2.243712,7.193132
8.000000,7.000000,4.239192,2.243712,7.193132,2.416725,2.816545,0.469181
8.000000,7.000000,4.239192,2.243712,7.193132,2.416725,2.816545,0.469181,1.363881,2.557896,-2.216419
8.000000,9.000000,4.239192,2.243712,7.193132
8.000000,9.000000,4.239192,2.243712,7.193132,1.382653,2.863595,3.187782
8.000000,9.000000,4.239192,2.243712,7.193132,1.382653,2.863595,3.187782,-0.474622,2.541067,0.094566
8.000000,10.000000,4.239192,2.243712,7.193132
8.000000,10.000000,4.239192,2.243712,7.193132,5.111687,11.726066,2.096313
8.000000,11.000000,4.239192,2.243712,7.193132
8.000000,11.000000,4.239192,2.243712,7.193132,-2.166109,0.046883,2.834315
8.000000,12.000000,4.239192,2.243712,7.193132
8.000000,12.000000,4.239192,2.243712,7.193132,2.751233,10.631687,5.273478
8.000000,13.000000,4.239192,2.243712,7.193132
8.000000,13.000000,4.239192,2.243712,7.193132,2.350377,-0.454880,-0.365788
8.000000,14.000000,4.239192,2.243712,7.193132
8.000000,14.000000,4.239192,2.243712,7.193132,-1.198340,6.577001,4.924522
8.000000,15.000000,4.239192,2.243712,7.193132
8.000000,15.000000,4.239192,2.243712,7.193132,2.899577,1.223164,-1.272523
8.000000,16.000000,4.239192,2.243712,7.193132
8.000000,16.000000,4.239192,2.243712,7.193132,8.911304,2.163894,0.780991
8.000000,17.000000,4.239192,2.243712,7.193132
8.000000,17.000000,4.239192,2.243712,7.193132,-0.467278,9.908528,1.223023
8.000000,18.000000,4.239192,2.243712,7.193132
8.000000,18.000000,4.239192,2.243712,7.193132,4.566193,9.905429,6.171886
8.000000,19.000000,4.239192,2.243712,7.193132
8.000000,19.000000,4.239192,2.243712,7.193132,-1.860464,4.306840,0.519307
8.000000,20.000000,4.239192,2.243712,7.193132
8.000000,20.000000,4.239192,2.243712,7.193132,4.239234,5.715307,5.396609
8.000000,21.000000,4.239192,2.243712,7.193132
8.000000,21.000000,4.239192,2.243712,7.193132,1.666524,-0.022058,1.556500
8.000000,22.000000,4.239192,2.243712,7.193132
8.000000,22.000000,4.239192,2.243712,7.193132,6.650375,4.346485,0.538871
8.000000,23.000000,4.239192,2.243712,7.193132
8.000000,23.000000,4.239192,2.243712,7.193132,2.382617,2.258126,7.158706
8.000000,24.000000,4.239192,2.243712,7.193132
8.000000,24.000000,4.239192,2.243712,7.193132,5.035135,6.615190,3.952545
8.000000,25.000000,4.239192,2.243712,7.193132
8.000000,25.000000,4.239192,2.243712,7.193132,2.423941,7.445514,5.901864
8.000000,26.000000,4.239192,2.243712,7.193132
8.000000,26.000000,4.239192,2.243712,7.193132,-1.841481,1.708317,0.473131
9.000000,0.000000,-0.474622,2.541067,0.094566
9.000000,0.000000,-0.474622,2.541067,0.094566,1.381839,4.420539,2.419843
9.000000,0.000000,-0.474622,2.541067,0.094566,1.381839,4.420539,2.419843,1.800000,4.700000,2.700000
9.000000,1.000000,-0.474622,2.541067,0.094566
9.000000,1.000000,-0.474622,2.541067,0.094566,5.476487,3.283045,-0.658955
9.000000,2.000000,-0.474622,2.541067,0.094566
9.000000,2.000000,-0.474622,2.541067,0.094566,-0.056091,3.073332,6.226666
9.000000,3.000000,-0.474622,2.541067,0.094566
9.000000,3.000000,-0.474622,2.541067,0.094566,2.870217,9.973026,-1.681069
9.000000,4.000000,-0.474622,2.541067,0.094566
9.000000,4.000000,-0.474622,2.541067,0.094566,4.790128,13.284712,6.218090
9.000000,5.000000,-0.474622,2.541067,0.094566
9.000000,5.000000,-0.474622,2.541067,0.094566,3.835970,-2.185853,2.763561
9.000000,6.000000,-0.474622,2.541067,0.094566
9.000000,6.000000,-0.474622,2.541067,0.094566,-1.387936,8.388021,3.000297
9.000000,7.000000,-0.474622,2.541067,0.094566
9.000000,7.000000,-0.474622,2.541067,0.094566,1.363881,2.557896,-2.216419
9.000000,8.000000,-0.474622,2.541067,0.094566
9.000000,8.000000,-0.474622,2.541067,0.094566,1.382653,2.863595,3.187782
9.000000,8.000000,-0.474622,2.541067,0.094566,1.382653,2.863595,3.187782,4.239192,2.243712,7.193132
9.000000,10.000000,-0.474622,2.541067,0.094566
9.000000,10.000000,-0.474622,2.541067,0.094566,2.700956,7.547556,1.100414
9.000000,10.000000,-0.474622,2.541067,0.094566,2.700956,7.547556,1.100414,5.111687,11.726066,2.096313
9.000000,11.000000,-0.474622,2.541067,0.094566
9.000000,11.000000,-0.474622,2.541067,0.094566,-2.166109,0.046883,2.834315
9.000000,12.000000,-0.474622,2.541067,0.094566
9.000000,12.000000,-0.474622,2.541067,0.094566,2.751233,10.631687,5.273478
9.000000,13.000000,-0.474622,2.541067,0.094566
9.000000,13.000000,-0.474622,2.541067,0.094566,2.350377,-0.454880,-0.365788
9.000000,14.000000,-0.474622,2.541067,0.094566
9.000000,14.000000,-0.474622,2.541067,0.094566,-1.198340,6.577001,4.924522
9.000000,15.000000,-0.474622,2.541067,0.094566
9.000000,15.000000,-0.474622,2.541067,0.094566,2.899577,1.223164,-1.272523
9.000000,16.000000,-0.474622,2.541067,0.094566
9.000000,16.000000,-0.474622,2.541067,0.094566,8.911304,2.163894,0.780991
9.000000,17.000000,-0.474622,2.541067,0.094566
9.000000,17.000000,-0.474622,2.541067,0.094566,-0.467278,9.908528,1.223023
9.000000,18.000000,-0.474622,2.541067,0.094566
9.000000,18.000000,-0.474622,2.541067,0.094566,2.038782,6.343469,3.262935
9.000000,18.000000,-0.474622,2.541067,0.094566,2.038782,6.343469,3.262935,4.566193,9.905429,6.171886
9.000000,19.000000,-0.474622,2.541067,0.094566
9.000000,19.000000,-0.474622,2.541067,0.094566,-1.860464,4.306840,0.519307
9.000000,20.000000,-0.474622,2.541067,0.094566
9.000000,20.000000,-0.474622,2.541067,0.094566,4.239234,5.715307,5.396609
9.000000,21.000000,-0.474622,2.541067,0.094566
9.000000,21.000000,-0.474622,2.541067,0.094566,1.666524,-0.022058,1.556500
9.000000,22.000000,-0.474622,2.541067,0.094566
9.000000,22.000000,-0.474622,2.541067,0.094566,6.650375,4.346485,0.538871
9.000000,23.000000,-0.474622,2.541067,0.094566
9.000000,23.000000,-0.474622,2.541067,0.094566,2.382617,2.258126,7.158706
9.000000,24.000000,-0.474622,2.541067,0.094566
9.000000,24.000000,-0.474622,2.541067,0.094566,1.955072,5.155216,1.623650
9.000000,24.000000,-0.474622,2.541067,0.094566,1.955072,5.155216,1.623650,5.035135,6.615190,3.952545
9.000000,25.000000,-0.474622,2.541067,0.094566
9.000000,25.000000,-0.474622,2.541067,0.094566,2.423941,7.445514,5.901864
9.000000,26.000000,-0.474622,2.541067,0.094566
9.000000,26.000000,-0.474622,2.541067,0.094566,-1.841481,1.708317,0.473131
10.000000,0.000000,5.111687,11.726066,2.096313
10.000000,0.000000,5.111687,11.726066,2.096313,2.542152,6.645995,2.120907
10.000000,0.000000,5.111687,11.726066,2.096313,2.542152,6.645995,2.120907,1.800000,4.700000,2.700000
10.000000,1.000000,5.111687,11.726066,2.096313
10.000000,1.000000,5.111687,11.726066,2.096313,5.476487,3.283045,-0.658955
10.000000,2.000000,5.111687,11.726066,2.096313
10.000000,2.000000,5.111687,11.726066,2.096313,-0.056091,3.073332,6.226666
10.000000,3.000000,5.111687,11.726066,2.096313
10.000000,3.000000,5.111687,11.726066,2.096313,2.870217,9.973026,-1.681069
10.000000,4.000000,5.111687,11.726066,2.096313
10.000000,4.000000,5.111687,11.726066,2.096313,4.790128,13.284712,6.218090
10.000000,5.000000,5.111687,11.726066,2.096313
10.000000,5.000000,5.111687,11.726066,2.096313,4.209190,3.007225,2.030877
10.000000,5.000000,5.111687,11.726066,2.096313,4.209190,3.007225,2.030877,3.835970,-2.185853,2.763561
10.000000,6.000000,5.111687,11.726066,2.096313
10.000000,6.000000,5.111687,11.726066,2.096313,2.164762,10.010570,2.069163
10.000000,6.000000,5.111687,11.726066,2.096313,2.164762,10.010570,2.069163,-1.387936,8.388021,3.000297
10.000000,7.000000,5.111687,11.726066,2.096313
10.000000,7.000000,5.111687,11.726066,2.096313,1.363881,2.557896,-2.216419
10.000000,8.000000,5.111687,11.726066,2.096313
10.000000,8.000000,5.111687,11.726066,2.096313,4.239192,2.243712,7.193132
10.000000,9.000000,5.111687,11.726066,2.096313
10.000000,9.000000,5.111687,11.726066,2.096313,2.700956,7.547556,1.100414
10.000000,9.000000,5.111687,11.726066,2.096313,2.700956,7.547556,1.100414,-0.474622,2.541067,0.094566
10.000000,11.000000,5.111687,11.726066,2.096313
10.000000,11.000000,5.111687,11.726066,2.096313,2.798564,7.314832,2.111518
10.000000,11.000000,5.111687,11.726066,2.096313,2.798564,7.314832,2.111518,-2.166109,0.046883,2.834315
10.000000,12.000000,5.111687,11.726066,2.096313
10.000000,12.000000,5.111687,11.726066,2.096313,2.751233,10.631687,5.273478
10.000000,13.000000,5.111687,11.726066,2.096313
10.000000,13.000000,5.111687,11.726066,2.096313,2.350377,-0.454880,-0.365788
10.000000,14.000000,5.111687,11.726066,2.096313
10.000000,14.000000,5.111687,11.726066,2.096313,3.517733,10.291470,2.986644
10.000000,14.000000,5.111687,11.726066,2.096313,3.517733,10.291470,2.986644,-1.198340,6.577001,4.924522
10.000000,15.000000,5.111687,11.726066,2.096313
10.000000,15.000000,5.111687,11.726066,2.096313,2.899577,1.223164,-1.272523
10.000000,16.000000,5.111687,11.726066,2.096313
10.000000,16.000000,5.111687,11.726066,2.096313,8.911304,2.163894,0.780991
10.000000,17.000000,5.111687,11.726066,2.096313
10.000000,17.000000,5.111687,11.726066,2.096313,-0.467278,9.908528,1.223023
10.000000,18.000000,5.111687,11.726066,2.096313
10.000000,18.000000,5.111687,11.726066,2.096313,4.566193,9.905429,6.171886
10.000000,19.000000,5.111687,11.726066,2.096313
10.000000,19.000000,5.111687,11.726066,2.096313,-1.860464,4.306840,0.519307
10.000000,20.000000,5.111687,11.726066,2.096313
10.000000,20.000000,5.111687,11.726066,2.096313,4.239234,5.715307,5.396609
10.000000,21.000000,5.111687,11.726066,2.096313
10.000000,21.000000,5.111687,11.726066,2.096313,1.666524,-0.022058,1.556500
10.000000,22.000000,5.111687,11.726066,2.096313
10.000000,22.000000,5.111687,11.726066,2.096313,6.650375,4.346485,0.538871
10.000000,23.000000,5.111687,11.726066,2.096313
10.000000,23.000000,5.111687,11.726066,2.096313,2.382617,2.258126,7.158706
10.000000,24.000000,5.111687,11.726066,2.096313
10.000000,24.000000,5.111687,11.726066,2.096313,5.035135,6.615190,3.952545
10.000000,25.000000,5.111687,11.726066,2.096313
10.000000,25.000000,5.111687,11.726066,2.096313,2.423941,7.445514,5.901864
10.000000,26.000000,5.111687,11.726066,2.096313
10.000000,26.000000,5.111687,11.726066,2.096313,2.742850,7.631627,1.480651
10.000000,26.000000,5.111687,11.726066,2.096313,2.742850,7.631627,1.480651,-1.841481,1.708317,0.473131
11.000000,0.000000,-2.166109,0.046883,2.834315
11.000000,0.000000,-2.166109,0.046883,2.834315,1.800000,4.700000,2.700000
11.000000,1.000000,-2.166109,0.046883,2.834315
11.000000,1.000000,-2.166109,0.046883,2.834315,5.476487,3.283045,-0.658955
11.000000,2.000000,-2.166109,0.046883,2.834315
11.000000,2.000000,-2.166109,0.046883,2.834315,-0.056091,3.073332,6.226666
11.000000,3.000000,-2.166109,0.046883,2.834315
11.000000,3.000000,-2.166109,0.046883,2.834315,2.870217,9.973026,-1.681069
11.000000,4.000000,-2.166109,0.046883,2.834315
11.000000,4.000000,-2.166109,0.046883,2.834315,4.790128,13.284712,6.218090
11.000000,5.000000,-2.166109,0.046883,2.834315
11.000000,5.000000,-2.166109,0.046883,2.834315,3.835970,-2.185853,2.763561
11.000000,6.000000,-2.166109,0.046883,2.834315
11.000000,6.000000,-2.166109,0.046883,2.834315,-1.387936,8.388021,3.000297
11.000000,7.000000,-2.166109,0.046883,2.834315
11.000000,7.000000,-2.166109,0.046883,2.834315,1.363881,2.557896,-2.216419
11.000000,8.000000,-2.166109,0.046883,2.834315
11.000000,8.000000,-2.166109,0.046883,2.834315,4.239192,2.243712,7.193132
11.000000,9.000000,-2.166109,0.046883,2.834315
11.000000,9.000000,-2.166109,0.046883,2.834315,-0.474622,2.541067,0.094566
11.000000,10.000000,-2.166109,0.046883,2.834315
11.000000,10.000000,-2.166109,0.046883,2.834315,2.798564,7.314832,2.111518
11.000000,10.000000,-2.166109,0.046883,2.834315,2.798564,7.314832,2.111518,5.111687,11.726066,2.096313
11.000000,12.000000,-2.166109,0.046883,2.834315
11.000000,12.000000,-2.166109,0.046883,2.834315,2.751233,10.631687,5.273478
11.000000,13.000000,-2.166109,0.046883,2.834315
11.000000,13.000000,-2.166109,0.046883,2.834315,2.350377,-0.454880,-0.365788
11.000000,14.000000,-2.166109,0.046883,2.834315
11.000000,14.000000,-2.166109,0.046883,2.834315,-1.198340,6.577001,4.924522
11.000000,15.000000,-2.166109,0.046883,2.834315
11.000000,15.000000,-2.166109,0.046883,2.834315,2.899577,1.223164,-1.272523
11.000000,16.000000,-2.166109,0.046883,2.834315
11.000000,16.000000,-2.166109,0.046883,2.834315,8.911304,2.163894,0.780991
11.000000,17.000000,-2.166109,0.046883,2.834315
11.000000,17.000000,-2.166109,0.046883,2.834315,-0.467278,9.908528,1.223023
11.000000,18.000000,-2.166109,0.046883,2.834315
11.000000,18.000000,-2.166109,0.046883,2.834315,4.566193,9.905429,6.171886
11.000000,19.000000,-2.166109,0.046883,2.834315
11.000000,19.000000,-2.166109,0.046883,2.834315,-1.860464,4.306840,0.519307
11.000000,20.000000,-2.166109,0.046883,2.834315
11.000000,20.000000,-2.166109,0.046883,2.834315,4.239234,5.715307,5.396609
11.000000,21.000000,-2.166109,0.046883,2.834315
11.000000,21.000000,-2.166109,0.046883,2.834315,1.666524,-0.022058,1.556500
11.000000,22.000000,-2.166109,0.046883,2.834315
11.000000,22.000000,-2.166109,0.046883,2.834315,6.650375,4.346485,0.538871
11.000000,23.000000,-2.166109,0.046883,2.834315
11.000000,23.000000,-2.166109,0.046883,2.834315,2.382617,2.258126,7.158706
11.000000,24.000000,-2.166109,0.046883,2.834315
11.000000,24.000000,-2.166109,0.046883,2.834315,5.035135,6.615190,3.952545
11.000000,25.000000,-2.166109,0.046883,2.834315
11.000000,25.000000,-2.166109,0.046883,2.834315,2.423941,7.445514,5.901864
11.000000,26.000000,-2.166109,0.046883,2.834315
11.000000,26.000000,-2.166109,0.046883,2.834315,-1.841481,1.708317,0.473131
12.000000,0.000000,2.751233,10.631687,5.273478
12.000000,0.000000,2.751233,10.631687,5.273478,1.861172,5.302338,3.029311
12.000000,0.000000,2.751233,10.631687,5.273478,1.861172,5.302338,3.029311,1.800000,4.700000,2.700000
12.000000,1.000000,2.751233,10.631687,5.273478
12.000000,1.000000,2.751233,10.631687,5.273478,5.476487,3.283045,-0.658955
12.000000,2.000000,2.751233,10.631687,5.273478
12.000000,2.000000,2.751233,10.631687,5.273478,-0.056091,3.073332,6.226666
12.000000,3.000000,2.751233,10.631687,5.273478
12.000000,3.000000,2.751233,10.631687,5.273478,3.257051,10.222166,2.468026
12.000000,3.000000,2.751233,10.631687,5.273478,3.257051,10.222166,2.468026,2.870217,9.973026,-1.681069
12.000000,4.000000,2.751233,10.631687,5.273478
12.000000,4.000000,2.751233,10.631687,5.273478,4.790128,13.284712,6.218090
12.000000,5.000000,2.751233,10.631687,5.273478
12.000000,5.000000,2.751233,10.631687,5.273478,3.835970,-2.185853,2.763561
12.000000,6.000000,2.751233,10.631687,5.273478
12.000000,6.000000,2.751233,10.631687,5.273478,-1.387936,8.388021,3.000297
12.000000,7.000000,2.751233,10.631687,5.273478
12.000000,7.000000,2.751233,10.631687,5.273478,1.908133,7.111928,1.674287
12.000000,7.000000,2.751233,10.631687,5.273478,1.908133,7.111928,1.674287,1.363881,2.557896,-2.216419
12.000000,8.000000,2.751233,10.631687,5.273478
12.000000,8.000000,2.751233,10.631687,5.273478,4.239192,2.243712,7.193132
12.000000,9.000000,2.751233,10.631687,5.273478
12.000000,9.000000,2.751233,10.631687,5.273478,-0.474622,2.541067,0.094566
12.000000,10.000000,2.751233,10.631687,5.273478
12.000000,10.000000,2.751233,10.631687,5.273478,5.111687,11.726066,2.096313
12.000000,11.000000,2.751233,10.631687,5.273478
12.000000,11.000000,2.751233,10.631687,5.273478,-2.166109,0.046883,2.834315
12.000000,13.000000,2.751233,10.631687,5.273478
12.000000,13.000000,2.751233,10.631687,5.273478,2.974935,3.757820,2.162297
12.000000,13.000000,2.751233,10.631687,5.273478,2.974935,3.757820,2.162297,2.350377,-0.454880,-0.365788
12.000000,14.000000,2.751233,10.631687,5.273478
12.000000,14.000000,2.751233,10.631687,5.273478,-1.198340,6.577001,4.924522
12.000000,15.000000,2.751233,10.631687,5.273478
12.000000,15.000000,2.751233,10.631687,5.273478,3.108272,6.649233,2.665991
12.000000,15.000000,2.751233,10.631687,5.273478,3.108272,6.649233,2.665991,2.899577,1.223164,-1.272523
12.000000,16.000000,2.751233,10.631687,5.273478
12.000000,16.000000,2.751233,10.631687,5.273478,8.911304,2.163894,0.780991
12.000000,17.000000,2.751233,10.631687,5.273478
12.000000,17.000000,2.751233,10.631687,5.273478,-0.467278,9.908528,1.223023
12.000000,18.000000,2.751233,10.631687,5.273478
12.000000,18.000000,2.751233,10.631687,5.273478,4.566193,9.905429,6.171886
12.000000,19.000000,2.751233,10.631687,5.273478
12.000000,19.000000,2.751233,10.631687,5.273478,-1.860464,4.306840,0.519307
12.000000,20.000000,2.751233,10.631687,5.273478
12.000000,20.000000,2.751233,10.631687,5.273478,4.239234,5.715307,5.396609
12.000000,21.000000,2.751233,10.631687,5.273478
12.000000,21.000000,2.751233,10.631687,5.273478,1.346669,4.342488,2.659454
12.000000,21.000000,2.751233,10.631687,5.273478,1.346669,4.342488,2.659454,1.666524,-0.022058,1.556500
12.000000,22.000000,2.751233,10.631687,5.273478
12.000000,22.000000,2.751233,10.631687,5.273478,6.650375,4.346485,0.538871
12.000000,23.000000,2.751233,10.631687,5.273478
12.000000,23.000000,2.751233,10.631687,5.273478,2.382617,2.258126,7.158706
12.000000,24.000000,2.751233,10.631687,5.273478
12.000000,24.000000,2.751233,10.631687,5.273478,5.035135,6.615190,3.952545
12.000000,25.000000,2.751233,10.631687,5.273478
12.000000,25.000000,2.751233,10.631687,5.273478,2.423941,7.445514,5.901864
12.000000,26.000000,2.751233,10.631687,5.273478
12.000000,26.000000,2.751233,10.631687,5.273478,-1.841481,1.708317,0.473131
13.000000,0.000000,2.350377,-0.454880,-0.365788
13.000000,0.000000,2.350377,-0.454880,-0.365788,1.800000,4.700000,2.700000
13.000000,1.000000,2.350377,-0.454880,-0.365788
13.000000,1.000000,2.350377,-0.454880,-0.365788,5.476487,3.283045,-0.658955
13.000000,2.000000,2.350377,-0.454880,-0.365788
13.000000,2.000000,2.350377,-0.454880,-0.365788,-0.056091,3.073332,6.226666
13.000000,3.000000,2.350377,-0.454880,-0.365788
13.000000,3.000000,2.350377,-0.454880,-0.365788,2.870217,9.973026,-1.681069
13.000000,4.000000,2.350377,-0.454880,-0.365788
13.000000,4.000000,2.350377,-0.454880,-0.365788,4.790128,13.284712,6.218090
13.000000,5.000000,2.350377,-0.454880,-0.365788
13.000000,5.000000,2.350377,-0.454880,-0.365788,3.835970,-2.185853,2.763561
13.000000,6.000000,2.350377,-0.454880,-0.365788
13.000000,6.000000,2.350377,-0.454880,-0.365788,-1.387936,8.388021,3.000297
13.000000,7.000000,2.350377,-0.454880,-0.365788
13.000000,7.000000,2.350377,-0.454880,-0.365788,1.363881,2.557896,-2.216419
13.000000,8.000000,2.350377,-0.454880,-0.365788
13.000000,8.000000,2.350377,-0.454880,-0.365788,4.239192,2.243712,7.193132
13.000000,9.000000,2.350377,-0.454880,-0.365788
13.000000,9.000000,2.350377,-0.454880,-0.365788,-0.474622,2.541067,0.094566
13.000000,10.000000,2.350377,-0.454880,-0.365788
13.000000,10.000000,2.350377,-0.454880,-0.365788,5.111687,11.726066,2.096313
13.000000,11.000000,2.350377,-0.454880,-0.365788
13.000000,11.000000,2.350377,-0.454880,-0.365788,-2.166109,0.046883,2.834315
13.000000,12.000000,2.350377,-0.454880,-0.365788
13.000000,12.000000,2.350377,-0.454880,-0.365788,2.974935,3.757820,2.162297
