0.000000,1.000000,1.800000,4.700000,2.700000
13.000000,12.000000,2.350377,-0.454880,-0.365788,2.974935,3.757820,2.162297,2.751233,10.631687,5.273478
13.000000,14.000000,2.350377,-0.454880,-0.365788
13.000000,14.000000,2.350377,-0.454880,-0.365788,-1.198340,6.577001,4.924522
13.000000,15.000000,2.350377,-0.454880,-0.365788
13.000000,15.000000,2.350377,-0.454880,-0.365788,2.899577,1.223164,-1.272523
13.000000,16.000000,2.350377,-0.454880,-0.365788
13.000000,16.000000,2.350377,-0.454880,-0.365788,8.911304,2.163894,0.780991
13.000000,17.000000,2.350377,-0.454880,-0.365788
13.000000,17.000000,2.350377,-0.454880,-0.365788,1.120786,3.609492,0.155646
13.000000,17.000000,2.350377,-0.454880,-0.365788,1.120786,3.609492,0.155646,-0.467278,9.908528,1.223023
13.000000,18.000000,2.350377,-0.454880,-0.365788
13.000000,18.000000,2.350377,-0.454880,-0.365788,4.566193,9.905429,6.171886
13.000000,19.000000,2.350377,-0.454880,-0.365788
13.000000,19.000000,2.350377,-0.454880,-0.365788,-1.860464,4.306840,0.519307
13.000000,20.000000,2.350377,-0.454880,-0.365788
13.000000,20.000000,2.350377,-0.454880,-0.365788,2.947079,1.473032,1.259770
13.000000,20.000000,2.350377,-0.454880,-0.365788,2.947079,1.473032,1.259770,4.239234,5.715307,5.396609
13.000000,21.000000,2.350377,-0.454880,-0.365788
13.000000,21.000000,2.350377,-0.454880,-0.365788,1.666524,-0.022058,1.556500
13.000000,22.000000,2.350377,-0.454880,-0.365788
13.000000,22.000000,2.350377,-0.454880,-0.365788,6.650375,4.346485,0.538871
13.000000,23.000000,2.350377,-0.454880,-0.365788
13.000000,23.000000,2.350377,-0.454880,-0.365788,2.382617,2.258126,7.158706
13.000000,24.000000,2.350377,-0.454880,-0.365788
13.000000,24.000000,2.350377,-0.454880,-0.365788,5.035135,6.615190,3.952545
13.000000,25.000000,2.350377,-0.454880,-0.365788
13.000000,25.000000,2.350377,-0.454880,-0.365788,1.972701,2.882014,2.035594
13.000000,25.000000,2.350377,-0.454880,-0.365788,1.972701,2.882014,2.035594,2.423941,7.445514,5.901864
13.000000,26.000000,2.350377,-0.454880,-0.365788
13.000000,26.000000,2.350377,-0.454880,-0.365788,-1.841481,1.708317,0.473131
14.000000,0.000000,-1.198340,6.577001,4.924522
14.000000,0.000000,-1.198340,6.577001,4.924522,1.800000,4.700000,2.700000
14.000000,1.000000,-1.198340,6.577001,4.924522
14.000000,1.000000,-1.198340,6.577001,4.924522,2.212491,5.430987,2.029345
14.000000,1.000000,-1.198340,6.577001,4.924522,2.212491,5.430987,2.029345,5.476487,3.283045,-0.658955
14.000000,2.000000,-1.198340,6.577001,4.924522
14.000000,2.000000,-1.198340,6.577001,4.924522,-0.056091,3.073332,6.226666
14.000000,3.000000,-1.198340,6.577001,4.924522
14.000000,3.000000,-1.198340,6.577001,4.924522,2.870217,9.973026,-1.681069
14.000000,4.000000,-1.198340,6.577001,4.924522
14.000000,4.000000,-1.198340,6.577001,4.924522,4.790128,13.284712,6.218090
14.000000,5.000000,-1.198340,6.577001,4.924522
14.000000,5.000000,-1.198340,6.577001,4.924522,3.835970,-2.185853,2.763561
14.000000,6.000000,-1.198340,6.577001,4.924522
14.000000,6.000000,-1.198340,6.577001,4.924522,-1.387936,8.388021,3.000297
14.000000,7.000000,-1.198340,6.577001,4.924522
14.000000,7.000000,-1.198340,6.577001,4.924522,1.363881,2.557896,-2.216419
14.000000,8.000000,-1.198340,6.577001,4.924522
14.000000,8.000000,-1.198340,6.577001,4.924522,4.239192,2.243712,7.193132
14.000000,9.000000,-1.198340,6.577001,4.924522
14.000000,9.000000,-1.198340,6.577001,4.924522,-0.474622,2.541067,0.094566
14.000000,10.000000,-1.198340,6.577001,4.924522
14.000000,10.000000,-1.198340,6.577001,4.924522,3.517733,10.291470,2.986644
14.000000,10.000000,-1.198340,6.577001,4.924522,3.517733,10.291470,2.986644,5.111687,11.726066,2.096313
14.000000,11.000000,-1.198340,6.577001,4.924522
14.000000,11.000000,-1.198340,6.577001,4.924522,-2.166109,0.046883,2.834315
14.000000,12.000000,-1.198340,6.577001,4.924522
14.000000,12.000000,-1.198340,6.577001,4.924522,2.751233,10.631687,5.273478
14.000000,13.000000,-1.198340,6.577001,4.924522
14.000000,13.000000,-1.198340,6.577001,4.924522,2.350377,-0.454880,-0.365788
14.000000,15.000000,-1.198340,6.577001,4.924522
14.000000,15.000000,-1.198340,6.577001,4.924522,2.899577,1.223164,-1.272523
14.000000,16.000000,-1.198340,6.577001,4.924522
14.000000,16.000000,-1.198340,6.577001,4.924522,8.911304,2.163894,0.780991
14.000000,17.000000,-1.198340,6.577001,4.924522
14.000000,17.000000,-1.198340,6.577001,4.924522,-0.467278,9.908528,1.223023
14.000000,18.000000,-1.198340,6.577001,4.924522
14.000000,18.000000,-1.198340,6.577001,4.924522,4.566193,9.905429,6.171886
14.000000,19.000000,-1.198340,6.577001,4.924522
14.000000,19.000000,-1.198340,6.577001,4.924522,-1.860464,4.306840,0.519307
14.000000,20.000000,-1.198340,6.577001,4.924522
14.000000,20.000000,-1.198340,6.577001,4.924522,4.239234,5.715307,5.396609
14.000000,21.000000,-1.198340,6.577001,4.924522
14.000000,21.000000,-1.198340,6.577001,4.924522,1.666524,-0.022058,1.556500
14.000000,22.000000,-1.198340,6.577001,4.924522
14.000000,22.000000,-1.198340,6.577001,4.924522,2.361920,5.453572,3.260653
14.000000,22.000000,-1.198340,6.577001,4.924522,2.361920,5.453572,3.260653,6.650375,4.346485,0.538871
14.000000,23.000000,-1.198340,6.577001,4.924522
14.000000,23.000000,-1.198340,6.577001,4.924522,2.382617,2.258126,7.158706
14.000000,24.000000,-1.198340,6.577001,4.924522
14.000000,24.000000,-1.198340,6.577001,4.924522,5.035135,6.615190,3.952545
14.000000,25.000000,-1.198340,6.577001,4.924522
14.000000,25.000000,-1.198340,6.577001,4.924522,2.423941,7.445514,5.901864
14.000000,26.000000,-1.198340,6.577001,4.924522
14.000000,26.000000,-1.198340,6.577001,4.924522,-1.841481,1.708317,0.473131
15.000000,0.000000,2.899577,1.223164,-1.272523
15.000000,0.000000,2.899577,1.223164,-1.272523,2.040644,3.986289,2.355827
15.000000,0.000000,2.899577,1.223164,-1.272523,2.040644,3.986289,2.355827,1.800000,4.700000,2.700000
15.000000,1.000000,2.899577,1.223164,-1.272523
15.000000,1.000000,2.899577,1.223164,-1.272523,5.476487,3.283045,-0.658955
15.000000,2.000000,2.899577,1.223164,-1.272523
15.000000,2.000000,2.899577,1.223164,-1.272523,1.250692,2.728304,2.582698
15.000000,2.000000,2.899577,1.223164,-1.272523,1.250692,2.728304,2.582698,-0.056091,3.073332,6.226666
15.000000,3.000000,2.899577,1.223164,-1.272523
15.000000,3.000000,2.899577,1.223164,-1.272523,2.870217,9.973026,-1.681069
15.000000,4.000000,2.899577,1.223164,-1.272523
15.000000,4.000000,2.899577,1.223164,-1.272523,4.790128,13.284712,6.218090
15.000000,5.000000,2.899577,1.223164,-1.272523
15.000000,5.000000,2.899577,1.223164,-1.272523,3.835970,-2.185853,2.763561
15.000000,6.000000,2.899577,1.223164,-1.272523
15.000000,6.000000,2.899577,1.223164,-1.272523,0.198385,5.262120,1.490806
15.000000,6.000000,2.899577,1.223164,-1.272523,0.198385,5.262120,1.490806,-1.387936,8.388021,3.000297
15.000000,7.000000,2.899577,1.223164,-1.272523
15.000000,7.000000,2.899577,1.223164,-1.272523,1.363881,2.557896,-2.216419
15.000000,8.000000,2.899577,1.223164,-1.272523
15.000000,8.000000,2.899577,1.223164,-1.272523,4.239192,2.243712,7.193132
15.000000,9.000000,2.899577,1.223164,-1.272523
15.000000,9.000000,2.899577,1.223164,-1.272523,-0.474622,2.541067,0.094566
15.000000,10.000000,2.899577,1.223164,-1.272523
15.000000,10.000000,2.899577,1.223164,-1.272523,5.111687,11.726066,2.096313
15.000000,11.000000,2.899577,1.223164,-1.272523
15.000000,11.000000,2.899577,1.223164,-1.272523,-2.166109,0.046883,2.834315
15.000000,12.000000,2.899577,1.223164,-1.272523
15.000000,12.000000,2.899577,1.223164,-1.272523,3.108272,6.649233,2.665991
15.000000,12.000000,2.899577,1.223164,-1.272523,3.108272,6.649233,2.665991,2.751233,10.631687,5.273478
15.000000,13.000000,2.899577,1.223164,-1.272523
15.000000,13.000000,2.899577,1.223164,-1.272523,2.350377,-0.454880,-0.365788
15.000000,14.000000,2.899577,1.223164,-1.272523
15.000000,14.000000,2.899577,1.223164,-1.272523,-1.198340,6.577001,4.924522
15.000000,16.000000,2.899577,1.223164,-1.272523
15.000000,16.000000,2.899577,1.223164,-1.272523,8.911304,2.163894,0.780991
15.000000,17.000000,2.899577,1.223164,-1.272523
15.000000,17.000000,2.899577,1.223164,-1.272523,-0.467278,9.908528,1.223023
15.000000,18.000000,2.899577,1.223164,-1.272523
15.000000,18.000000,2.899577,1.223164,-1.272523,4.566193,9.905429,6.171886
15.000000,19.000000,2.899577,1.223164,-1.272523
15.000000,19.000000,2.899577,1.223164,-1.272523,-1.860464,4.306840,0.519307
15.000000,20.000000,2.899577,1.223164,-1.272523
15.000000,20.000000,2.899577,1.223164,-1.272523,4.239234,5.715307,5.396609
15.000000,21.000000,2.899577,1.223164,-1.272523
15.000000,21.000000,2.899577,1.223164,-1.272523,1.666524,-0.022058,1.556500
15.000000,22.000000,2.899577,1.223164,-1.272523
15.000000,22.000000,2.899577,1.223164,-1.272523,6.650375,4.346485,0.538871
15.000000,23.000000,2.899577,1.223164,-1.272523
15.000000,23.000000,2.899577,1.223164,-1.272523,3.026671,1.406473,0.659057
15.000000,23.000000,2.899577,1.223164,-1.272523,3.026671,1.406473,0.659057,2.382617,2.258126,7.158706
15.000000,24.000000,2.899577,1.223164,-1.272523
15.000000,24.000000,2.899577,1.223164,-1.272523,5.035135,6.615190,3.952545
15.000000,25.000000,2.899577,1.223164,-1.272523
15.000000,25.000000,2.899577,1.223164,-1.272523,3.143297,3.175905,1.467634
15.000000,25.000000,2.899577,1.223164,-1.272523,3.143297,3.175905,1.467634,2.423941,7.445514,5.901864
15.000000,26.000000,2.899577,1.223164,-1.272523
15.000000,26.000000,2.899577,1.223164,-1.272523,-1.841481,1.708317,0.473131
16.000000,0.000000,8.911304,2.163894,0.780991
16.000000,0.000000,8.911304,2.163894,0.780991,2.322344,3.869166,2.196193
16.000000,0.000000,8.911304,2.163894,0.780991,2.322344,3.869166,2.196193,1.800000,4.700000,2.700000
16.000000,1.000000,8.911304,2.163894,0.780991
16.000000,1.000000,8.911304,2.163894,0.780991,5.476487,3.283045,-0.658955
16.000000,2.000000,8.911304,2.163894,0.780991
16.000000,2.000000,8.911304,2.163894,0.780991,3.352523,2.828291,3.890976
16.000000,2.000000,8.911304,2.163894,0.780991,3.352523,2.828291,3.890976,-0.056091,3.073332,6.226666
16.000000,3.000000,8.911304,2.163894,0.780991
16.000000,3.000000,8.911304,2.163894,0.780991,2.870217,9.973026,-1.681069
16.000000,4.000000,8.911304,2.163894,0.780991
16.000000,4.000000,8.911304,2.163894,0.780991,4.790128,13.284712,6.218090
16.000000,5.000000,8.911304,2.163894,0.780991
16.000000,5.000000,8.911304,2.163894,0.780991,3.835970,-2.185853,2.763561
16.000000,6.000000,8.911304,2.163894,0.780991
16.000000,6.000000,8.911304,2.163894,0.780991,-1.387936,8.388021,3.000297
16.000000,7.000000,8.911304,2.163894,0.780991
16.000000,7.000000,8.911304,2.163894,0.780991,1.363881,2.557896,-2.216419
16.000000,8.000000,8.911304,2.163894,0.780991
16.000000,8.000000,8.911304,2.163894,0.780991,4.239192,2.243712,7.193132
16.000000,9.000000,8.911304,2.163894,0.780991
16.000000,9.000000,8.911304,2.163894,0.780991,-0.474622,2.541067,0.094566
16.000000,10.000000,8.911304,2.163894,0.780991
16.000000,10.000000,8.911304,2.163894,0.780991,5.111687,11.726066,2.096313
16.000000,11.000000,8.911304,2.163894,0.780991
16.000000,11.000000,8.911304,2.163894,0.780991,-2.166109,0.046883,2.834315
16.000000,12.000000,8.911304,2.163894,0.780991
16.000000,12.000000,8.911304,2.163894,0.780991,2.751233,10.631687,5.273478
16.000000,13.000000,8.911304,2.163894,0.780991
16.000000,13.000000,8.911304,2.163894,0.780991,2.350377,-0.454880,-0.365788
16.000000,14.000000,8.911304,2.163894,0.780991
16.000000,14.000000,8.911304,2.163894,0.780991,-1.198340,6.577001,4.924522
16.000000,15.000000,8.911304,2.163894,0.780991
16.000000,15.000000,8.911304,2.163894,0.780991,2.899577,1.223164,-1.272523
16.000000,17.000000,8.911304,2.163894,0.780991
16.000000,17.000000,8.911304,2.163894,0.780991,-0.467278,9.908528,1.223023
16.000000,18.000000,8.911304,2.163894,0.780991
16.000000,18.000000,8.911304,2.163894,0.780991,4.566193,9.905429,6.171886
16.000000,19.000000,8.911304,2.163894,0.780991
16.000000,19.000000,8.911304,2.163894,0.780991,-1.860464,4.306840,0.519307
16.000000,20.000000,8.911304,2.163894,0.780991
16.000000,20.000000,8.911304,2.163894,0.780991,4.239234,5.715307,5.396609
16.000000,21.000000,8.911304,2.163894,0.780991
16.000000,21.000000,8.911304,2.163894,0.780991,1.666524,-0.022058,1.556500
16.000000,22.000000,8.911304,2.163894,0.780991
16.000000,22.000000,8.911304,2.163894,0.780991,6.650375,4.346485,0.538871
16.000000,23.000000,8.911304,2.163894,0.780991
16.000000,23.000000,8.911304,2.163894,0.780991,2.382617,2.258126,7.158706
16.000000,24.000000,8.911304,2.163894,0.780991
16.000000,24.000000,8.911304,2.163894,0.780991,5.035135,6.615190,3.952545
16.000000,25.000000,8.911304,2.163894,0.780991
16.000000,25.000000,8.911304,2.163894,0.780991,2.423941,7.445514,5.901864
16.000000,26.000000,8.911304,2.163894,0.780991
16.000000,26.000000,8.911304,2.163894,0.780991,-1.841481,1.708317,0.473131
17.000000,0.000000,-0.467278,9.908528,1.223023
17.000000,0.000000,-0.467278,9.908528,1.223023,1.800000,4.700000,2.700000
17.000000,1.000000,-0.467278,9.908528,1.223023
17.000000,1.000000,-0.467278,9.908528,1.223023,5.476487,3.283045,-0.658955
17.000000,2.000000,-0.467278,9.908528,1.223023
17.000000,2.000000,-0.467278,9.908528,1.223023,-0.056091,3.073332,6.226666
17.000000,3.000000,-0.467278,9.908528,1.223023
17.000000,3.000000,-0.467278,9.908528,1.223023,2.870217,9.973026,-1.681069
17.000000,4.000000,-0.467278,9.908528,1.223023
17.000000,4.000000,-0.467278,9.908528,1.223023,4.790128,13.284712,6.218090
17.000000,5.000000,-0.467278,9.908528,1.223023
17.000000,5.000000,-0.467278,9.908528,1.223023,3.835970,-2.185853,2.763561
17.000000,6.000000,-0.467278,9.908528,1.223023
17.000000,6.000000,-0.467278,9.908528,1.223023,-1.387936,8.388021,3.000297
17.000000,7.000000,-0.467278,9.908528,1.223023
17.000000,7.000000,-0.467278,9.908528,1.223023,1.363881,2.557896,-2.216419
17.000000,8.000000,-0.467278,9.908528,1.223023
17.000000,8.000000,-0.467278,9.908528,1.223023,4.239192,2.243712,7.193132
17.000000,9.000000,-0.467278,9.908528,1.223023
17.000000,9.000000,-0.467278,9.908528,1.223023,-0.474622,2.541067,0.094566
17.000000,10.000000,-0.467278,9.908528,1.223023
17.000000,10.000000,-0.467278,9.908528,1.223023,5.111687,11.726066,2.096313
17.000000,11.000000,-0.467278,9.908528,1.223023
17.000000,11.000000,-0.467278,9.908528,1.223023,-2.166109,0.046883,2.834315
17.000000,12.000000,-0.467278,9.908528,1.223023
17.000000,12.000000,-0.467278,9.908528,1.223023,2.751233,10.631687,5.273478
17.000000,13.000000,-0.467278,9.908528,1.223023
17.000000,13.000000,-0.467278,9.908528,1.223023,1.120786,3.609492,0.155646
17.000000,13.000000,-0.467278,9.908528,1.223023,1.120786,3.609492,0.155646,2.350377,-0.454880,-0.365788
17.000000,14.000000,-0.467278,9.908528,1.223023
17.000000,14.000000,-0.467278,9.908528,1.223023,-1.198340,6.577001,4.924522
17.000000,15.000000,-0.467278,9.908528,1.223023
17.000000,15.000000,-0.467278,9.908528,1.223023,2.899577,1.223164,-1.272523
17.000000,16.000000,-0.467278,9.908528,1.223023
17.000000,16.000000,-0.467278,9.908528,1.223023,8.911304,2.163894,0.780991
17.000000,18.000000,-0.467278,9.908528,1.223023
17.000000,18.000000,-0.467278,9.908528,1.223023,4.566193,9.905429,6.171886
17.000000,19.000000,-0.467278,9.908528,1.223023
17.000000,19.000000,-0.467278,9.908528,1.223023,-1.860464,4.306840,0.519307
17.000000,20.000000,-0.467278,9.908528,1.223023
17.000000,20.000000,-0.467278,9.908528,1.223023,4.239234,5.715307,5.396609
17.000000,21.000000,-0.467278,9.908528,1.223023
17.000000,21.000000,-0.467278,9.908528,1.223023,1.666524,-0.022058,1.556500
17.000000,22.000000,-0.467278,9.908528,1.223023
17.000000,22.000000,-0.467278,9.908528,1.223023,-0.281388,9.751252,1.190115
17.000000,22.000000,-0.467278,9.908528,1.223023,-0.281388,9.751252,1.190115,6.650375,4.346485,0.538871
17.000000,23.000000,-0.467278,9.908528,1.223023
17.000000,23.000000,-0.467278,9.908528,1.223023,2.382617,2.258126,7.158706
17.000000,24.000000,-0.467278,9.908528,1.223023
17.000000,24.000000,-0.467278,9.908528,1.223023,2.519470,8.420000,2.170419
17.000000,24.000000,-0.467278,9.908528,1.223023,2.519470,8.420000,2.170419,5.035135,6.615190,3.952545
17.000000,25.000000,-0.467278,9.908528,1.223023
17.000000,25.000000,-0.467278,9.908528,1.223023,2.423941,7.445514,5.901864
17.000000,26.000000,-0.467278,9.908528,1.223023
17.000000,26.000000,-0.467278,9.908528,1.223023,-1.841481,1.708317,0.473131
18.000000,0.000000,4.566193,9.905429,6.171886
18.000000,0.000000,4.566193,9.905429,6.171886,1.800000,4.700000,2.700000
18.000000,1.000000,4.566193,9.905429,6.171886
18.000000,1.000000,4.566193,9.905429,6.171886,5.476487,3.283045,-0.658955
18.000000,2.000000,4.566193,9.905429,6.171886
18.000000,2.000000,4.566193,9.905429,6.171886,-0.056091,3.073332,6.226666
18.000000,3.000000,4.566193,9.905429,6.171886
18.000000,3.000000,4.566193,9.905429,6.171886,2.870217,9.973026,-1.681069
18.000000,4.000000,4.566193,9.905429,6.171886
18.000000,4.000000,4.566193,9.905429,6.171886,4.790128,13.284712,6.218090
18.000000,5.000000,4.566193,9.905429,6.171886
18.000000,5.000000,4.566193,9.905429,6.171886,3.835970,-2.185853,2.763561
18.000000,6.000000,4.566193,9.905429,6.171886
18.000000,6.000000,4.566193,9.905429,6.171886,-1.387936,8.388021,3.000297
18.000000,7.000000,4.566193,9.905429,6.171886
18.000000,7.000000,4.566193,9.905429,6.171886,1.363881,2.557896,-2.216419
18.000000,8.000000,4.566193,9.905429,6.171886
18.000000,8.000000,4.566193,9.905429,6.171886,4.239192,2.243712,7.193132
18.000000,9.000000,4.566193,9.905429,6.171886
18.000000,9.000000,4.566193,9.905429,6.171886,2.038782,6.343469,3.262935
18.000000,9.000000,4.566193,9.905429,6.171886,2.038782,6.343469,3.262935,-0.474622,2.541067,0.094566
18.000000,10.000000,4.566193,9.905429,6.171886
18.000000,10.000000,4.566193,9.905429,6.171886,5.111687,11.726066,2.096313
18.000000,11.000000,4.566193,9.905429,6.171886
18.000000,11.000000,4.566193,9.905429,6.171886,-2.166109,0.046883,2.834315
18.000000,12.000000,4.566193,9.905429,6.171886
18.000000,12.000000,4.566193,9.905429,6.171886,2.751233,10.631687,5.273478
18.000000,13.000000,4.566193,9.905429,6.171886
18.000000,13.000000,4.566193,9.905429,6.171886,2.350377,-0.454880,-0.365788
18.000000,14.000000,4.566193,9.905429,6.171886
18.000000,14.000000,4.566193,9.905429,6.171886,-1.198340,6.577001,4.924522
18.000000,15.000000,4.566193,9.905429,6.171886
18.000000,15.000000,4.566193,9.905429,6.171886,2.899577,1.223164,-1.272523
18.000000,16.000000,4.566193,9.905429,6.171886
18.000000,16.000000,4.566193,9.905429,6.171886,8.911304,2.163894,0.780991
18.000000,17.000000,4.566193,9.905429,6.171886
18.000000,17.000000,4.566193,9.905429,6.171886,-0.467278,9.908528,1.223023
18.000000,19.000000,4.566193,9.905429,6.171886
18.000000,19.000000,4.566193,9.905429,6.171886,3.157735,8.906352,5.046387
18.000000,19.000000,4.566193,9.905429,6.171886,3.157735,8.906352,5.046387,-1.860464,4.306840,0.519307
18.000000,20.000000,4.566193,9.905429,6.171886
18.000000,20.000000,4.566193,9.905429,6.171886,4.239234,5.715307,5.396609
18.000000,21.000000,4.566193,9.905429,6.171886
18.000000,21.000000,4.566193,9.905429,6.171886,2.546818,3.637898,3.956875
18.000000,21.000000,4.566193,9.905429,6.171886,2.546818,3.637898,3.956875,1.666524,-0.022058,1.556500
18.000000,22.000000,4.566193,9.905429,6.171886
18.000000,22.000000,4.566193,9.905429,6.171886,6.650375,4.346485,0.538871
18.000000,23.000000,4.566193,9.905429,6.171886
18.000000,23.000000,4.566193,9.905429,6.171886,2.382617,2.258126,7.158706
18.000000,24.000000,4.566193,9.905429,6.171886
18.000000,24.000000,4.566193,9.905429,6.171886,5.035135,6.615190,3.952545
18.000000,25.000000,4.566193,9.905429,6.171886
18.000000,25.000000,4.566193,9.905429,6.171886,2.423941,7.445514,5.901864
18.000000,26.000000,4.566193,9.905429,6.171886
18.000000,26.000000,4.566193,9.905429,6.171886,-1.841481,1.708317,0.473131
19.000000,0.000000,-1.860464,4.306840,0.519307
19.000000,0.000000,-1.860464,4.306840,0.519307,1.800000,4.700000,2.700000
19.000000,1.000000,-1.860464,4.306840,0.519307
19.000000,1.000000,-1.860464,4.306840,0.519307,5.476487,3.283045,-0.658955
19.000000,2.000000,-1.860464,4.306840,0.519307
19.000000,2.000000,-1.860464,4.306840,0.519307,-0.056091,3.073332,6.226666
19.000000,3.000000,-1.860464,4.306840,0.519307
19.000000,3.000000,-1.860464,4.306840,0.519307,2.870217,9.973026,-1.681069
19.000000,4.000000,-1.860464,4.306840,0.519307
19.000000,4.000000,-1.860464,4.306840,0.519307,4.790128,13.284712,6.218090
19.000000,5.000000,-1.860464,4.306840,0.519307
19.000000,5.000000,-1.860464,4.306840,0.519307,3.835970,-2.185853,2.763561
19.000000,6.000000,-1.860464,4.306840,0.519307
19.000000,6.000000,-1.860464,4.306840,0.519307,-1.387936,8.388021,3.000297
19.000000,7.000000,-1.860464,4.306840,0.519307
19.000000,7.000000,-1.860464,4.306840,0.519307,1.363881,2.557896,-2.216419
19.000000,8.000000,-1.860464,4.306840,0.519307
19.000000,8.000000,-1.860464,4.306840,0.519307,4.239192,2.243712,7.193132
19.000000,9.000000,-1.860464,4.306840,0.519307
19.000000,9.000000,-1.860464,4.306840,0.519307,-0.474622,2.541067,0.094566
19.000000,10.000000,-1.860464,4.306840,0.519307
19.000000,10.000000,-1.860464,4.306840,0.519307,5.111687,11.726066,2.096313
19.000000,11.000000,-1.860464,4.306840,0.519307
19.000000,11.000000,-1.860464,4.306840,0.519307,-2.166109,0.046883,2.834315
19.000000,12.000000,-1.860464,4.306840,0.519307
19.000000,12.000000,-1.860464,4.306840,0.519307,2.751233,10.631687,5.273478
19.000000,13.000000,-1.860464,4.306840,0.519307
19.000000,13.000000,-1.860464,4.306840,0.519307,2.350377,-0.454880,-0.365788
19.000000,14.000000,-1.860464,4.306840,0.519307
19.000000,14.000000,-1.860464,4.306840,0.519307,-1.198340,6.577001,4.924522
19.000000,15.000000,-1.860464,4.306840,0.519307
19.000000,15.000000,-1.860464,4.306840,0.519307,2.899577,1.223164,-1.272523
19.000000,16.000000,-1.860464,4.306840,0.519307
19.000000,16.000000,-1.860464,4.306840,0.519307,8.911304,2.163894,0.780991
19.000000,17.000000,-1.860464,4.306840,0.519307
19.000000,17.000000,-1.860464,4.306840,0.519307,-0.467278,9.908528,1.223023
19.000000,18.000000,-1.860464,4.306840,0.519307
19.000000,18.000000,-1.860464,4.306840,0.519307,3.157735,8.906352,5.046387
19.000000,18.000000,-1.860464,4.306840,0.519307,3.157735,8.906352,5.046387,4.566193,9.905429,6.171886
19.000000,20.000000,-1.860464,4.306840,0.519307
19.000000,20.000000,-1.860464,4.306840,0.519307,4.239234,5.715307,5.396609
19.000000,21.000000,-1.860464,4.306840,0.519307
19.000000,21.000000,-1.860464,4.306840,0.519307,1.666524,-0.022058,1.556500
19.000000,22.000000,-1.860464,4.306840,0.519307
19.000000,22.000000,-1.860464,4.306840,0.519307,-0.405305,4.429997,0.516290
19.000000,22.000000,-1.860464,4.306840,0.519307,-0.405305,4.429997,0.516290,6.650375,4.346485,0.538871
19.000000,23.000000,-1.860464,4.306840,0.519307
19.000000,23.000000,-1.860464,4.306840,0.519307,2.382617,2.258126,7.158706
19.000000,24.000000,-1.860464,4.306840,0.519307
19.000000,24.000000,-1.860464,4.306840,0.519307,1.634755,5.761248,2.792924
19.000000,24.000000,-1.860464,4.306840,0.519307,1.634755,5.761248,2.792924,5.035135,6.615190,3.952545
19.000000,25.000000,-1.860464,4.306840,0.519307
19.000000,25.000000,-1.860464,4.306840,0.519307,2.423941,7.445514,5.901864
19.000000,26.000000,-1.860464,4.306840,0.519307
19.000000,26.000000,-1.860464,4.306840,0.519307,-1.841481,1.708317,0.473131
20.000000,0.000000,4.239234,5.715307,5.396609
20.000000,0.000000,4.239234,5.715307,5.396609,1.800000,4.700000,2.700000
20.000000,1.000000,4.239234,5.715307,5.396609
20.000000,1.000000,4.239234,5.715307,5.396609,5.476487,3.283045,-0.658955
20.000000,2.000000,4.239234,5.715307,5.396609
20.000000,2.000000,4.239234,5.715307,5.396609,-0.056091,3.073332,6.226666
20.000000,3.000000,4.239234,5.715307,5.396609
20.000000,3.000000,4.239234,5.715307,5.396609,2.870217,9.973026,-1.681069
20.000000,4.000000,4.239234,5.715307,5.396609
20.000000,4.000000,4.239234,5.715307,5.396609,4.790128,13.284712,6.218090
20.000000,5.000000,4.239234,5.715307,5.396609
20.000000,5.000000,4.239234,5.715307,5.396609,3.835970,-2.185853,2.763561
20.000000,6.000000,4.239234,5.715307,5.396609
20.000000,6.000000,4.239234,5.715307,5.396609,-1.387936,8.388021,3.000297
20.000000,7.000000,4.239234,5.715307,5.396609
20.000000,7.000000,4.239234,5.715307,5.396609,3.146646,4.411207,1.938345
