0.000000,1.000000,1.800000,4.700000,2.700000
20.000000,7.000000,4.239234,5.715307,5.396609,3.146646,4.411207,1.938345,1.363881,2.557896,-2.216419
20.000000,8.000000,4.239234,5.715307,5.396609
20.000000,8.000000,4.239234,5.715307,5.396609,4.239192,2.243712,7.193132
20.000000,9.000000,4.239234,5.715307,5.396609
20.000000,9.000000,4.239234,5.715307,5.396609,-0.474622,2.541067,0.094566
20.000000,10.000000,4.239234,5.715307,5.396609
20.000000,10.000000,4.239234,5.715307,5.396609,5.111687,11.726066,2.096313
20.000000,11.000000,4.239234,5.715307,5.396609
20.000000,11.000000,4.239234,5.715307,5.396609,-2.166109,0.046883,2.834315
20.000000,12.000000,4.239234,5.715307,5.396609
20.000000,12.000000,4.239234,5.715307,5.396609,2.751233,10.631687,5.273478
20.000000,13.000000,4.239234,5.715307,5.396609
20.000000,13.000000,4.239234,5.715307,5.396609,2.947079,1.473032,1.259770
20.000000,13.000000,4.239234,5.715307,5.396609,2.947079,1.473032,1.259770,2.350377,-0.454880,-0.365788
20.000000,14.000000,4.239234,5.715307,5.396609
20.000000,14.000000,4.239234,5.715307,5.396609,-1.198340,6.577001,4.924522
20.000000,15.000000,4.239234,5.715307,5.396609
20.000000,15.000000,4.239234,5.715307,5.396609,2.899577,1.223164,-1.272523
20.000000,16.000000,4.239234,5.715307,5.396609
20.000000,16.000000,4.239234,5.715307,5.396609,8.911304,2.163894,0.780991
20.000000,17.000000,4.239234,5.715307,5.396609
20.000000,17.000000,4.239234,5.715307,5.396609,-0.467278,9.908528,1.223023
20.000000,18.000000,4.239234,5.715307,5.396609
20.000000,18.000000,4.239234,5.715307,5.396609,4.566193,9.905429,6.171886
20.000000,19.000000,4.239234,5.715307,5.396609
20.000000,19.000000,4.239234,5.715307,5.396609,-1.860464,4.306840,0.519307
20.000000,21.000000,4.239234,5.715307,5.396609
20.000000,21.000000,4.239234,5.715307,5.396609,2.610422,1.843103,3.244418
20.000000,21.000000,4.239234,5.715307,5.396609,2.610422,1.843103,3.244418,1.666524,-0.022058,1.556500
20.000000,22.000000,4.239234,5.715307,5.396609
20.000000,22.000000,4.239234,5.715307,5.396609,6.650375,4.346485,0.538871
20.000000,23.000000,4.239234,5.715307,5.396609
20.000000,23.000000,4.239234,5.715307,5.396609,2.382617,2.258126,7.158706
20.000000,24.000000,4.239234,5.715307,5.396609
20.000000,24.000000,4.239234,5.715307,5.396609,5.035135,6.615190,3.952545
20.000000,25.000000,4.239234,5.715307,5.396609
20.000000,25.000000,4.239234,5.715307,5.396609,2.423941,7.445514,5.901864
20.000000,26.000000,4.239234,5.715307,5.396609
20.000000,26.000000,4.239234,5.715307,5.396609,-1.841481,1.708317,0.473131
21.000000,0.000000,1.666524,-0.022058,1.556500
21.000000,0.000000,1.666524,-0.022058,1.556500,1.800000,4.700000,2.700000
21.000000,1.000000,1.666524,-0.022058,1.556500
21.000000,1.000000,1.666524,-0.022058,1.556500,5.476487,3.283045,-0.658955
21.000000,2.000000,1.666524,-0.022058,1.556500
21.000000,2.000000,1.666524,-0.022058,1.556500,-0.056091,3.073332,6.226666
21.000000,3.000000,1.666524,-0.022058,1.556500
21.000000,3.000000,1.666524,-0.022058,1.556500,2.870217,9.973026,-1.681069
21.000000,4.000000,1.666524,-0.022058,1.556500
21.000000,4.000000,1.666524,-0.022058,1.556500,3.501576,5.201756,2.779352
21.000000,4.000000,1.666524,-0.022058,1.556500,3.501576,5.201756,2.779352,4.790128,13.284712,6.218090
21.000000,5.000000,1.666524,-0.022058,1.556500
21.000000,5.000000,1.666524,-0.022058,1.556500,3.835970,-2.185853,2.763561
21.000000,6.000000,1.666524,-0.022058,1.556500
21.000000,6.000000,1.666524,-0.022058,1.556500,-1.387936,8.388021,3.000297
21.000000,7.000000,1.666524,-0.022058,1.556500
21.000000,7.000000,1.666524,-0.022058,1.556500,1.363881,2.557896,-2.216419
21.000000,8.000000,1.666524,-0.022058,1.556500
21.000000,8.000000,1.666524,-0.022058,1.556500,4.239192,2.243712,7.193132
21.000000,9.000000,1.666524,-0.022058,1.556500
21.000000,9.000000,1.666524,-0.022058,1.556500,-0.474622,2.541067,0.094566
21.000000,10.000000,1.666524,-0.022058,1.556500
21.000000,10.000000,1.666524,-0.022058,1.556500,5.111687,11.726066,2.096313
21.000000,11.000000,1.666524,-0.022058,1.556500
21.000000,11.000000,1.666524,-0.022058,1.556500,-2.166109,0.046883,2.834315
21.000000,12.000000,1.666524,-0.022058,1.556500
21.000000,12.000000,1.666524,-0.022058,1.556500,1.346669,4.342488,2.659454
21.000000,12.000000,1.666524,-0.022058,1.556500,1.346669,4.342488,2.659454,2.751233,10.631687,5.273478
21.000000,13.000000,1.666524,-0.022058,1.556500
21.000000,13.000000,1.666524,-0.022058,1.556500,2.350377,-0.454880,-0.365788
21.000000,14.000000,1.666524,-0.022058,1.556500
21.000000,14.000000,1.666524,-0.022058,1.556500,-1.198340,6.577001,4.924522
21.000000,15.000000,1.666524,-0.022058,1.556500
21.000000,15.000000,1.666524,-0.022058,1.556500,2.899577,1.223164,-1.272523
21.000000,16.000000,1.666524,-0.022058,1.556500
21.000000,16.000000,1.666524,-0.022058,1.556500,8.911304,2.163894,0.780991
21.000000,17.000000,1.666524,-0.022058,1.556500
21.000000,17.000000,1.666524,-0.022058,1.556500,-0.467278,9.908528,1.223023
21.000000,18.000000,1.666524,-0.022058,1.556500
21.000000,18.000000,1.666524,-0.022058,1.556500,2.546818,3.637898,3.956875
21.000000,18.000000,1.666524,-0.022058,1.556500,2.546818,3.637898,3.956875,4.566193,9.905429,6.171886
21.000000,19.000000,1.666524,-0.022058,1.556500
21.000000,19.000000,1.666524,-0.022058,1.556500,-1.860464,4.306840,0.519307
21.000000,20.000000,1.666524,-0.022058,1.556500
21.000000,20.000000,1.666524,-0.022058,1.556500,2.610422,1.843103,3.244418
21.000000,20.000000,1.666524,-0.022058,1.556500,2.610422,1.843103,3.244418,4.239234,5.715307,5.396609
21.000000,22.000000,1.666524,-0.022058,1.556500
21.000000,22.000000,1.666524,-0.022058,1.556500,6.650375,4.346485,0.538871
21.000000,23.000000,1.666524,-0.022058,1.556500
21.000000,23.000000,1.666524,-0.022058,1.556500,2.382617,2.258126,7.158706
21.000000,24.000000,1.666524,-0.022058,1.556500
21.000000,24.000000,1.666524,-0.022058,1.556500,2.134155,0.939477,1.840016
21.000000,24.000000,1.666524,-0.022058,1.556500,2.134155,0.939477,1.840016,5.035135,6.615190,3.952545
21.000000,25.000000,1.666524,-0.022058,1.556500
21.000000,25.000000,1.666524,-0.022058,1.556500,1.769181,2.102388,3.096785
21.000000,25.000000,1.666524,-0.022058,1.556500,1.769181,2.102388,3.096785,2.423941,7.445514,5.901864
21.000000,26.000000,1.666524,-0.022058,1.556500
21.000000,26.000000,1.666524,-0.022058,1.556500,-1.841481,1.708317,0.473131
22.000000,0.000000,6.650375,4.346485,0.538871
22.000000,0.000000,6.650375,4.346485,0.538871,2.331205,3.855071,2.187647
22.000000,0.000000,6.650375,4.346485,0.538871,2.331205,3.855071,2.187647,1.800000,4.700000,2.700000
22.000000,1.000000,6.650375,4.346485,0.538871
22.000000,1.000000,6.650375,4.346485,0.538871,5.476487,3.283045,-0.658955
22.000000,2.000000,6.650375,4.346485,0.538871
22.000000,2.000000,6.650375,4.346485,0.538871,-0.056091,3.073332,6.226666
22.000000,3.000000,6.650375,4.346485,0.538871
22.000000,3.000000,6.650375,4.346485,0.538871,2.870217,9.973026,-1.681069
22.000000,4.000000,6.650375,4.346485,0.538871
22.000000,4.000000,6.650375,4.346485,0.538871,4.790128,13.284712,6.218090
22.000000,5.000000,6.650375,4.346485,0.538871
22.000000,5.000000,6.650375,4.346485,0.538871,3.835970,-2.185853,2.763561
22.000000,6.000000,6.650375,4.346485,0.538871
22.000000,6.000000,6.650375,4.346485,0.538871,-1.387936,8.388021,3.000297
22.000000,7.000000,6.650375,4.346485,0.538871
22.000000,7.000000,6.650375,4.346485,0.538871,1.363881,2.557896,-2.216419
22.000000,8.000000,6.650375,4.346485,0.538871
22.000000,8.000000,6.650375,4.346485,0.538871,4.239192,2.243712,7.193132
22.000000,9.000000,6.650375,4.346485,0.538871
22.000000,9.000000,6.650375,4.346485,0.538871,-0.474622,2.541067,0.094566
22.000000,10.000000,6.650375,4.346485,0.538871
22.000000,10.000000,6.650375,4.346485,0.538871,5.111687,11.726066,2.096313
22.000000,11.000000,6.650375,4.346485,0.538871
22.000000,11.000000,6.650375,4.346485,0.538871,-2.166109,0.046883,2.834315
22.000000,12.000000,6.650375,4.346485,0.538871
22.000000,12.000000,6.650375,4.346485,0.538871,2.751233,10.631687,5.273478
22.000000,13.000000,6.650375,4.346485,0.538871
22.000000,13.000000,6.650375,4.346485,0.538871,2.350377,-0.454880,-0.365788
22.000000,14.000000,6.650375,4.346485,0.538871
22.000000,14.000000,6.650375,4.346485,0.538871,2.361920,5.453572,3.260653
22.000000,14.000000,6.650375,4.346485,0.538871,2.361920,5.453572,3.260653,-1.198340,6.577001,4.924522
22.000000,15.000000,6.650375,4.346485,0.538871
22.000000,15.000000,6.650375,4.346485,0.538871,2.899577,1.223164,-1.272523
22.000000,16.000000,6.650375,4.346485,0.538871
22.000000,16.000000,6.650375,4.346485,0.538871,8.911304,2.163894,0.780991
22.000000,17.000000,6.650375,4.346485,0.538871
22.000000,17.000000,6.650375,4.346485,0.538871,-0.281388,9.751252,1.190115
22.000000,17.000000,6.650375,4.346485,0.538871,-0.281388,9.751252,1.190115,-0.467278,9.908528,1.223023
22.000000,18.000000,6.650375,4.346485,0.538871
22.000000,18.000000,6.650375,4.346485,0.538871,4.566193,9.905429,6.171886
22.000000,19.000000,6.650375,4.346485,0.538871
22.000000,19.000000,6.650375,4.346485,0.538871,-0.405305,4.429997,0.516290
22.000000,19.000000,6.650375,4.346485,0.538871,-0.405305,4.429997,0.516290,-1.860464,4.306840,0.519307
22.000000,20.000000,6.650375,4.346485,0.538871
22.000000,20.000000,6.650375,4.346485,0.538871,4.239234,5.715307,5.396609
22.000000,21.000000,6.650375,4.346485,0.538871
22.000000,21.000000,6.650375,4.346485,0.538871,1.666524,-0.022058,1.556500
22.000000,23.000000,6.650375,4.346485,0.538871
22.000000,23.000000,6.650375,4.346485,0.538871,2.382617,2.258126,7.158706
22.000000,24.000000,6.650375,4.346485,0.538871
22.000000,24.000000,6.650375,4.346485,0.538871,5.035135,6.615190,3.952545
22.000000,25.000000,6.650375,4.346485,0.538871
22.000000,25.000000,6.650375,4.346485,0.538871,2.423941,7.445514,5.901864
22.000000,26.000000,6.650375,4.346485,0.538871
22.000000,26.000000,6.650375,4.346485,0.538871,-1.841481,1.708317,0.473131
23.000000,0.000000,2.382617,2.258126,7.158706
23.000000,0.000000,2.382617,2.258126,7.158706,1.800000,4.700000,2.700000
23.000000,1.000000,2.382617,2.258126,7.158706
23.000000,1.000000,2.382617,2.258126,7.158706,5.476487,3.283045,-0.658955
23.000000,2.000000,2.382617,2.258126,7.158706
23.000000,2.000000,2.382617,2.258126,7.158706,-0.056091,3.073332,6.226666
23.000000,3.000000,2.382617,2.258126,7.158706
23.000000,3.000000,2.382617,2.258126,7.158706,3.007670,6.212690,2.189234
23.000000,3.000000,2.382617,2.258126,7.158706,3.007670,6.212690,2.189234,2.870217,9.973026,-1.681069
23.000000,4.000000,2.382617,2.258126,7.158706
23.000000,4.000000,2.382617,2.258126,7.158706,4.790128,13.284712,6.218090
23.000000,5.000000,2.382617,2.258126,7.158706
23.000000,5.000000,2.382617,2.258126,7.158706,3.835970,-2.185853,2.763561
23.000000,6.000000,2.382617,2.258126,7.158706
23.000000,6.000000,2.382617,2.258126,7.158706,-1.387936,8.388021,3.000297
23.000000,7.000000,2.382617,2.258126,7.158706
23.000000,7.000000,2.382617,2.258126,7.158706,1.864860,2.752175,1.899836
23.000000,7.000000,2.382617,2.258126,7.158706,1.864860,2.752175,1.899836,1.363881,2.557896,-2.216419
23.000000,8.000000,2.382617,2.258126,7.158706
23.000000,8.000000,2.382617,2.258126,7.158706,4.239192,2.243712,7.193132
23.000000,9.000000,2.382617,2.258126,7.158706
23.000000,9.000000,2.382617,2.258126,7.158706,-0.474622,2.541067,0.094566
23.000000,10.000000,2.382617,2.258126,7.158706
23.000000,10.000000,2.382617,2.258126,7.158706,5.111687,11.726066,2.096313
23.000000,11.000000,2.382617,2.258126,7.158706
23.000000,11.000000,2.382617,2.258126,7.158706,-2.166109,0.046883,2.834315
23.000000,12.000000,2.382617,2.258126,7.158706
23.000000,12.000000,2.382617,2.258126,7.158706,2.751233,10.631687,5.273478
23.000000,13.000000,2.382617,2.258126,7.158706
23.000000,13.000000,2.382617,2.258126,7.158706,2.350377,-0.454880,-0.365788
23.000000,14.000000,2.382617,2.258126,7.158706
23.000000,14.000000,2.382617,2.258126,7.158706,-1.198340,6.577001,4.924522
23.000000,15.000000,2.382617,2.258126,7.158706
23.000000,15.000000,2.382617,2.258126,7.158706,3.026671,1.406473,0.659057
23.000000,15.000000,2.382617,2.258126,7.158706,3.026671,1.406473,0.659057,2.899577,1.223164,-1.272523
23.000000,16.000000,2.382617,2.258126,7.158706
23.000000,16.000000,2.382617,2.258126,7.158706,8.911304,2.163894,0.780991
23.000000,17.000000,2.382617,2.258126,7.158706
23.000000,17.000000,2.382617,2.258126,7.158706,-0.467278,9.908528,1.223023
23.000000,18.000000,2.382617,2.258126,7.158706
23.000000,18.000000,2.382617,2.258126,7.158706,4.566193,9.905429,6.171886
23.000000,19.000000,2.382617,2.258126,7.158706
23.000000,19.000000,2.382617,2.258126,7.158706,-1.860464,4.306840,0.519307
23.000000,20.000000,2.382617,2.258126,7.158706
23.000000,20.000000,2.382617,2.258126,7.158706,4.239234,5.715307,5.396609
23.000000,21.000000,2.382617,2.258126,7.158706
23.000000,21.000000,2.382617,2.258126,7.158706,1.666524,-0.022058,1.556500
23.000000,22.000000,2.382617,2.258126,7.158706
23.000000,22.000000,2.382617,2.258126,7.158706,6.650375,4.346485,0.538871
23.000000,24.000000,2.382617,2.258126,7.158706
23.000000,24.000000,2.382617,2.258126,7.158706,5.035135,6.615190,3.952545
23.000000,25.000000,2.382617,2.258126,7.158706
23.000000,25.000000,2.382617,2.258126,7.158706,2.423941,7.445514,5.901864
23.000000,26.000000,2.382617,2.258126,7.158706
23.000000,26.000000,2.382617,2.258126,7.158706,-1.841481,1.708317,0.473131
24.000000,0.000000,5.035135,6.615190,3.952545
24.000000,0.000000,5.035135,6.615190,3.952545,2.407290,5.179582,3.030466
24.000000,0.000000,5.035135,6.615190,3.952545,2.407290,5.179582,3.030466,1.800000,4.700000,2.700000
24.000000,1.000000,5.035135,6.615190,3.952545
24.000000,1.000000,5.035135,6.615190,3.952545,5.476487,3.283045,-0.658955
24.000000,2.000000,5.035135,6.615190,3.952545
24.000000,2.000000,5.035135,6.615190,3.952545,-0.056091,3.073332,6.226666
24.000000,3.000000,5.035135,6.615190,3.952545
24.000000,3.000000,5.035135,6.615190,3.952545,2.870217,9.973026,-1.681069
24.000000,4.000000,5.035135,6.615190,3.952545
24.000000,4.000000,5.035135,6.615190,3.952545,4.790128,13.284712,6.218090
24.000000,5.000000,5.035135,6.615190,3.952545
24.000000,5.000000,5.035135,6.615190,3.952545,4.093325,1.320133,3.287369
24.000000,5.000000,5.035135,6.615190,3.952545,4.093325,1.320133,3.287369,3.835970,-2.185853,2.763561
24.000000,6.000000,5.035135,6.615190,3.952545
24.000000,6.000000,5.035135,6.615190,3.952545,-1.387936,8.388021,3.000297
24.000000,7.000000,5.035135,6.615190,3.952545
24.000000,7.000000,5.035135,6.615190,3.952545,1.363881,2.557896,-2.216419
24.000000,8.000000,5.035135,6.615190,3.952545
24.000000,8.000000,5.035135,6.615190,3.952545,4.239192,2.243712,7.193132
24.000000,9.000000,5.035135,6.615190,3.952545
24.000000,9.000000,5.035135,6.615190,3.952545,1.955072,5.155216,1.623650
24.000000,9.000000,5.035135,6.615190,3.952545,1.955072,5.155216,1.623650,-0.474622,2.541067,0.094566
24.000000,10.000000,5.035135,6.615190,3.952545
24.000000,10.000000,5.035135,6.615190,3.952545,5.111687,11.726066,2.096313
24.000000,11.000000,5.035135,6.615190,3.952545
24.000000,11.000000,5.035135,6.615190,3.952545,-2.166109,0.046883,2.834315
24.000000,12.000000,5.035135,6.615190,3.952545
24.000000,12.000000,5.035135,6.615190,3.952545,2.751233,10.631687,5.273478
24.000000,13.000000,5.035135,6.615190,3.952545
24.000000,13.000000,5.035135,6.615190,3.952545,2.350377,-0.454880,-0.365788
24.000000,14.000000,5.035135,6.615190,3.952545
24.000000,14.000000,5.035135,6.615190,3.952545,-1.198340,6.577001,4.924522
24.000000,15.000000,5.035135,6.615190,3.952545
24.000000,15.000000,5.035135,6.615190,3.952545,2.899577,1.223164,-1.272523
24.000000,16.000000,5.035135,6.615190,3.952545
24.000000,16.000000,5.035135,6.615190,3.952545,8.911304,2.163894,0.780991
24.000000,17.000000,5.035135,6.615190,3.952545
24.000000,17.000000,5.035135,6.615190,3.952545,2.519470,8.420000,2.170419
24.000000,17.000000,5.035135,6.615190,3.952545,2.519470,8.420000,2.170419,-0.467278,9.908528,1.223023
24.000000,18.000000,5.035135,6.615190,3.952545
24.000000,18.000000,5.035135,6.615190,3.952545,4.566193,9.905429,6.171886
24.000000,19.000000,5.035135,6.615190,3.952545
24.000000,19.000000,5.035135,6.615190,3.952545,1.634755,5.761248,2.792924
24.000000,19.000000,5.035135,6.615190,3.952545,1.634755,5.761248,2.792924,-1.860464,4.306840,0.519307
24.000000,20.000000,5.035135,6.615190,3.952545
24.000000,20.000000,5.035135,6.615190,3.952545,4.239234,5.715307,5.396609
24.000000,21.000000,5.035135,6.615190,3.952545
24.000000,21.000000,5.035135,6.615190,3.952545,2.134155,0.939477,1.840016
24.000000,21.000000,5.035135,6.615190,3.952545,2.134155,0.939477,1.840016,1.666524,-0.022058,1.556500
24.000000,22.000000,5.035135,6.615190,3.952545
24.000000,22.000000,5.035135,6.615190,3.952545,6.650375,4.346485,0.538871
24.000000,23.000000,5.035135,6.615190,3.952545
24.000000,23.000000,5.035135,6.615190,3.952545,2.382617,2.258126,7.158706
24.000000,25.000000,5.035135,6.615190,3.952545
24.000000,25.000000,5.035135,6.615190,3.952545,2.423941,7.445514,5.901864
24.000000,26.000000,5.035135,6.615190,3.952545
24.000000,26.000000,5.035135,6.615190,3.952545,2.596519,5.212739,3.193414
24.000000,26.000000,5.035135,6.615190,3.952545,2.596519,5.212739,3.193414,-1.841481,1.708317,0.473131
25.000000,0.000000,2.423941,7.445514,5.901864
25.000000,0.000000,2.423941,7.445514,5.901864,1.800000,4.700000,2.700000
25.000000,1.000000,2.423941,7.445514,5.901864
25.000000,1.000000,2.423941,7.445514,5.901864,5.476487,3.283045,-0.658955
25.000000,2.000000,2.423941,7.445514,5.901864
25.000000,2.000000,2.423941,7.445514,5.901864,-0.056091,3.073332,6.226666
25.000000,3.000000,2.423941,7.445514,5.901864
25.000000,3.000000,2.423941,7.445514,5.901864,3.029785,8.375254,2.449855
25.000000,3.000000,2.423941,7.445514,5.901864,3.029785,8.375254,2.449855,2.870217,9.973026,-1.681069
25.000000,4.000000,2.423941,7.445514,5.901864
25.000000,4.000000,2.423941,7.445514,5.901864,4.790128,13.284712,6.218090
25.000000,5.000000,2.423941,7.445514,5.901864
25.000000,5.000000,2.423941,7.445514,5.901864,3.835970,-2.185853,2.763561
25.000000,6.000000,2.423941,7.445514,5.901864
25.000000,6.000000,2.423941,7.445514,5.901864,-1.387936,8.388021,3.000297
25.000000,7.000000,2.423941,7.445514,5.901864
25.000000,7.000000,2.423941,7.445514,5.901864,1.745822,4.768526,0.709978
25.000000,7.000000,2.423941,7.445514,5.901864,1.745822,4.768526,0.709978,1.363881,2.557896,-2.216419
25.000000,8.000000,2.423941,7.445514,5.901864
25.000000,8.000000,2.423941,7.445514,5.901864,4.239192,2.243712,7.193132
25.000000,9.000000,2.423941,7.445514,5.901864
25.000000,9.000000,2.423941,7.445514,5.901864,-0.474622,2.541067,0.094566
25.000000,10.000000,2.423941,7.445514,5.901864
25.000000,10.000000,2.423941,7.445514,5.901864,5.111687,11.726066,2.096313
25.000000,11.000000,2.423941,7.445514,5.901864
25.000000,11.000000,2.423941,7.445514,5.901864,-2.166109,0.046883,2.834315
25.000000,12.000000,2.423941,7.445514,5.901864
25.000000,12.000000,2.423941,7.445514,5.901864,2.751233,10.631687,5.273478
25.000000,13.000000,2.423941,7.445514,5.901864
25.000000,13.000000,2.423941,7.445514,5.901864,1.972701,2.882014,2.035594
25.000000,13.000000,2.423941,7.445514,5.901864,1.972701,2.882014,2.035594,2.350377,-0.454880,-0.365788
25.000000,14.000000,2.423941,7.445514,5.901864
25.000000,14.000000,2.423941,7.445514,5.901864,-1.198340,6.577001,4.924522
25.000000,15.000000,2.423941,7.445514,5.901864
25.000000,15.000000,2.423941,7.445514,5.901864,3.143297,3.175905,1.467634
25.000000,15.000000,2.423941,7.445514,5.901864,3.143297,3.175905,1.467634,2.899577,1.223164,-1.272523
25.000000,16.000000,2.423941,7.445514,5.901864
25.000000,16.000000,2.423941,7.445514,5.901864,8.911304,2.163894,0.780991
25.000000,17.000000,2.423941,7.445514,5.901864
25.000000,17.000000,2.423941,7.445514,5.901864,-0.467278,9.908528,1.223023
25.000000,18.000000,2.423941,7.445514,5.901864
25.000000,18.000000,2.423941,7.445514,5.901864,4.566193,9.905429,6.171886
25.000000,19.000000,2.423941,7.445514,5.901864
25.000000,19.000000,2.423941,7.445514,5.901864,-1.860464,4.306840,0.519307
25.000000,20.000000,2.423941,7.445514,5.901864
25.000000,20.000000,2.423941,7.445514,5.901864,4.239234,5.715307,5.396609
25.000000,21.000000,2.423941,7.445514,5.901864
25.000000,21.000000,2.423941,7.445514,5.901864,1.769181,2.102388,3.096785
25.000000,21.000000,2.423941,7.445514,5.901864,1.769181,2.102388,3.096785,1.666524,-0.022058,1.556500
25.000000,22.000000,2.423941,7.445514,5.901864
25.000000,22.000000,2.423941,7.445514,5.901864,6.650375,4.346485,0.538871
25.000000,23.000000,2.423941,7.445514,5.901864
25.000000,23.000000,2.423941,7.445514,5.901864,2.382617,2.258126,7.158706
25.000000,24.000000,2.423941,7.445514,5.901864
25.000000,24.000000,2.423941,7.445514,5.901864,5.035135,6.615190,3.952545
25.000000,26.000000,2.423941,7.445514,5.901864
25.000000,26.000000,2.423941,7.445514,5.901864,-1.841481,1.708317,0.473131
26.000000,0.000000,-1.841481,1.708317,0.473131
26.000000,0.000000,-1.841481,1.708317,0.473131,1.800000,4.700000,2.700000
26.000000,1.000000,-1.841481,1.708317,0.473131
26.000000,1.000000,-1.841481,1.708317,0.473131,5.476487,3.283045,-0.658955
26.000000,2.000000,-1.841481,1.708317,0.473131
26.000000,2.000000,-1.841481,1.708317,0.473131,-0.056091,3.073332,6.226666
26.000000,3.000000,-1.841481,1.708317,0.473131
26.000000,3.000000,-1.841481,1.708317,0.473131,2.870217,9.973026,-1.681069
26.000000,4.000000,-1.841481,1.708317,0.473131
26.000000,4.000000,-1.841481,1.708317,0.473131,4.790128,13.284712,6.218090
26.000000,5.000000,-1.841481,1.708317,0.473131
26.000000,5.000000,-1.841481,1.708317,0.473131,3.835970,-2.185853,2.763561
26.000000,6.000000,-1.841481,1.708317,0.473131
26.000000,6.000000,-1.841481,1.708317,0.473131,-1.387936,8.388021,3.000297
26.000000,7.000000,-1.841481,1.708317,0.473131
26.000000,7.000000,-1.841481,1.708317,0.473131,1.363881,2.557896,-2.216419
26.000000,8.000000,-1.841481,1.708317,0.473131
26.000000,8.000000,-1.841481,1.708317,0.473131,4.239192,2.243712,7.193132
26.000000,9.000000,-1.841481,1.708317,0.473131
26.000000,9.000000,-1.841481,1.708317,0.473131,-0.474622,2.541067,0.094566
26.000000,10.000000,-1.841481,1.708317,0.473131
26.000000,10.000000,-1.841481,1.708317,0.473131,2.742850,7.631627,1.480651
26.000000,10.000000,-1.841481,1.708317,0.473131,2.742850,7.631627,1.480651,5.111687,11.726066,2.096313
26.000000,11.000000,-1.841481,1.708317,0.473131
26.000000,11.000000,-1.841481,1.708317,0.473131,-2.166109,0.046883,2.834315
26.000000,12.000000,-1.841481,1.708317,0.473131
26.000000,12.000000,-1.841481,1.708317,0.473131,2.751233,10.631687,5.273478
26.000000,13.000000,-1.841481,1.708317,0.473131
26.000000,13.000000,-1.841481,1.708317,0.473131,2.350377,-0.454880,-0.365788
26.000000,14.000000,-1.841481,1.708317,0.473131
26.000000,14.000000,-1.841481,1.708317,0.473131,-1.198340,6.577001,4.924522
26.000000,15.000000,-1.841481,1.708317,0.473131
26.000000,15.000000,-1.841481,1.708317,0.473131,2.899577,1.223164,-1.272523
26.000000,16.000000,-1.841481,1.708317,0.473131
26.000000,16.000000,-1.841481,1.708317,0.473131,8.911304,2.163894,0.780991
26.000000,17.000000,-1.841481,1.708317,0.473131
26.000000,17.000000,-1.841481,1.708317,0.473131,-0.467278,9.908528,1.223023
26.000000,18.000000,-1.841481,1.708317,0.473131
26.000000,18.000000,-1.841481,1.708317,0.473131,4.566193,9.905429,6.171886
26.000000,19.000000,-1.841481,1.708317,0.473131
26.000000,19.000000,-1.841481,1.708317,0.473131,-1.860464,4.306840,0.519307
26.000000,20.000000,-1.841481,1.708317,0.473131
26.000000,20.000000,-1.841481,1.708317,0.473131,4.239234,5.715307,5.396609
26.000000,21.000000,-1.841481,1.708317,0.473131
26.000000,21.000000,-1.841481,1.708317,0.473131,1.666524,-0.022058,1.556500
26.000000,22.000000,-1.841481,1.708317,0.473131
26.000000,22.000000,-1.841481,1.708317,0.473131,6.650375,4.346485,0.538871
26.000000,23.000000,-1.841481,1.708317,0.473131
26.000000,23.000000,-1.841481,1.708317,0.473131,2.382617,2.258126,7.158706
26.000000,24.000000,-1.841481,1.708317,0.473131
26.000000,24.000000,-1.841481,1.708317,0.473131,2.596519,5.212739,3.193414
26.000000,24.000000,-1.841481,1.708317,0.473131,2.596519,5.212739,3.193414,5.035135,6.615190,3.952545
26.000000,25.000000,-1.841481,1.708317,0.473131
26.000000,25.000000,-1.841481,1.708317,0.473131,2.423941,7.445514,5.901864
