0.330878,9.819287,-0.897598,0.569202,0.055488,0.820323,0.000000
-1.056283,9.874655,0.541017,0.841327,0.041646,0.538919,0.000000
-0.686942,11.960701,0.367594,0.837028,-0.194050,0.511595,0.000000
-1.178982,11.603279,0.794271,0.870245,-0.131079,0.474861,0.000000
0.393261,10.773534,-0.977896,0.548020,0.005274,0.836449,0.000000
-1.239973,10.623383,0.802251,0.883258,-0.004275,0.468868,0.000000
0.428813,9.810763,6.745440,0.522287,0.104706,-0.846317,0.000000
-0.974603,9.786386,5.360896,0.822033,0.063714,-0.565864,0.000000
0.739458,13.225769,6.155534,0.459600,-0.534810,-0.709046,0.000000
-0.376245,13.241503,5.044299,0.699154,-0.538743,-0.470041,0.000000
0.415303,10.771261,6.773107,0.524727,-0.041245,-0.850271,0.000000
-1.057769,10.793562,5.284154,0.855245,-0.046820,-0.516105,0.000000
4.947907,9.885757,-1.140977,-0.477729,0.038871,0.877647,0.000000
6.556590,9.838230,0.255462,-0.798827,0.050753,0.599416,0.000000
4.959572,11.452815,-1.144070,-0.474530,-0.093202,0.875291,0.000000
6.132313,13.251565,0.826006,-0.713974,-0.540933,0.444558,0.000000
4.751949,10.492333,-1.270903,-0.422387,0.028487,0.905968,0.000000
6.603058,10.543615,0.263619,-0.821758,0.015666,0.569621,0.000000
5.094738,9.907257,6.871051,-0.480524,0.080583,-0.873271,0.000000
6.718134,9.841306,5.307114,-0.836882,0.049984,-0.545097,0.000000
4.790128,13.284712,6.218090,-0.419977,-0.549455,-0.722301,0.000000
6.048924,13.307777,5.002996,-0.695710,-0.555221,-0.455760,0.000000
5.103016,10.769031,6.886189,-0.481693,-0.040687,-0.875395,0.000000
6.791723,10.797638,5.223705,-0.866848,-0.047839,-0.496273,0.000000
2.780898,6.928086,-1.111993,-0.000000,0.254057,0.967189,0.000000
2.894526,6.091186,0.177333,-0.019123,0.813360,0.581446,0.000000
2.738388,8.473795,-1.341601,-0.000000,0.108030,0.994148,0.000000
2.922968,8.022902,-1.301495,-0.000000,0.080805,0.996730,0.000000
2.780898,6.875503,6.888267,-0.000000,0.267202,-0.963640,0.000000
2.888130,5.939448,5.424559,-0.016971,0.846083,-0.532781,0.000000
2.738237,8.561633,7.151038,-0.000000,0.084767,-0.996401,0.000000
2.922968,7.941807,7.091544,-0.000000,0.101078,-0.994878,0.000000
2.870217,9.973026,-1.681069,-0.000000,0.017054,0.999855,0.000000
2.796322,15.278777,2.228096,0.003172,-0.997354,0.072625,0.000000
2.802673,11.191457,-1.692407,-0.000000,-0.027863,0.999612,0.000000
2.772712,10.545481,-1.690476,-0.000000,0.015200,0.999884,0.000000
2.795129,9.974106,7.485790,-0.000000,0.016784,-0.999859,0.000000
2.808408,15.272909,3.593157,0.003567,-0.996750,-0.080478,0.000000
2.864266,11.270701,7.478980,-0.000000,-0.048066,-0.998844,0.000000
2.887618,10.637994,7.491058,-0.000000,-0.007928,-0.999969,0.000000
0.376665,9.280016,-0.876500,0.566549,0.111142,0.816499,0.000000
-0.527046,8.673406,0.073830,0.734246,0.213145,0.644555,0.000000
4.921474,9.447687,-1.129404,-0.476943,0.069224,0.876204,0.000000
6.165405,8.648028,0.032630,-0.727014,0.224912,0.648742,0.000000
-0.107311,8.770462,6.174909,0.673385,0.186224,-0.715454,0.000000
-0.588170,8.771572,5.667639,0.750615,0.187301,-0.633637,0.000000
5.690845,8.619862,6.240405,-0.647684,0.225681,-0.727718,0.000000
6.287004,8.641315,5.625520,-0.754416,0.225287,-0.616525,0.000000
-1.172729,6.978200,2.829868,0.970394,0.241528,0.000000,0.000000
-1.412764,8.587006,2.799332,0.992249,0.124199,0.003982,0.000000
0.129342,6.067925,2.790872,0.555993,0.831187,-0.000000,0.000000
-1.344255,7.967989,2.816158,0.995522,0.094533,0.000000,0.000000
-1.750647,9.969080,2.853160,0.999837,0.018040,0.000000,0.000000
-1.738271,11.392124,2.852380,0.998525,-0.054293,-0.000000,0.000000
2.015783,15.264639,2.804440,0.085965,-0.996298,-0.000000,0.000000
-1.755695,10.819295,2.855291,0.999981,-0.006167,-0.000000,0.000000
6.853685,6.951240,2.829868,-0.968691,0.248268,-0.000000,0.000000
7.098971,8.665319,2.755099,-0.994006,0.108235,0.015413,0.000000
5.704194,6.211170,2.809541,-0.617317,0.786232,0.027539,0.000000
7.035789,8.022058,2.816158,-0.996713,0.081015,-0.000000,0.000000
7.431028,9.955530,2.835169,-0.999770,0.021428,-0.000000,0.000000
7.429580,11.284405,2.861871,-0.998688,-0.051209,-0.000000,0.000000
3.510146,15.277539,2.955792,-0.073012,-0.997300,-0.007912,0.000000
7.439860,10.796319,2.835530,-1.000000,-0.000423,-0.000000,0.000000
-1.738962,9.475316,2.859179,0.999615,0.027738,0.000000,0.000000
7.421346,9.594809,2.867321,-0.999394,0.034808,-0.000000,0.000000
2.747017,15.295820,2.824365,0.001815,-0.999984,-0.005332,0.000000
2.868366,9.515609,-1.672448,-0.000000,0.020167,0.999797,0.000000
2.805299,9.487732,7.476147,-0.000000,0.021925,-0.999760,0.000000
0.375045,9.909002,-0.934038,0.531185,0.080146,0.843457,0.000000
-1.164022,9.881242,0.724906,0.879910,0.087086,0.467091,0.000000
0.704043,13.255729,-0.338665,0.460528,-0.542064,0.702909,0.000000
0.435282,13.370386,-0.062429,0.492633,-0.546732,0.677051,0.000000
0.357042,10.626766,-0.954603,0.532892,-0.005121,0.846168,0.000000
-1.165466,10.837517,0.667216,0.877768,-0.010722,0.478966,0.000000
0.213635,9.841957,6.601457,0.602474,0.049821,-0.796582,0.000000
-1.041962,9.845645,5.265027,0.852230,0.095986,-0.514286,0.000000
-0.541300,12.033268,5.568499,0.808834,-0.212818,-0.548175,0.000000
0.237775,11.963616,6.348522,0.531126,-0.195275,-0.824484,0.000000
0.441236,10.909496,6.783804,0.543699,-0.028717,-0.838789,0.000000
-1.011454,10.867444,5.352502,0.829749,-0.018204,-0.557840,0.000000
4.826460,9.942360,-1.205678,-0.421468,0.071807,0.903996,0.000000
6.578732,9.938036,0.275682,-0.819673,0.072888,0.568175,0.000000
5.896578,13.363633,0.594803,-0.696761,-0.544692,0.466728,0.000000
5.458730,12.041641,-0.555828,-0.532157,-0.214304,0.819074,0.000000
5.069541,10.808228,-1.115292,-0.476602,-0.003400,0.879113,0.000000
6.776533,10.844168,0.526460,-0.848827,-0.012385,0.528525,0.000000
5.207131,9.854369,6.800781,-0.535031,0.046718,-0.843540,0.000000
6.780477,9.902602,5.212687,-0.864937,0.081746,-0.495179,0.000000
6.198419,12.066294,5.602414,-0.801378,-0.220985,-0.555841,0.000000
5.387831,11.987064,6.395715,-0.516251,-0.200895,-0.832542,0.000000
5.084043,10.905885,6.891552,-0.502457,-0.027814,-0.864154,0.000000
6.723829,10.847595,5.331755,-0.836415,-0.013242,-0.547936,0.000000
2.880304,7.034817,-1.140028,-0.000000,0.254057,0.967189,0.000000
2.937449,6.104781,0.161470,-0.000000,0.826283,0.563256,0.000000
2.867296,8.614463,-1.358922,0.012655,0.120445,0.992639,0.000000
2.779112,8.211248,-1.316765,-0.000000,0.080805,0.996730,0.000000
2.880304,6.982234,6.917861,-0.000000,0.267202,-0.963640,0.000000
2.945147,5.956257,5.448160,-0.000000,0.856899,-0.515484,0.000000
2.839435,8.664549,7.162443,0.020249,0.105317,-0.994232,0.000000
2.779112,8.130155,7.110680,-0.000000,0.101078,-0.994878,0.000000
2.783885,10.161373,-1.684281,-0.000000,0.017054,0.999855,0.000000
2.936445,15.270159,2.107143,-0.000000,-0.997065,0.076555,0.000000
2.888363,11.288490,-1.689703,-0.000000,-0.027863,0.999612,0.000000
2.875028,10.733828,-1.693340,-0.000000,0.015200,0.999884,0.000000
2.884014,10.162453,7.488953,-0.000000,0.016784,-0.999859,0.000000
2.930134,15.263596,3.711488,0.000000,-0.996444,-0.084258,0.000000
2.801492,11.366164,7.474386,-0.000000,-0.048066,-0.998844,0.000000
2.794982,10.826341,7.489565,-0.000000,-0.007928,-0.999969,0.000000
0.039786,8.693995,-0.491781,0.635598,0.209249,0.743122,0.000000
-1.040926,9.393907,0.569973,0.839262,0.081418,0.537596,0.000000
5.538232,8.616269,-0.556896,-0.613862,0.230488,0.755015,0.000000
6.522992,9.191684,0.306691,-0.792472,0.135589,0.594647,0.000000
0.248345,9.356302,6.586421,0.600804,0.089465,-0.794374,0.000000
-0.958521,9.329813,5.320796,0.819787,0.097442,-0.564318,0.000000
5.171998,9.365589,6.785415,-0.533579,0.087143,-0.841249,0.000000
6.691215,9.266925,5.264581,-0.832196,0.116779,-0.542045,0.000000
-1.199293,7.084931,2.932566,0.970394,0.241528,-0.000000,0.000000
-1.387936,8.388021,3.000297,0.991752,0.128170,-0.000000,0.000000
0.145111,6.054436,2.821372,0.574542,0.818186,0.021737,0.000000
-1.362140,8.156337,2.966027,0.995522,0.094533,-0.000000,0.000000
-1.754045,10.157427,2.931723,0.999837,0.018040,-0.000000,0.000000
-1.743491,11.296137,2.919313,0.998525,-0.054293,-0.000000,0.000000
2.161099,15.275222,2.953095,0.076249,-0.997052,-0.008578,0.000000
-1.756857,10.630948,2.943574,0.999981,-0.006167,-0.000000,0.000000
6.881040,7.057971,2.932566,-0.968691,0.248268,-0.000000,0.000000
7.071989,8.414131,3.005241,-0.992351,0.123450,-0.000000,0.000000
5.696733,6.208642,2.790390,-0.593215,0.805044,-0.000000,0.000000
7.051099,8.210405,2.966027,-0.996713,0.081015,-0.000000,0.000000
7.435064,10.143877,2.934113,-0.999770,0.021428,-0.000000,0.000000
7.424627,11.380996,2.942430,-0.998688,-0.051209,0.000000,0.000000
3.655393,15.267361,2.801026,-0.082561,-0.996586,-0.000000,0.000000
7.439940,10.607972,2.940757,-1.000000,-0.000423,-0.000000,0.000000
-1.742661,9.608630,2.907057,0.999615,0.027738,-0.000000,0.000000
7.417207,9.475953,2.935941,-0.999394,0.034808,-0.000000,0.000000
2.927923,15.295244,3.005432,0.002166,-0.999985,-0.004982,0.000000
2.809634,9.643918,-1.675036,-0.000000,0.020167,0.999797,0.000000
2.866087,9.626464,7.479189,-0.000000,0.021925,-0.999760,0.000000
2.685759,-0.736462,5.809248,0.546975,0.670572,-0.501149,2.000000
2.494990,-1.092224,4.661851,0.552958,0.809392,-0.197791,2.000000
2.613731,5.166200,5.728879,0.564667,-0.670637,-0.481038,2.000000
2.461848,5.520704,4.570738,0.561006,-0.809104,-0.174993,2.000000
7.244631,-0.851693,5.800565,-0.515178,0.696940,-0.498866,2.000000
8.015357,-0.105540,5.802406,-0.678334,0.539015,-0.499326,2.000000
7.251215,5.292635,5.782257,-0.516335,-0.699354,-0.494270,2.000000
8.036427,4.530673,5.782299,-0.683243,-0.537462,-0.494280,2.000000
5.017626,-1.316264,1.119915,-0.003470,0.843831,0.536597,2.000000
4.962602,-0.255198,0.034788,-0.000000,0.533299,0.845927,2.000000
5.024580,-2.181808,3.994277,-0.000000,0.998860,-0.047732,2.000000
5.084299,1.798906,7.936566,-0.000000,0.023712,-0.999719,2.000000
4.964171,5.732690,1.097250,-0.000000,-0.850334,0.526244,2.000000
5.000141,4.609987,-0.012218,0.002902,-0.532074,0.846693,2.000000
5.011780,6.612713,4.018966,-0.000000,-0.999305,-0.037267,2.000000
5.003681,2.535501,7.938508,0.004818,-0.018888,-0.999810,2.000000
1.519216,2.280957,1.086471,0.848660,-0.000000,0.528938,2.000000
2.569408,2.147361,0.027676,0.530629,0.000000,0.847604,2.000000
8.541948,2.281554,1.090635,-0.849319,-0.000000,0.527880,2.000000
7.489168,2.150310,0.028313,-0.531025,-0.000000,0.847356,2.000000
0.630909,2.212438,3.972732,0.999100,-0.000000,-0.042409,2.000000
4.701931,2.210899,7.937486,0.020864,0.000893,-0.999782,2.000000
9.428328,2.206347,3.963819,-0.999200,-0.000000,-0.039993,2.000000
5.339561,2.203473,7.939453,-0.016725,0.000783,-0.999860,2.000000
1.800570,-0.553952,2.840811,0.765266,0.621592,0.167304,2.000000
1.536791,-0.376757,3.773926,0.784699,0.619042,-0.032150,2.000000
1.810116,4.990441,2.837705,0.763358,-0.623721,0.168099,2.000000
1.532794,4.797733,3.763587,0.785660,-0.617951,-0.029565,2.000000
8.207174,-0.588605,2.738050,-0.752954,0.629143,0.192976,2.000000
7.840761,-0.953042,2.724703,-0.632046,0.749675,0.196227,2.000000
8.175930,5.050588,2.721491,-0.745314,-0.636902,0.197135,2.000000
7.836318,5.385456,2.713449,-0.630905,-0.749893,0.199047,2.000000
0.623005,2.197837,3.589932,0.999959,-0.000000,-0.009084,2.000000
9.434593,2.236312,3.562038,-0.999998,-0.000000,-0.002182,2.000000
5.011241,-2.190883,3.586307,-0.000000,0.999967,-0.008077,2.000000
5.011656,6.621206,3.571565,-0.000000,-0.999991,-0.004366,2.000000
5.004185,2.190828,-0.861975,-0.000000,-0.000000,1.000000,2.000000
5.068497,2.159975,7.940781,0.004113,0.000621,-0.999991,2.000000
1.662010,-0.255772,4.610425,0.822572,0.537772,-0.184870,2.000000
2.036026,-0.080396,5.804154,0.679977,0.536428,-0.499876,2.000000
1.628114,4.668682,4.520658,0.830373,-0.533024,-0.162378,2.000000
1.998351,4.530510,5.728596,0.689120,-0.542019,-0.480968,2.000000
8.338703,-0.351747,4.591547,-0.808290,0.560584,-0.180038,2.000000
7.469961,-1.202128,4.523771,-0.529580,0.832458,-0.162970,2.000000
8.370135,4.763219,4.523391,-0.815413,-0.555472,-0.162948,2.000000
7.494017,5.620138,4.516734,-0.535368,-0.829095,-0.161191,2.000000
5.094762,-1.284184,1.069749,-0.000000,0.846055,0.533095,2.000000
5.054487,-0.178280,-0.013388,-0.001912,0.531653,0.846960,2.000000
5.046084,-2.178639,4.060572,-0.000000,0.998860,-0.047731,2.000000
5.004863,1.893307,7.938161,0.004931,0.019741,-0.999793,2.000000
5.037635,5.762427,1.144426,0.004177,-0.847686,0.530482,2.000000
5.094047,4.690090,0.037956,-0.000000,-0.534531,0.845149,2.000000
5.035135,6.615190,3.952545,-0.000000,-0.999305,-0.037267,2.000000
5.085128,2.630498,7.936970,-0.000000,-0.022911,-0.999738,2.000000
1.490064,2.207776,1.132303,0.845773,-0.004548,0.533524,2.000000
2.650076,2.243460,-0.022326,0.528114,-0.002940,0.849168,2.000000
8.575291,2.201628,1.143672,-0.847589,-0.002716,0.530647,2.000000
7.412828,2.241262,-0.019233,-0.529474,-0.001797,0.848324,2.000000
0.633712,2.229386,4.038771,0.999100,-0.000000,-0.042409,2.000000
4.622634,2.269223,7.935878,0.021510,-0.000000,-0.999769,2.000000
9.425654,2.236232,4.030611,-0.999200,-0.000000,-0.039993,2.000000
5.419542,2.273988,7.938154,-0.017417,0.000000,-0.999848,2.000000
2.382340,-1.235752,3.714658,0.631983,0.774789,-0.017283,2.000000
2.273763,-1.026381,2.848747,0.617728,0.768829,0.165269,2.000000
2.335031,5.625237,3.660729,0.644078,-0.764951,-0.003788,2.000000
2.256002,5.438495,2.852002,0.622302,-0.765306,0.164462,2.000000
7.524282,-1.357931,3.699710,-0.594372,0.804076,-0.013546,2.000000
8.513430,-0.397684,3.584427,-0.782830,0.622050,0.015189,2.000000
7.522870,5.790231,3.653185,-0.593959,-0.804493,-0.001902,2.000000
8.526206,4.813607,3.590152,-0.785893,-0.618210,0.013758,2.000000
0.623838,2.230832,3.681663,0.999959,-0.000000,-0.009084,2.000000
9.434392,2.197467,3.653911,-0.999998,-0.000000,-0.002182,2.000000
5.046911,-2.190144,3.677837,-0.000000,0.999967,-0.008077,2.000000
5.046473,6.620806,3.663043,0.000000,-0.999990,-0.004366,2.000000
5.054499,2.241225,-0.861975,-0.000000,-0.000000,1.000000,2.000000
4.957538,2.271143,7.940407,0.003991,0.000743,-0.999992,2.000000
0.219096,2.937929,-0.630674,0.626326,0.063899,0.776938,3.000000
-0.474622,2.541067,0.094566,0.748393,0.127204,0.650943,2.000000
0.344603,3.778816,-0.781042,0.585017,0.035171,0.810258,3.000000
-0.849195,3.775343,0.431290,0.819431,0.036039,0.572044,3.000000
0.198874,3.282907,-0.637890,0.626991,0.044325,0.777764,3.000000
-0.719365,3.274838,0.298416,0.790113,0.046342,0.611207,3.000000
-0.429129,1.659626,5.705388,0.773325,0.109822,-0.624425,2.000000
-0.417474,2.632099,5.813577,0.752580,0.092573,-0.651962,2.000000
-0.970719,2.808117,5.074882,0.860117,0.061943,-0.506321,2.000000
0.127196,3.898037,6.415968,0.612974,0.043640,-0.788897,3.000000
-1.049772,3.790646,5.029618,0.867182,0.032214,-0.496948,3.000000
-0.135459,3.239930,6.161068,0.681842,0.055069,-0.729424,3.000000
-1.022444,3.296346,5.037797,0.862282,0.040965,-0.504770,3.000000
-0.418684,2.593997,5.808835,0.755077,0.025550,-0.655139,2.000000
0.529797,4.722095,-0.949183,0.530649,0.028998,0.847095,3.000000
-1.003698,4.720429,0.601161,0.852997,0.029415,0.521086,3.000000
0.666056,5.653350,-1.064684,0.489939,0.025832,0.871374,3.000000
-1.111856,5.653577,0.728056,0.875502,0.025775,0.482526,3.000000
0.603567,5.189564,-1.012233,0.508738,0.026955,0.860500,3.000000
-1.062908,5.187955,0.670336,0.865474,0.027357,0.500206,3.000000
0.772440,6.578380,-1.152219,0.457317,0.024221,0.888974,3.000000
-1.198246,6.577098,0.834799,0.892803,0.024542,0.449778,3.000000
-0.733001,8.553703,0.540035,0.847358,-0.232908,0.477219,3.000000
-0.467278,9.908528,1.223023,0.728690,-0.593261,0.342128,3.000000
0.821800,7.042656,-1.191061,0.442256,0.022976,0.896595,3.000000
-1.234185,7.041435,0.879298,0.899722,0.023281,0.435841,3.000000
0.718145,6.113959,-1.108678,0.473861,0.025503,0.880230,3.000000
-1.155395,6.114092,0.780561,0.884238,0.025470,0.466342,3.000000
0.317419,4.837782,6.592708,0.560632,0.038351,-0.827177,3.000000
-1.102291,4.724138,4.996668,0.876450,0.028488,-0.480650,3.000000
0.487255,5.777344,6.734169,0.513501,0.033108,-0.857450,3.000000
-1.151578,5.655097,4.961404,0.884942,0.025395,-0.465009,3.000000
0.405776,5.308943,6.668039,0.536195,0.035385,-0.843352,3.000000
-1.127580,5.190458,4.978978,0.880850,0.026731,-0.472640,3.000000
0.658201,6.701184,6.859511,0.466126,0.031795,-0.884147,3.000000
-1.198340,6.577001,4.924522,0.892826,0.024566,-0.449732,3.000000
1.127051,9.903765,6.169587,0.358816,-0.592077,-0.721593,3.000000
-0.458458,9.898522,4.569801,0.726832,-0.590766,-0.350300,3.000000
0.733220,7.169340,6.911615,0.445051,0.029579,-0.895016,3.000000
-1.221587,7.040967,4.904668,0.896734,0.023398,-0.441951,3.000000
0.574084,6.236693,6.799296,0.489475,0.033094,-0.871389,3.000000
-1.174993,6.114752,4.943234,0.888892,0.025305,-0.457417,3.000000
5.456112,2.937474,-0.651691,-0.620058,0.064012,0.781940,3.000000
6.160427,2.530323,0.076463,-0.744786,0.128038,0.654905,2.000000
5.334761,3.779376,-0.797015,-0.579720,0.035031,0.814062,3.000000
6.551330,3.777818,0.431548,-0.819876,0.035421,0.571445,3.000000
5.476487,3.283045,-0.658955,-0.620722,0.044290,0.782779,3.000000
6.420079,3.279276,0.295793,-0.790206,0.045233,0.611170,3.000000
6.122736,1.667440,5.713335,-0.771992,0.107868,-0.626412,2.000000
6.106331,2.637785,5.825790,-0.750226,0.090411,-0.654971,2.000000
6.651259,2.803068,5.106589,-0.855507,0.061230,-0.514158,2.000000
5.563603,3.891344,6.421646,-0.611108,0.045314,-0.790250,3.000000
6.735630,3.786463,5.053343,-0.863753,0.033259,-0.502817,3.000000
5.832208,3.241036,6.162515,-0.681492,0.054792,-0.729772,3.000000
6.707423,3.296794,5.062711,-0.858629,0.040853,-0.510967,3.000000
6.110972,2.588293,5.815918,-0.753536,0.026235,-0.656883,2.000000
5.154720,4.722460,-0.959693,-0.526639,0.028907,0.849597,3.000000
6.706582,4.721918,0.603910,-0.853648,0.029043,0.520039,3.000000
5.022241,5.653587,-1.071907,-0.486875,0.025772,0.873091,3.000000
6.815335,5.654211,0.732936,-0.876323,0.025617,0.481042,3.000000
5.082502,5.189849,-1.021199,-0.505116,0.026884,0.862633,3.000000
6.766099,5.189562,0.674147,-0.866212,0.026955,0.498948,3.000000
4.914654,6.578611,-1.159480,-0.453953,0.024163,0.890698,3.000000
6.902284,6.578080,0.841491,-0.893784,0.024296,0.447839,3.000000
6.432401,8.556976,0.539909,-0.847133,-0.233720,0.477222,3.000000
6.169084,9.911428,1.230876,-0.729106,-0.593980,0.339989,3.000000
4.866152,7.042861,-1.197585,-0.439107,0.022924,0.898142,3.000000
6.938483,7.042469,0.887029,-0.900778,0.023023,0.433669,3.000000
4.969961,6.114195,-1.115705,-0.470749,0.025444,0.881900,3.000000
6.859144,6.114482,0.786308,-0.885136,0.025372,0.464640,3.000000
5.369093,4.838228,6.601685,-0.557636,0.038240,-0.829205,3.000000
6.790332,4.724845,5.018884,-0.873571,0.028311,-0.485872,3.000000
5.199510,5.775872,6.742168,-0.510432,0.033476,-0.859266,3.000000
6.843492,5.655212,4.977108,-0.883014,0.025366,-0.468660,3.000000
5.281495,5.308523,6.676054,-0.533328,0.035490,-0.845164,3.000000
6.817188,5.191031,4.998631,-0.878360,0.026588,-0.477260,3.000000
5.030702,6.701344,6.865823,-0.463435,0.031755,-0.885562,3.000000
6.895186,6.578053,4.931342,-0.892099,0.024303,-0.451185,3.000000
4.566193,9.905429,6.171886,-0.357117,-0.592486,-0.722100,3.000000
6.158923,9.899809,4.567080,-0.726962,-0.591081,-0.349500,3.000000
4.959004,7.170313,6.915996,-0.443113,0.029336,-0.895986,3.000000
6.920837,7.042427,4.906692,-0.896593,0.023033,-0.442256,3.000000
5.112933,6.235789,6.806889,-0.486390,0.033320,-0.873106,3.000000
6.869389,6.115210,4.954600,-0.887569,0.025190,-0.459985,3.000000
2.800846,0.021122,-1.001079,-0.000000,0.318825,0.947814,2.000000
2.924554,1.987630,-1.334803,-0.000000,0.023674,0.999720,2.000000
