0.330878,9.819287,-0.897598,0.569202,0.055488,0.820323,0.000000
2.779578,1.070066,-1.251154,-0.000000,0.138241,0.990399,2.000000
2.768866,-0.511295,0.440489,0.000000,0.858402,0.512978,2.000000
2.830499,3.021267,-1.582534,-0.000000,0.014668,0.999892,3.000000
2.816526,3.860832,-1.594849,-0.000000,0.014667,0.999892,3.000000
2.822565,3.401538,-1.588112,-0.000000,0.014667,0.999892,3.000000
2.931363,2.367938,-1.345794,-0.000000,0.041671,0.999131,2.000000
2.800846,-0.067925,6.734521,-0.000000,0.341086,-0.940032,2.000000
2.782675,-1.429674,5.389535,-0.000000,0.851249,-0.524763,2.000000
2.876346,2.020312,7.361210,-0.000000,0.030256,-0.999542,2.000000
2.916882,0.550729,6.933015,-0.000000,0.264846,-0.964291,2.000000
2.815415,2.968700,7.375325,-0.000000,0.008053,-0.999968,3.000000
2.809065,3.887289,7.382724,-0.000000,0.008053,-0.999968,3.000000
2.812240,3.427990,7.379025,-0.000000,0.008054,-0.999968,3.000000
2.818590,2.509406,7.371627,-0.000000,0.008053,-0.999968,2.000000
2.893911,4.779420,-1.608324,-0.000000,0.014667,0.999892,3.000000
2.902300,5.698009,-1.621798,-0.000000,0.014667,0.999892,3.000000
2.898224,5.238715,-1.615061,-0.000000,0.014667,0.999892,3.000000
2.910109,6.616592,-1.635273,-0.000000,0.014668,0.999892,3.000000
2.805902,11.697223,2.142221,0.000223,-0.995099,0.098879,3.000000
2.893508,7.845375,-1.627365,-0.000000,-0.079508,0.996834,3.000000
2.913507,7.075878,-1.642011,-0.000000,0.014670,0.999892,3.000000
2.906367,6.157302,-1.628536,-0.000000,0.014667,0.999892,3.000000
2.802753,4.805868,7.390121,-0.000000,0.008055,-0.999968,3.000000
2.796700,5.724465,7.397519,-0.000000,0.008053,-0.999968,3.000000
2.799699,5.265175,7.393820,-0.000000,0.008052,-0.999968,3.000000
2.790723,6.643053,7.404917,-0.000000,0.008053,-0.999968,3.000000
2.806695,11.697264,3.618134,0.000196,-0.995133,-0.098538,3.000000
2.892558,7.869970,7.389054,-0.000000,-0.085668,-0.996324,3.000000
2.787733,7.102443,7.408613,-0.000000,0.008029,-0.999968,3.000000
2.793711,6.183755,7.401217,-0.000000,0.008054,-0.999968,3.000000
0.447370,4.256020,-0.876037,0.555003,0.030694,0.831282,3.000000
-0.937221,4.252560,0.527053,0.838784,0.031559,0.543549,3.000000
5.234315,4.256468,-0.889202,-0.550284,0.030582,0.834417,3.000000
6.639787,4.254822,0.528641,-0.839345,0.030993,0.542714,3.000000
0.220565,4.374789,6.506574,0.587229,0.039276,-0.808467,3.000000
-1.076209,4.262033,5.014431,0.871860,0.029190,-0.488884,3.000000
5.464832,4.370496,6.516479,-0.583990,0.040349,-0.810757,3.000000
6.763151,4.259605,5.037656,-0.868705,0.029797,-0.494433,3.000000
-1.033767,0.029374,2.831361,0.948505,0.316762,0.000000,2.000000
-1.330677,2.125293,2.097507,0.983541,0.027532,0.178576,2.000000
-1.280677,1.070272,2.812288,0.990406,0.138190,0.000000,2.000000
-1.613962,3.148462,2.872827,0.999891,0.014761,-0.000000,3.000000
-0.807476,0.602146,2.947310,0.808472,0.588535,-0.000000,2.000000
-1.626734,4.013548,2.854286,0.999891,0.014763,-0.000000,3.000000
-1.619953,3.554250,2.863399,0.999891,0.014764,-0.000000,3.000000
-1.309552,2.475173,1.878407,0.972056,0.054123,0.228426,2.000000
-1.638037,4.779038,2.837245,0.999891,0.014763,0.000000,3.000000
-1.653860,5.850725,2.832760,0.999891,0.014763,-0.000000,3.000000
-1.647079,5.391427,2.837239,0.999891,0.014764,-0.000000,3.000000
-1.665162,6.616210,2.820742,0.999891,0.014764,0.000000,3.000000
-1.658072,7.837966,2.837127,0.996981,-0.077652,-0.000000,3.000000
2.029227,11.689061,2.793473,0.098951,-0.995092,-0.000000,3.000000
-1.671942,7.075546,2.817236,0.999891,0.014753,0.000000,3.000000
-1.658381,6.156920,2.824607,0.999891,0.014763,0.000000,3.000000
6.732859,0.025692,2.831361,-0.948197,0.317682,-0.000000,2.000000
7.033315,2.126074,2.112705,-0.984229,0.027337,0.174776,2.000000
6.981172,1.070115,2.812288,-0.990400,0.138229,-0.000000,2.000000
7.314262,3.144051,2.871057,-0.999893,0.014630,-0.000000,3.000000
5.924051,0.006010,2.330726,-0.680866,0.720471,0.131692,2.000000
7.324753,3.860982,2.846908,-0.999893,0.014630,-0.000000,3.000000
7.318031,3.401679,2.853142,-0.999893,0.014632,-0.000000,3.000000
7.012638,2.466871,1.893082,-0.972888,0.054841,0.224680,2.000000
7.338194,4.779565,2.836772,-0.999893,0.014631,-0.000000,3.000000
7.353875,5.851248,2.832428,-0.999893,0.014632,-0.000000,3.000000
7.344914,5.238864,2.832410,-0.999893,0.014630,-0.000000,3.000000
7.367316,6.769836,2.824215,-0.999893,0.014632,-0.000000,3.000000
7.357842,7.838380,2.836845,-0.996973,-0.077744,-0.000000,3.000000
3.585564,11.697557,2.925058,-0.098198,-0.995167,-0.000415,3.000000
7.374037,7.229130,2.820338,-0.999893,0.014632,-0.000000,3.000000
7.360595,6.310550,2.828326,-0.999893,0.014630,-0.000000,3.000000
-1.633516,4.472843,2.847588,0.999891,0.014763,-0.000000,3.000000
7.331473,4.320268,2.841633,-0.999893,0.014632,-0.000000,3.000000
2.829819,-2.790336,2.860544,-0.000000,1.000000,-0.000000,2.000000
2.762151,11.724915,2.968248,0.000159,-1.000000,-0.000149,3.000000
2.889131,4.320122,-1.601586,-0.000000,0.014668,0.999892,3.000000
2.805890,4.346587,7.386422,-0.000000,0.008052,-0.999968,3.000000
-0.035825,2.528588,-0.356208,0.674648,0.126827,0.727163,2.000000
-0.711563,2.932806,0.319556,0.789095,0.068675,0.610420,3.000000
0.384558,3.845333,-0.812470,0.554367,0.056817,0.830330,3.000000
-0.875652,3.848301,0.464651,0.837881,0.056075,0.542965,3.000000
0.287600,3.307285,-0.707343,0.583663,0.076505,0.808384,3.000000
-0.778275,3.312070,0.374849,0.817635,0.075309,0.570790,3.000000
-0.323210,1.935905,5.874632,0.756674,0.082256,-0.648598,2.000000
-0.056091,3.073332,6.226666,0.682739,0.020170,-0.730384,3.000000
-1.015473,2.969074,5.018077,0.861471,0.059608,-0.504295,3.000000
0.088349,3.841035,6.382349,0.642624,0.019616,-0.765930,3.000000
-1.026876,3.923279,5.079360,0.871624,0.037330,-0.488752,3.000000
0.094758,3.534831,6.379883,0.642624,0.019619,-0.765930,3.000000
-0.998580,3.429624,5.090558,0.866717,0.045920,-0.496682,3.000000
-0.346257,2.457115,5.887847,0.759077,0.021126,-0.650658,2.000000
0.537313,4.816630,-0.957760,0.508438,0.043639,0.859992,3.000000
-1.009695,4.818579,0.604306,0.864992,0.043152,0.499927,3.000000
0.650358,5.765572,-1.060002,0.473707,0.036051,0.879944,3.000000
-1.107544,5.765934,0.712766,0.883952,0.035960,0.466192,3.000000
0.598750,5.293756,-1.013422,0.489726,0.039181,0.870995,3.000000
-1.061631,5.295634,0.660852,0.875137,0.038712,0.482324,3.000000
0.752917,6.694580,-1.146129,0.442125,0.033446,0.896330,3.000000
-1.190117,6.696386,0.810607,0.899476,0.032994,0.435722,3.000000
1.175256,9.911266,-0.426364,0.346179,-0.593946,0.726215,3.000000
0.502594,8.548928,-0.698930,0.478923,-0.231710,0.846725,3.000000
0.790461,7.166594,-1.179527,0.430104,0.030266,0.902272,3.000000
-1.220777,7.168272,0.843362,0.904791,0.029846,0.424809,3.000000
0.704339,6.225851,-1.105281,0.457158,0.035804,0.888664,3.000000
-1.152154,6.226332,0.766796,0.892503,0.035684,0.449627,3.000000
0.289340,4.763417,6.570452,0.587580,0.018668,-0.808951,3.000000
-1.080361,4.857193,5.045743,0.880670,0.033498,-0.472544,3.000000
0.475111,5.686148,6.723976,0.536448,0.017632,-0.843749,3.000000
-1.129777,5.789450,5.011405,0.888774,0.030081,-0.457357,3.000000
0.386406,5.225136,6.652671,0.560953,0.018062,-0.827651,3.000000
-1.105371,5.324569,5.029125,0.884789,0.031478,-0.464928,3.000000
0.643654,6.607614,6.849016,0.489673,0.016913,-0.871742,3.000000
-1.177951,6.711174,4.973546,0.896595,0.029297,-0.441882,3.000000
-0.729270,8.556851,5.224007,0.846955,-0.233713,-0.477542,3.000000
0.502286,8.536716,6.462288,0.479110,-0.228663,-0.847447,3.000000
0.727876,7.068473,6.906279,0.466298,0.016522,-0.884474,3.000000
-1.201927,7.174963,4.952891,0.900478,0.028173,-0.433989,3.000000
0.556799,6.146825,6.786672,0.513706,0.017286,-0.857792,3.000000
-1.153898,6.249035,4.992852,0.892693,0.030008,-0.449665,3.000000
5.716102,2.522130,-0.375296,-0.669667,0.127825,0.731578,2.000000
6.412458,2.934948,0.316686,-0.789243,0.066906,0.610425,3.000000
5.297231,3.848356,-0.826508,-0.549676,0.056061,0.833495,3.000000
6.578367,3.850124,0.465964,-0.838449,0.055619,0.542135,3.000000
5.391953,3.312032,-0.724567,-0.578429,0.075318,0.812248,3.000000
6.480546,3.314695,0.374656,-0.818101,0.074652,0.570208,3.000000
6.017782,1.940755,5.879675,-0.755722,0.081043,-0.649858,2.000000
5.752732,3.072833,6.228080,-0.682376,0.020294,-0.730719,3.000000
6.700885,2.973561,5.043435,-0.857937,0.057252,-0.510555,3.000000
5.610266,3.840541,6.382003,-0.642719,0.019740,-0.765848,3.000000
6.713060,3.918161,5.102039,-0.868443,0.038609,-0.494284,3.000000
5.603800,3.534345,6.379537,-0.642719,0.019740,-0.765848,3.000000
6.683841,3.429094,5.114116,-0.863314,0.046053,-0.502562,3.000000
6.040343,2.456593,5.892639,-0.758045,0.021256,-0.651856,2.000000
5.148801,4.818374,-0.967282,-0.504827,0.043203,0.862139,3.000000
6.713053,4.819571,0.607966,-0.865729,0.042904,0.498670,3.000000
5.037755,5.765858,-1.067384,-0.470597,0.035979,0.881614,3.000000
6.811499,5.766105,0.718524,-0.884850,0.035918,0.464490,3.000000
5.089588,5.295723,-1.021137,-0.486672,0.038689,0.872728,3.000000
6.765321,5.296721,0.665632,-0.875963,0.038440,0.480844,3.000000
4.935052,6.695482,-1.153040,-0.438980,0.033220,0.897883,3.000000
6.894655,6.696874,0.818266,-0.900530,0.032872,0.433549,3.000000
4.515167,9.914106,-0.429205,-0.343688,-0.594649,0.726823,3.000000
5.196297,8.552404,-0.699165,-0.478675,-0.232561,0.846632,3.000000
4.898824,7.167696,-1.185537,-0.427288,0.029990,0.903618,3.000000
6.925546,7.168876,0.851948,-0.905908,0.029695,0.422433,3.000000
4.982755,6.225627,-1.112876,-0.453794,0.035860,0.890385,3.000000
6.856395,6.226238,0.773483,-0.893478,0.035708,0.447686,3.000000
5.396228,4.762741,6.580209,-0.584362,0.018837,-0.811274,3.000000
6.769373,4.856244,5.065468,-0.878170,0.033736,-0.477157,3.000000
5.212349,5.684872,6.731584,-0.533578,0.017951,-0.845560,3.000000
6.823728,5.786799,5.022736,-0.887431,0.030744,-0.459914,3.000000
5.300228,5.223941,6.661158,-0.557950,0.018360,-0.829672,3.000000
6.796749,5.322612,5.044830,-0.882847,0.031967,-0.468571,3.000000
5.043570,6.606490,6.856251,-0.486588,0.017194,-0.873462,3.000000
6.877007,6.709396,4.975678,-0.896434,0.029742,-0.442178,3.000000
6.429252,8.556923,5.224149,-0.846941,-0.233724,-0.477561,3.000000
5.196941,8.540164,6.462109,-0.478955,-0.229507,-0.847307,3.000000
4.961220,7.067382,6.912217,-0.463603,0.016794,-0.885884,3.000000
6.903450,7.173578,4.950114,-0.900886,0.028520,-0.433117,3.000000
5.130184,6.145627,6.794335,-0.510639,0.017586,-0.859615,3.000000
6.850417,6.246703,4.999701,-0.891945,0.030591,-0.451107,3.000000
2.870504,0.107878,-1.030262,-0.000000,0.318825,0.947814,2.000000
2.779565,2.140728,-1.338428,-0.000000,0.023674,0.999720,2.000000
2.899577,1.223164,-1.272523,-0.000000,0.138241,0.990399,2.000000
2.802970,-0.525947,0.462152,0.014276,0.850438,0.525882,2.000000
2.860155,3.134852,-1.584200,-0.000000,0.014668,0.999892,3.000000
2.877930,4.013930,-1.597095,-0.000000,0.014667,0.999892,3.000000
2.869834,3.554636,-1.590358,-0.000000,0.014667,0.999892,3.000000
2.763253,2.529865,-1.351986,0.003144,0.038332,0.999260,2.000000
2.870504,0.018831,6.766000,-0.000000,0.341086,-0.940032,2.000000
2.866678,-1.472096,5.320720,-0.000000,0.851249,-0.524762,2.000000
2.832023,2.143904,7.364951,-0.000000,0.030256,-0.999542,2.000000
2.800647,0.690910,6.971517,-0.000000,0.264846,-0.964291,2.000000
2.879444,3.121799,7.376558,-0.000000,0.008053,-0.999968,3.000000
2.885968,4.040387,7.383956,-0.000000,0.008053,-0.999968,3.000000
2.882706,3.581089,7.380258,-0.000000,0.008054,-0.999968,3.000000
2.876183,2.662504,7.372859,-0.000000,0.008053,-0.999968,2.000000
2.811426,4.932518,-1.610570,-0.000000,0.014667,0.999892,3.000000
2.802331,5.851107,-1.624044,-0.000000,0.014667,0.999892,3.000000
2.806645,5.391813,-1.617307,-0.000000,0.014667,0.999892,3.000000
2.794184,6.769691,-1.637519,-0.000000,0.014668,0.999892,3.000000
2.937312,11.688941,2.058783,-0.000000,-0.995065,0.099230,3.000000
2.786952,7.931961,-1.620458,-0.000000,-0.079508,0.996834,3.000000
2.790440,7.228976,-1.644257,-0.000000,0.014670,0.999892,3.000000
2.798252,6.310400,-1.630781,-0.000000,0.014667,0.999892,3.000000
2.892520,4.958966,7.391354,-0.000000,0.008055,-0.999968,3.000000
2.899146,5.877563,7.398752,-0.000000,0.008053,-0.999968,3.000000
2.895837,5.418273,7.395053,-0.000000,0.008052,-0.999968,3.000000
2.905747,6.796151,7.406150,-0.000000,0.008053,-0.999968,3.000000
2.936768,11.688985,3.701833,0.000000,-0.995103,-0.098842,3.000000
2.787836,7.956513,7.381613,-0.000000,-0.085668,-0.996324,3.000000
2.909048,7.255541,7.409842,-0.000000,0.008029,-0.999968,3.000000
2.902447,6.336853,7.402451,-0.000000,0.008054,-0.999968,3.000000
0.464639,4.341750,-0.891177,0.530272,0.047536,0.846494,3.000000
-0.947311,4.344766,0.536336,0.852432,0.046782,0.520741,3.000000
5.219956,4.344642,-0.902413,-0.526282,0.046813,0.849021,3.000000
6.650375,4.346485,0.538871,-0.853091,0.046352,0.519700,3.000000
0.195451,4.302011,6.485087,0.613446,0.019196,-0.789504,3.000000
-1.054197,4.394371,5.062798,0.876287,0.034380,-0.480561,3.000000
5.495578,4.301655,6.491015,-0.611622,0.019285,-0.790915,3.000000
6.741513,4.390970,5.084823,-0.873379,0.035231,-0.485765,3.000000
-1.062740,0.116130,2.904025,0.948505,0.316762,-0.000000,2.000000
-1.304071,1.249309,3.002645,0.978736,0.205025,-0.006373,2.000000
-1.303396,1.251017,3.003924,0.991685,0.128049,-0.012822,2.000000
-1.612492,3.048861,2.898608,0.999891,0.014761,-0.000000,3.000000
-0.291062,0.084690,2.311851,0.697533,0.703393,0.136696,2.000000
-1.624475,3.860450,2.912985,0.999891,0.014763,-0.000000,3.000000
-1.617693,3.401152,2.907127,0.999891,0.014764,-0.000000,3.000000
-1.356926,2.134356,2.238314,0.978764,0.102185,0.177708,2.000000
-1.640297,4.932137,2.917387,0.999891,0.014763,-0.000000,3.000000
-1.651599,5.697627,2.930828,0.999891,0.014763,-0.000000,3.000000
-1.644818,5.238328,2.926785,0.999891,0.014764,-0.000000,3.000000
-1.667422,6.769309,2.934897,0.999891,0.014764,-0.000000,3.000000
-1.651327,7.924571,2.942631,0.996981,-0.077652,-0.000000,3.000000
2.113834,11.697405,2.924918,0.098332,-0.995154,-0.000394,3.000000
-1.674201,7.228644,2.938780,0.999891,0.014753,-0.000000,3.000000
-1.660641,6.310018,2.930812,0.999891,0.014763,-0.000000,3.000000
6.761925,0.112448,2.904025,-0.948197,0.317682,-0.000000,2.000000
7.005281,1.257280,3.010548,-0.979137,0.203032,-0.008349,2.000000
7.004287,1.257058,3.011745,-0.991852,0.126538,-0.014777,2.000000
7.312733,3.039512,2.898026,-0.999893,0.014630,-0.000000,3.000000
6.447443,0.509412,2.946765,-0.793547,0.608509,-0.000000,2.000000
7.326993,4.014080,2.906219,-0.999893,0.014630,-0.000000,3.000000
7.320272,3.554778,2.897740,-0.999893,0.014632,-0.000000,3.000000
7.058236,2.124831,2.253669,-0.979275,0.103826,0.173897,2.000000
7.340434,4.932663,2.917820,-0.999893,0.014631,-0.000000,3.000000
7.351634,5.698150,2.931209,-0.999893,0.014632,-0.000000,3.000000
7.347154,5.391962,2.922737,-0.999893,0.014630,-0.000000,3.000000
7.365075,6.616738,2.939051,-0.999893,0.014632,-0.000000,3.000000
7.351085,7.925030,2.942753,-0.996973,-0.077744,0.000000,3.000000
3.670248,11.689219,2.793270,-0.098852,-0.995102,-0.000000,3.000000
7.371797,7.076032,2.942465,-0.999893,0.014632,-0.000000,3.000000
7.358356,6.157452,2.935265,-0.999893,0.014630,-0.000000,3.000000
-1.631255,4.319745,2.917667,0.999891,0.014763,-0.000000,3.000000
7.333714,4.473366,2.912510,-0.999893,0.014632,-0.000000,3.000000
2.870411,-2.790336,2.901729,-0.000000,1.000000,-0.000000,2.000000
2.936139,11.724968,2.794268,0.000157,-1.000000,-0.000146,3.000000
2.816530,4.473220,-1.603832,-0.000000,0.014668,0.999892,3.000000
2.889230,4.499685,7.387655,-0.000000,0.008052,-0.999968,3.000000
-0.381021,-0.946481,0.577248,0.460663,0.746403,0.480284,2.000000
1.107622,-1.716101,0.891010,0.121786,0.895913,0.427209,2.000000
-0.381521,-0.945674,4.985004,0.460788,0.746205,-0.480471,2.000000
1.107170,-1.715839,4.670987,0.121899,0.895850,-0.427309,2.000000
-0.144581,5.238110,0.145408,0.403465,-0.703081,0.585571,2.000000
-0.144575,4.862527,-0.230194,0.403464,-0.585601,0.703057,2.000000
-0.144550,5.238015,5.416134,0.403458,-0.703061,-0.585600,2.000000
-0.144557,4.862404,5.791728,0.403459,-0.585572,-0.703083,2.000000
2.676564,0.343446,-1.154761,-0.140522,0.425629,0.893920,2.000000
2.668398,-1.709335,0.895917,-0.138109,0.894164,0.425907,2.000000
2.675357,0.346825,6.718050,-0.140193,0.424789,-0.894372,2.000000
2.668884,-1.709100,4.666000,-0.138231,0.894107,-0.425987,2.000000
2.676678,4.111310,-1.154473,-0.140550,-0.425765,0.893851,2.000000
4.033621,4.836762,-0.130232,-0.452733,-0.579099,0.677995,2.000000
2.675970,4.111073,6.716127,-0.140346,-0.425710,-0.893909,2.000000
4.032861,4.837889,5.691239,-0.452527,-0.579383,-0.677890,2.000000
1.800801,0.309546,-1.195214,0.000818,0.430281,0.902695,2.000000
1.800796,-1.748563,0.862601,0.000819,0.902632,0.430412,2.000000
1.800775,0.313019,6.758339,0.000824,0.429419,-0.903105,2.000000
1.800786,-1.748350,4.699446,0.000822,0.902581,-0.430520,2.000000
1.800803,4.145223,-1.194938,0.000817,-0.430420,0.902628,2.000000
1.914113,6.176492,0.807246,0.001054,-0.902850,0.429955,2.000000
1.800796,4.144924,6.756493,0.000819,-0.430351,-0.902662,2.000000
1.914108,6.176312,4.754535,0.001055,-0.902808,-0.430042,2.000000
-2.204995,2.291348,0.680157,0.894806,-0.000000,0.446455,2.000000
1.267489,2.180699,-1.593804,0.058057,0.000000,0.998313,2.000000
5.957829,2.291421,0.834608,-0.913078,-0.000000,0.407784,2.000000
2.464768,2.180609,-1.591758,-0.067099,-0.000000,0.997746,2.000000
-2.203782,2.267963,4.885264,0.884982,-0.015263,-0.465376,2.000000
1.267503,2.180709,7.155221,0.058053,-0.000000,-0.998313,2.000000
5.963143,2.237287,4.717208,-0.907175,-0.010301,-0.420627,2.000000
2.464619,2.180615,7.153199,-0.067008,-0.000000,-0.997752,2.000000
-2.204169,0.118541,2.749875,0.883166,0.469061,-0.000013,2.000000
1.267486,-2.147413,2.734339,0.058057,0.998313,-0.000000,2.000000
-2.204962,4.327718,2.716469,0.894798,-0.446472,-0.000000,2.000000
1.267503,6.601611,2.734309,0.058053,-0.998314,-0.000000,2.000000
5.963023,0.282751,2.716434,-0.913274,0.407346,-0.000000,2.000000
2.379605,-2.151192,2.811851,-0.065911,0.997826,-0.000000,2.000000
5.935049,4.219260,2.716397,-0.907848,-0.419299,-0.000000,2.000000
-2.685883,2.561285,2.727177,0.997898,-0.064808,-0.000001,2.000000
6.361266,2.336411,2.714410,-0.999937,-0.011249,0.000495,2.000000
1.801952,-2.165276,2.734271,0.000530,1.000000,-0.000000,2.000000
1.801952,6.619472,2.827212,0.000530,-1.000000,-0.000000,2.000000
1.916213,2.180701,-1.611726,0.000529,-0.000000,1.000000,2.000000
1.916208,2.180709,7.173142,0.000530,-0.000000,-1.000000,2.000000
1.107753,0.337942,-1.162764,0.121753,0.427080,0.895979,2.000000
-0.381046,0.023843,-0.392999,0.460669,0.480236,0.746430,2.000000
1.108262,0.341361,6.725934,0.121626,0.426231,-0.896401,2.000000
-0.381719,0.024487,5.954541,0.460837,0.480078,-0.746428,2.000000
1.107653,4.116817,-1.162479,0.121778,-0.427217,0.895911,2.000000
1.107744,6.170460,0.891333,0.121756,-0.895953,0.427135,2.000000
1.107742,4.116527,6.724043,0.121756,-0.427149,-0.895946,2.000000
1.107668,6.170274,4.670451,0.121775,-0.895908,-0.427224,2.000000
4.017267,-0.688460,0.161899,-0.448050,0.679150,0.581384,2.000000
4.017437,-0.361643,-0.161170,-0.447722,0.573870,0.685724,2.000000
4.017185,-0.688709,5.399500,-0.447987,0.679215,-0.581355,2.000000
4.017421,-0.362293,5.722228,-0.447702,0.574035,-0.685600,2.000000
4.033720,5.154735,0.190075,-0.452525,-0.682166,0.574344,2.000000
2.681977,6.161632,0.897206,-0.142107,-0.893688,0.425592,2.000000
4.032960,5.156010,5.370551,-0.452293,-0.682489,-0.574144,2.000000
2.682060,6.161449,4.664564,-0.142128,-0.893644,-0.425676,2.000000
1.914108,0.253877,-1.168810,0.001055,0.429894,0.902879,2.000000
1.914108,-1.722146,0.806923,0.001055,0.902815,0.430028,2.000000
