0.330878,9.819287,-0.897598,0.569202,0.055488,0.820323,0.000000
1.914066,0.257374,6.732014,0.001065,0.429025,-0.903292,2.000000
1.914050,-1.721963,4.755048,0.001069,0.902773,-0.430116,2.000000
1.914110,4.200893,-1.168524,0.001054,-0.430033,0.902812,2.000000
1.800794,6.202909,0.862936,0.000820,-0.902668,0.430337,2.000000
1.914108,4.200602,6.730080,0.001055,-0.429966,-0.902845,2.000000
1.800796,6.202731,4.698856,0.000819,-0.902625,-0.430427,2.000000
-2.203989,2.267686,0.676562,0.885033,-0.015195,0.465280,2.000000
1.362540,2.258010,-1.599331,0.058057,-0.000000,0.998313,2.000000
5.962163,2.236948,0.842623,-0.906989,-0.010218,0.421032,2.000000
2.382873,2.258131,-1.597265,-0.067099,-0.000000,0.997746,2.000000
-2.204967,2.291347,4.881319,0.894799,-0.000000,-0.446469,2.000000
1.362554,2.258007,7.160749,0.058053,-0.000000,-0.998314,2.000000
5.959031,2.291417,4.724738,-0.913310,-0.000000,-0.407266,2.000000
2.382617,2.258126,7.158706,-0.067008,-0.000000,-0.997752,2.000000
-2.166109,0.046883,2.834315,0.883172,0.469049,-0.000000,2.000000
1.362537,-2.152941,2.811728,0.058057,0.998313,-0.000000,2.000000
-2.235423,4.266668,2.811656,0.894804,-0.446459,-0.000010,2.000000
1.362554,6.607139,2.811619,0.058053,-0.998313,-0.000000,2.000000
5.989263,0.341443,2.810032,-0.913015,0.407926,0.000445,2.000000
2.462982,-2.145684,2.734250,-0.065911,0.997826,-0.000000,2.000000
5.962239,4.160522,2.809973,-0.907586,-0.419866,0.000441,2.000000
-2.693532,2.443519,2.844969,0.997898,-0.064812,0.000002,2.000000
6.362777,2.207781,2.843071,-0.999937,-0.011249,0.000496,2.000000
1.916208,-2.165336,2.827255,0.000530,1.000000,-0.000000,2.000000
1.916208,6.619533,2.734311,0.000530,-1.000000,-0.000000,2.000000
1.801958,2.273603,-1.611666,0.000529,-0.000000,1.000000,2.000000
1.801952,2.273597,7.173082,0.000530,-0.000000,-1.000000,2.000000
-1.841481,1.708317,0.473131,0.847729,0.530429,0.000000,3.000000
-0.748344,0.616566,0.473433,0.529340,0.848410,-0.000000,3.000000
-1.842547,6.472156,0.473239,0.848139,-0.529774,-0.000000,3.000000
-0.751452,7.563718,0.473439,0.530150,-0.847904,-0.000000,3.000000
5.102679,1.710121,0.473138,-0.847971,0.530042,-0.000000,3.000000
4.274596,0.849536,-0.063578,-0.607470,0.779599,0.152337,3.000000
5.103483,6.472306,0.473246,-0.848116,-0.529811,-0.000000,3.000000
4.275373,7.333441,-0.063035,-0.607640,-0.779490,0.152214,3.000000
1.614746,-0.225416,0.478559,-0.000000,1.000000,-0.000000,3.000000
1.580051,3.440382,-3.546478,-0.000000,0.097413,0.995244,3.000000
1.571484,1.464384,3.821761,-0.000000,0.589279,-0.807930,3.000000
1.582407,-0.033716,1.351750,-0.000000,0.998385,-0.056802,3.000000
1.571690,-0.031570,1.331452,-0.000000,0.992203,-0.124633,3.000000
1.601214,0.000719,1.921995,-0.000000,0.997432,-0.071613,3.000000
1.611759,0.114987,2.947453,-0.000000,0.985224,-0.171273,3.000000
1.611703,0.035135,2.339675,-0.000000,0.995049,-0.099383,3.000000
1.615272,8.408746,0.517385,-0.000000,-1.000000,-0.000000,3.000000
1.615547,4.685499,-3.552025,-0.000068,-0.097030,0.995281,3.000000
1.620043,6.660420,3.864145,-0.001197,-0.586471,-0.809969,3.000000
1.582407,8.217131,1.351428,-0.000000,-0.998390,-0.056721,3.000000
1.571799,8.215872,1.322424,-0.000000,-0.992485,-0.122364,3.000000
1.601214,8.182755,1.921668,-0.000000,-0.997438,-0.071531,3.000000
1.611759,8.068285,2.948493,-0.000000,-0.985178,-0.171532,3.000000
1.611703,8.148358,2.339467,-0.000000,-0.995054,-0.099331,3.000000
-2.686502,4.075666,0.478859,1.000000,-0.000000,-0.000000,3.000000
0.979941,4.041028,-3.546537,0.097268,0.000000,0.995258,3.000000
-0.981853,4.032494,3.833120,0.585575,-0.000000,-0.810618,3.000000
-2.501266,4.049674,1.245903,0.998437,-0.000000,-0.055890,3.000000
-2.504448,4.047176,1.237071,0.992427,-0.000881,-0.122831,3.000000
5.947553,4.106920,0.478533,-1.000000,-0.000000,-0.000000,3.000000
2.224257,4.076541,-3.552029,-0.097016,-0.000009,0.995283,3.000000
4.198934,4.074365,3.863999,-0.586399,0.000536,-0.810022,3.000000
5.761712,4.049674,1.249293,-0.998389,-0.000000,-0.056738,3.000000
5.765617,4.042201,1.233207,-0.992536,0.000416,-0.121953,3.000000
-2.460867,4.062856,1.926467,0.997352,-0.000000,-0.072731,3.000000
-2.356263,4.100324,2.889658,0.985219,-0.000000,-0.171301,3.000000
-2.425771,4.073072,2.345791,0.994895,-0.000000,-0.100912,3.000000
5.721533,4.062856,1.921680,-0.997438,-0.000000,-0.071535,3.000000
5.616711,4.100324,2.891643,-0.985132,-0.000000,-0.171797,3.000000
5.686758,4.073072,2.342473,-0.994979,-0.000000,-0.100083,3.000000
-2.484103,4.055505,1.552510,0.998437,-0.000000,-0.055892,3.000000
5.744282,4.055505,1.555961,-0.998388,-0.000000,-0.056755,3.000000
1.588040,-0.016234,1.658700,-0.000000,0.998380,-0.056889,3.000000
1.588040,8.199692,1.658214,-0.000000,-0.998387,-0.056768,3.000000
1.580589,4.041678,-3.576343,-0.000070,-0.000059,1.000000,3.000000
1.638906,4.083128,6.320272,-0.000000,-0.000000,-1.000000,3.000000
-1.610989,1.444736,-0.060347,0.779291,0.608053,0.151582,3.000000
-1.014190,0.848202,-0.059713,0.607538,0.779708,0.151500,3.000000
-1.611844,6.736012,-0.062068,0.779620,-0.607514,0.152049,3.000000
-1.016905,7.331577,-0.061841,0.608278,-0.779026,0.152045,3.000000
4.871933,1.446708,-0.063555,-0.779436,0.607677,0.152342,3.000000
4.011465,0.619087,0.473102,-0.529905,0.848057,-0.000000,3.000000
4.872472,6.736362,-0.062808,-0.779525,-0.607601,0.152191,3.000000
4.012266,7.563872,0.473108,-0.530092,-0.847940,-0.000000,3.000000
1.645360,-0.225416,0.517191,-0.000000,1.000000,-0.000000,3.000000
1.646757,3.497572,-3.552042,-0.000318,0.097042,0.995280,3.000000
1.654585,1.520872,3.862598,-0.002273,0.586939,-0.809628,3.000000
1.672421,-0.039530,1.249550,-0.000000,0.998385,-0.056802,3.000000
1.686104,-0.043494,1.234499,-0.001987,0.992498,-0.122243,3.000000
1.666559,0.008057,2.024195,-0.000000,0.997432,-0.071613,3.000000
1.638936,0.104919,2.889543,-0.000000,0.985224,-0.171273,3.000000
1.659315,0.045342,2.441875,-0.000000,0.995049,-0.099383,3.000000
1.645754,8.408746,0.478670,-0.000000,-1.000000,-0.000000,3.000000
1.680538,4.740868,-3.546625,-0.000000,-0.096951,0.995289,3.000000
1.689107,6.702596,3.833542,-0.000000,-0.585239,-0.810861,3.000000
1.672421,8.222937,1.249228,-0.000000,-0.998390,-0.056721,3.000000
1.678979,8.226721,1.234270,-0.000167,-0.992510,-0.122163,3.000000
1.666559,8.175426,2.023868,0.000000,-0.997438,-0.071531,3.000000
1.638936,8.078367,2.890582,-0.000000,-0.985178,-0.171532,3.000000
1.659315,8.138156,2.441667,0.000000,-0.995054,-0.099331,3.000000
-2.686502,4.106487,0.517796,1.000000,-0.000000,-0.000000,3.000000
1.036463,4.107391,-3.552042,0.097050,-0.000187,0.995279,3.000000
-0.933838,4.107611,3.867772,0.585336,-0.000231,-0.810791,3.000000
-2.495545,4.139529,1.348103,0.998437,-0.000000,-0.055890,3.000000
-2.494168,4.150269,1.320053,0.992558,-0.000000,-0.121772,3.000000
5.947553,4.076522,0.517109,-1.000000,-0.000000,-0.000000,3.000000
2.279923,4.141713,-3.546603,-0.097006,-0.000000,0.995284,3.000000
4.248265,4.150291,3.828316,-0.586949,0.000000,-0.809624,3.000000
5.755904,4.139529,1.351493,-0.998389,-0.000000,-0.056738,3.000000
5.754638,4.150271,1.322601,-0.992474,-0.000000,-0.122452,3.000000
-2.453414,4.127933,2.028667,0.997352,-0.000000,-0.072731,3.000000
-2.346193,4.073061,2.947568,0.985219,-0.000000,-0.171301,3.000000
-2.415404,4.120609,2.447991,0.994895,-0.000000,-0.100912,3.000000
5.714204,4.127933,2.023881,-0.997438,-0.000000,-0.071535,3.000000
5.606612,4.073061,2.949553,-0.985132,-0.000000,-0.171797,3.000000
5.676478,4.120609,2.444673,-0.994979,-0.000000,-0.100083,3.000000
-2.478382,4.133735,1.654710,0.998437,-0.000000,-0.055892,3.000000
5.738472,4.133735,1.658161,-0.998388,-0.000000,-0.056755,3.000000
1.666524,-0.022058,1.556500,-0.000000,0.998380,-0.056889,3.000000
1.666524,8.205503,1.556014,-0.000000,-0.998387,-0.056768,3.000000
1.680771,4.141933,-3.576330,-0.000071,-0.000060,1.000000,3.000000
1.621828,4.100308,6.320272,-0.000000,-0.000000,-1.000000,3.000000
1.992436,4.025301,-1.645384,-0.000001,0.000000,1.000000,3.000000
1.882660,1.962544,5.853292,0.038616,0.591908,-0.805080,3.000000
1.992427,5.135296,-1.645384,-0.000000,0.000001,1.000000,3.000000
2.229459,6.976594,6.170624,-0.003331,-0.495668,-0.868506,3.000000
3.892547,4.095725,-1.464266,-0.275751,0.000002,0.961229,3.000000
4.022338,4.361754,6.434614,-0.279355,-0.000009,-0.960188,3.000000
3.136175,5.650645,-1.579678,0.000003,-0.142493,0.989796,3.000000
3.910695,5.018220,6.467022,-0.279262,-0.000605,-0.960215,3.000000
2.423941,4.025296,-1.645384,-0.000000,0.000000,1.000000,3.000000
2.576235,2.554795,6.206891,0.000004,0.444383,-0.895837,3.000000
2.561368,5.135305,-1.645384,-0.000000,-0.000001,1.000000,3.000000
2.406123,7.018736,6.146456,0.001230,-0.495464,-0.868628,3.000000
1.992431,4.632927,-1.645384,-0.000000,-0.000000,1.000000,3.000000
3.041617,4.632938,-1.645384,-0.000000,-0.000000,1.000000,3.000000
1.697948,4.383470,6.702209,0.106178,0.065496,-0.992188,3.000000
3.993157,4.605845,6.443131,-0.279556,0.000039,-0.960130,3.000000
-0.495507,4.203214,5.878907,0.511970,0.000011,-0.859003,3.000000
1.846436,2.190638,6.026246,0.000006,0.444380,-0.895838,3.000000
-0.487634,5.200777,5.883613,0.511970,0.000011,-0.859004,3.000000
1.854337,7.419522,5.916781,0.000000,-0.497793,-0.867296,3.000000
4.303662,3.267304,6.155515,-0.269299,0.265886,-0.925625,3.000000
3.208454,2.231340,6.015679,-0.097995,0.453639,-0.885781,3.000000
4.311010,6.097774,6.166376,-0.270182,-0.254276,-0.928626,3.000000
3.066387,7.381792,5.922597,-0.063369,-0.502468,-0.862270,3.000000
-0.488326,4.611100,5.885628,0.520810,0.000012,-0.853673,3.000000
4.596020,4.770408,6.267716,-0.279372,-0.000010,-0.960183,3.000000
2.423918,2.161361,6.011727,0.000006,0.444380,-0.895838,3.000000
2.423941,7.445514,5.901864,0.000001,-0.497793,-0.867296,3.000000
2.423944,4.632930,-1.645384,-0.000000,-0.000000,1.000000,3.000000
3.583348,4.681509,6.558995,-0.259245,0.000437,-0.965812,3.000000
1.698346,4.260405,-1.645384,0.000000,-0.000001,1.000000,3.000000
2.537051,2.619857,6.233252,-0.084530,0.450107,-0.888965,3.000000
1.698326,5.362826,-1.645384,0.000001,-0.000001,1.000000,3.000000
2.072165,7.057314,6.124674,0.000000,-0.497791,-0.867297,3.000000
3.132384,3.706187,-1.570273,-0.000004,0.156166,0.987731,3.000000
3.926342,4.417094,6.462564,-0.279643,0.000412,-0.960104,3.000000
3.811358,5.308191,-1.488789,-0.254498,-0.000001,0.967073,3.000000
4.009779,5.067364,6.438212,-0.278917,-0.000167,-0.960315,3.000000
2.561366,4.260400,-1.645384,-0.000000,-0.000000,1.000000,3.000000
2.423461,2.644791,6.251242,0.001067,0.442585,-0.896726,3.000000
2.423954,5.362824,-1.645384,-0.000002,0.000001,1.000000,3.000000
2.562127,7.098476,6.101048,0.000000,-0.497791,-0.867297,3.000000
1.698338,4.770348,-1.645384,-0.000000,-0.000000,1.000000,3.000000
3.384438,4.770375,-1.645384,-0.000000,-0.000001,1.000000,3.000000
2.016614,4.718905,6.744649,0.053838,0.019761,-0.998354,3.000000
3.878597,4.788738,6.476426,-0.279135,-0.000255,-0.960252,3.000000
-0.352836,4.240189,5.961598,0.523967,0.044099,-0.850596,3.000000
2.140519,2.339324,6.100004,0.000006,0.444380,-0.895838,3.000000
-0.269805,4.974587,6.013436,0.511970,0.000011,-0.859004,3.000000
2.148432,7.283513,5.994845,0.000001,-0.497793,-0.867296,3.000000
6.805357,3.868923,3.594528,-0.959155,0.094492,-0.266633,3.000000
2.671535,2.114630,5.954967,0.057510,0.520606,-0.851858,3.000000
6.628396,5.594244,4.088230,-0.914812,-0.104598,-0.390100,3.000000
2.741382,7.452652,5.877963,0.038302,-0.553267,-0.832123,3.000000
-0.235193,4.807363,6.036265,0.511982,-0.014363,-0.858876,3.000000
4.347197,4.632781,6.340107,-0.279347,0.000039,-0.960190,3.000000
2.588279,2.346629,6.103630,0.000005,0.444380,-0.895838,3.000000
2.580911,7.281717,5.995876,-0.000000,-0.497792,-0.867296,3.000000
2.561368,4.770354,-1.645384,-0.000000,-0.000000,1.000000,3.000000
3.402155,4.884724,6.605612,-0.243819,-0.010954,-0.969759,3.000000
-1.726854,3.039399,0.479278,0.933469,0.233083,0.272595,3.000000
0.449680,0.189356,1.262042,0.415725,0.904341,0.096643,3.000000
1.363881,2.557896,-2.216419,0.203938,0.334754,0.919972,3.000000
0.897509,0.740357,4.213842,0.337416,0.783902,-0.521199,3.000000
-1.056667,2.696995,4.211095,0.785103,0.335674,-0.520515,3.000000
0.680648,0.722976,4.036707,0.366986,0.786251,-0.497123,3.000000
-1.727147,5.407954,0.583403,0.936027,-0.251065,0.246616,3.000000
0.364813,8.143652,1.354653,0.438852,-0.895546,0.073520,3.000000
0.735891,5.273949,-2.190551,0.343582,-0.217564,0.913574,3.000000
0.803660,7.523964,4.289115,0.365608,-0.757408,-0.540984,3.000000
-0.854934,5.982378,4.264802,0.736945,-0.413650,-0.534609,3.000000
-0.857751,6.034821,4.221444,0.736417,-0.401659,-0.544390,3.000000
6.518345,2.974380,0.561999,-0.934869,0.250078,0.251955,3.000000
3.615100,0.065314,0.579564,-0.250869,0.935828,0.247571,3.000000
3.480813,2.529684,-2.191557,-0.217297,0.343102,0.913818,3.000000
4.176227,0.925310,4.260252,-0.410055,0.739785,-0.533453,3.000000
4.142396,2.860532,5.691288,-0.378121,0.299145,-0.876092,3.000000
4.238547,0.922005,4.208786,-0.400562,0.739359,-0.541202,3.000000
6.513275,5.480082,0.667315,-0.936078,-0.269867,0.225675,3.000000
3.686812,8.306116,0.669979,-0.269561,-0.936327,0.225009,3.000000
4.078357,5.336241,-2.164719,-0.349774,-0.233907,0.907164,3.000000
4.147023,7.435254,4.282508,-0.407316,-0.736541,-0.540000,3.000000
4.113777,5.732522,5.614733,-0.373774,-0.353390,-0.857560,3.000000
5.548781,6.111255,4.277961,-0.712742,-0.422896,-0.559605,3.000000
2.510051,-0.068353,0.517491,-0.041252,0.958962,0.280516,3.000000
2.377409,2.518565,-2.304267,-0.008092,0.341929,0.939691,3.000000
2.342344,0.086266,3.483652,-0.000000,0.941974,-0.335687,3.000000
2.342344,3.127745,6.120827,-0.000000,0.199840,-0.979829,3.000000
2.517526,8.459491,0.600078,-0.043121,-0.964676,0.259885,3.000000
2.450091,5.854937,-2.304230,-0.000397,-0.360056,0.932930,3.000000
2.346969,8.307934,3.419161,-0.000000,-0.947277,-0.320415,3.000000
2.434252,5.173253,6.131603,-0.008907,-0.196505,-0.980462,3.000000
-1.866023,4.327407,0.541828,0.966772,-0.021696,0.254717,3.000000
0.725756,4.170835,-2.303931,0.342142,-0.008418,0.939610,3.000000
6.673019,4.327551,0.623527,-0.971918,-0.021732,0.234316,3.000000
4.093690,4.171199,-2.292921,-0.349510,-0.008509,0.936894,3.000000
-1.752771,4.280608,3.339384,0.949788,-0.020781,-0.312202,3.000000
1.333124,4.134576,6.120300,0.200449,-0.000000,-0.979704,3.000000
6.567338,4.284090,3.256255,-0.956139,-0.022003,-0.292086,3.000000
3.451699,4.141906,6.119536,-0.199214,-0.000000,-0.979956,3.000000
-1.606639,2.243142,2.148430,0.905348,0.415372,-0.088377,3.000000
0.448415,0.186585,2.148741,0.416043,0.905032,-0.088455,3.000000
-1.565491,6.206614,2.056391,0.898108,-0.434826,-0.065784,3.000000
0.364114,8.145073,2.065639,0.439022,-0.895892,-0.068096,3.000000
6.354622,2.159558,2.068645,-0.896275,0.438125,-0.068838,3.000000
3.687215,0.058972,2.768598,-0.269816,0.938121,-0.217091,3.000000
6.303604,6.301538,1.969507,-0.886553,-0.460485,-0.044481,3.000000
3.674770,8.312784,2.761017,-0.268512,-0.938775,-0.215879,3.000000
-1.920601,4.409423,2.691104,0.975347,-0.043141,-0.216417,3.000000
6.702223,4.314160,2.712485,-0.974158,-0.042899,-0.221757,3.000000
2.422461,-0.090816,2.881217,-0.019953,0.971314,-0.236960,3.000000
2.433075,8.471104,2.832894,-0.022568,-0.974008,-0.225386,3.000000
2.346965,4.139503,-2.599925,-0.000481,-0.000585,1.000000,3.000000
2.363739,4.168818,6.222837,-0.003858,-0.007158,-0.999967,3.000000
-1.603909,2.244402,1.262683,0.904664,0.415059,0.096483,3.000000
1.245628,0.066003,0.477677,0.233501,0.933248,0.272994,3.000000
0.764946,3.156773,-2.216265,0.334978,0.203740,0.919935,3.000000
1.184316,2.538426,5.778649,0.265714,0.352621,-0.897248,3.000000
0.743425,2.980164,5.778578,0.353283,0.264882,-0.897234,3.000000
-1.074208,2.477678,4.032275,0.787497,0.365812,-0.496014,3.000000
-1.564198,6.205961,1.364984,0.897791,-0.434672,0.070937,3.000000
1.180390,8.309904,0.562523,0.250577,-0.934769,0.251828,3.000000
1.307638,5.841521,-2.192974,0.218765,-0.341222,0.914171,3.000000
1.098360,5.944058,5.695690,0.291933,-0.380703,-0.877406,3.000000
0.748569,5.610873,5.699848,0.354908,-0.320773,-0.878148,3.000000
0.649859,7.533741,4.168429,0.378354,-0.758118,-0.531136,3.000000
6.353336,2.160172,1.353517,-0.895956,0.437969,0.073802,3.000000
4.414560,0.227888,1.362802,-0.434826,0.897673,0.071481,3.000000
4.048998,3.101657,-2.193673,-0.341096,0.218258,0.914339,3.000000
3.816141,2.520875,5.693502,-0.320034,0.359689,-0.876471,3.000000
5.730615,2.564726,4.272358,-0.756837,0.373097,-0.536654,3.000000
5.738862,2.426123,4.162379,-0.757301,0.382124,-0.529600,3.000000
6.303060,6.301248,1.458833,-0.886429,-0.460421,0.047501,3.000000
4.506036,8.096627,1.460099,-0.459598,-0.886873,0.047185,3.000000
3.543378,5.871583,-2.164447,-0.233703,-0.350086,0.907096,3.000000
3.848352,5.986054,5.613840,-0.332648,-0.392559,-0.857463,3.000000
5.547418,6.096289,4.291334,-0.713245,-0.444332,-0.542080,3.000000
4.228252,7.438533,4.217526,-0.401549,-0.736398,-0.544496,3.000000
2.532278,-0.073310,0.537907,-0.020944,0.966531,0.255694,3.000000
2.450303,2.555098,-2.317429,-0.000450,0.351501,0.936188,3.000000
2.486739,0.040263,3.342720,-0.020313,0.949527,-0.313027,3.000000
2.452378,3.237297,6.141328,-0.011723,0.187300,-0.982233,3.000000
2.536051,8.465563,0.626386,-0.021887,-0.972086,0.233602,3.000000
2.379082,5.886369,-2.292650,-0.008510,-0.349680,0.936831,3.000000
2.490530,8.349250,3.284158,-0.022977,-0.953916,-0.299193,3.000000
2.346969,5.262146,6.114188,-0.000000,-0.204102,-0.978950,3.000000
-1.860464,4.306840,0.519307,0.959044,-0.042420,0.280063,3.000000
0.761046,4.242813,-2.316635,0.352014,-0.000548,0.935995,3.000000
6.667615,4.307087,0.599657,-0.964677,-0.042482,0.259988,3.000000
4.061674,4.242599,-2.304708,-0.359753,-0.000495,0.933047,3.000000
-1.706317,4.134576,3.482137,0.942106,-0.000000,-0.335315,3.000000
1.458465,4.258989,6.143278,0.184022,-0.015376,-0.982802,3.000000
6.526152,4.141906,3.393747,-0.949488,-0.000000,-0.313803,3.000000
3.331804,4.260478,6.141349,-0.184534,-0.016100,-0.982694,3.000000
-1.742030,2.944063,2.830857,0.938078,0.257261,-0.232004,3.000000
1.149338,0.050742,2.831302,0.257898,0.937876,-0.232116,3.000000
-1.733897,5.478018,2.765146,0.938404,-0.269512,-0.216243,3.000000
1.163589,8.320889,2.827577,0.256186,-0.938410,-0.231851,3.000000
6.528071,2.940259,2.815333,-0.938127,0.259961,-0.228775,3.000000
4.415137,0.226727,2.060449,-0.434967,0.897966,-0.066790,3.000000
6.516433,5.508340,2.731609,-0.937563,-0.278373,-0.208527,3.000000
4.506331,8.097134,1.968695,-0.459659,-0.886991,-0.044278,3.000000
-1.883075,4.216431,2.879642,0.971400,-0.020412,-0.236572,3.000000
6.694977,4.326073,2.743359,-0.978944,-0.021461,-0.202996,3.000000
2.612618,-0.128139,2.695262,-0.041950,0.975169,-0.217451,3.000000
2.615355,8.504637,2.653105,-0.043687,-0.977329,-0.207168,3.000000
2.450205,4.242742,-2.599821,-0.000426,-0.000530,1.000000,3.000000
2.461503,4.268578,6.221666,-0.004730,-0.008028,-0.999957,3.000000
0.384469,4.433041,1.380043,0.557295,0.830088,0.019405,1.000000
-0.933645,5.832908,1.395206,0.854691,0.518902,0.015615,1.000000
-0.264062,5.784530,-0.667025,0.729417,0.500141,0.466701,1.000000
-0.914589,5.853915,0.882395,0.850682,0.516468,0.097989,1.000000
0.551961,11.762749,1.393570,0.531880,-0.846668,0.016024,1.000000
-0.851416,10.388742,1.403743,0.834888,-0.550254,0.013480,1.000000
-0.229669,10.362025,-0.651838,0.722461,-0.513585,0.462905,1.000000
-0.829075,10.364449,0.841347,0.830057,-0.547071,0.108251,1.000000
5.059598,4.314357,1.396971,-0.527215,0.849597,0.015173,1.000000
6.457695,5.658779,1.496659,-0.837748,0.545717,0.019286,1.000000
5.857848,5.714261,-0.642814,-0.721711,0.516659,0.460648,1.000000
5.084458,4.964752,-0.656836,-0.502414,0.729480,0.464154,1.000000
