0.330878,9.819287,-0.897598,0.569202,0.055488,0.820323,0.000000
5.179353,11.700795,1.414568,-0.555049,-0.831748,0.010774,1.000000
6.519428,10.335669,1.505422,-0.851861,-0.523489,0.017095,1.000000
5.893506,10.313889,-0.660350,-0.728966,-0.502348,0.465032,1.000000
5.143837,11.082666,-0.652861,-0.516147,-0.720469,0.463161,1.000000
2.869632,7.277983,-2.839777,-0.000000,0.117308,0.993096,1.000000
2.783120,3.676811,1.428969,0.000000,0.999974,0.007174,1.000000
2.794033,3.682348,1.134285,-0.000000,0.999387,0.035016,1.000000
2.749618,5.471492,5.282804,-0.000000,0.566402,-0.824129,1.000000
2.777499,4.153852,3.720409,-0.000000,0.954024,-0.299729,1.000000
2.839154,8.741161,-2.847889,-0.000936,-0.115780,0.993275,1.000000
2.792009,12.413287,1.545086,-0.000000,-0.999974,0.007179,1.000000
2.792540,12.404568,1.067205,-0.000000,-0.999388,0.034993,1.000000
2.751017,12.070564,3.242370,-0.000000,-0.970555,-0.240880,1.000000
2.842231,10.569294,5.316463,-0.001608,-0.568099,-0.822959,1.000000
2.777499,11.935384,3.720261,-0.000000,-0.954036,-0.299692,1.000000
2.046327,7.990157,-2.839323,0.118260,0.000000,0.992983,1.000000
-1.550032,8.076533,1.428958,0.999974,-0.000000,0.007177,1.000000
-1.542822,8.021000,1.077201,0.999472,-0.000000,0.032494,1.000000
3.513967,8.019870,-2.847696,-0.116185,0.001342,0.993227,1.000000
7.182588,8.012622,1.428958,-0.999974,-0.000000,0.007177,1.000000
7.175371,8.068246,1.077107,-0.999471,-0.000000,0.032518,1.000000
-1.237605,8.091593,3.125981,0.971077,-0.001878,-0.238761,1.000000
0.258952,8.030771,5.292533,0.576437,-0.001164,-0.817141,1.000000
-1.097791,8.026765,3.644697,0.954678,-0.000000,-0.297641,1.000000
6.872088,7.992703,3.116225,-0.971670,0.003176,-0.236319,1.000000
5.363836,8.017479,5.299102,-0.574110,0.001829,-0.818776,1.000000
6.730346,8.026765,3.644779,-0.954672,-0.000000,-0.297661,1.000000
0.508942,4.370969,2.102376,0.542686,0.835961,-0.081611,1.000000
-0.926731,5.844119,2.056151,0.853010,0.517148,-0.070224,1.000000
0.592818,11.774202,2.064840,0.522707,-0.849447,-0.072232,1.000000
-0.877803,10.321600,2.087561,0.841210,-0.535041,-0.078077,1.000000
5.041801,4.317431,2.058949,-0.523829,0.848880,-0.070754,1.000000
5.924972,5.207888,2.820222,-0.709522,0.666041,-0.230147,1.000000
5.111687,11.726066,2.096313,-0.540014,-0.837836,-0.080100,1.000000
5.946462,10.855624,2.829378,-0.714252,-0.660164,-0.232438,1.000000
-1.548898,8.066540,1.864616,0.999750,-0.000000,-0.022341,1.000000
7.181450,8.023423,1.864690,-0.999750,-0.000000,-0.022356,1.000000
2.793971,3.678282,1.872450,-0.000000,0.999709,-0.024129,1.000000
2.788813,12.408910,1.958395,-0.000000,-0.999709,-0.024127,1.000000
2.758471,7.988242,-2.882187,-0.000000,0.000000,1.000000,1.000000
2.834078,8.026768,6.588854,-0.000000,-0.000000,-1.000000,1.000000
0.492938,4.358708,1.533169,0.544474,0.838716,0.010159,1.000000
-0.900557,5.774878,1.509905,0.855012,0.518362,0.015975,1.000000
0.466959,4.418653,0.827930,0.553918,0.825057,0.111605,1.000000
0.480783,5.014532,-0.656563,0.517913,0.718603,0.464086,1.000000
0.523416,11.747085,1.488274,0.523956,-0.851477,0.021382,1.000000
-0.850008,10.393522,1.481512,0.843561,-0.536537,0.023073,1.000000
0.574237,11.742255,0.865471,0.529162,-0.842341,0.102220,1.000000
0.537381,11.113761,-0.661423,0.504851,-0.727063,0.465301,1.000000
5.111097,4.344162,1.507322,-0.525072,0.850895,0.016620,1.000000
6.464282,5.670995,1.413973,-0.830146,0.557439,0.010923,1.000000
5.038503,4.333944,0.877233,-0.524671,0.845497,0.099280,1.000000
6.441483,5.695333,0.836254,-0.825201,0.554119,0.109524,1.000000
5.184801,11.698666,1.492612,-0.541643,-0.840364,0.020298,1.000000
6.549861,10.282768,1.394206,-0.850757,-0.525320,0.015865,1.000000
5.155138,11.677614,0.834391,-0.551714,-0.826749,0.109990,1.000000
6.530407,10.261227,0.876658,-0.846648,-0.522783,0.099424,1.000000
2.791109,7.347807,-2.847870,0.001271,0.115817,0.993270,1.000000
2.838453,3.675978,1.545108,-0.000000,0.999974,0.007174,1.000000
2.838447,3.684702,1.067110,-0.000000,0.999387,0.035016,1.000000
2.828638,5.521272,5.317226,0.001404,0.567837,-0.823140,1.000000
2.834079,4.132689,3.653049,-0.000000,0.954024,-0.299729,1.000000
2.761830,8.809296,-2.839983,-0.000000,-0.116871,0.993147,1.000000
2.847633,12.412454,1.428947,-0.000000,-0.999974,0.007179,1.000000
2.836761,12.406920,1.134379,-0.000000,-0.999388,0.034993,1.000000
2.866422,12.099475,3.124240,-0.002809,-0.971181,-0.238326,1.000000
2.751233,10.631687,5.273478,-0.000000,-0.569762,-0.821809,1.000000
2.834079,11.956544,3.652901,-0.000000,-0.954036,-0.299692,1.000000
2.116219,8.068962,-2.847479,0.116649,-0.001372,0.993172,1.000000
-1.550866,8.021289,1.545097,0.999974,-0.000000,0.007177,1.000000
-1.545006,8.064975,1.144375,0.999472,-0.000000,0.032494,1.000000
3.583982,8.098943,-2.839558,-0.117765,-0.000000,0.993042,1.000000
7.183421,8.068582,1.545097,-0.999974,-0.000000,0.007177,1.000000
7.177557,8.023679,1.144280,-0.999471,-0.000000,0.032518,1.000000
-1.209440,7.979316,3.240747,0.970656,-0.000000,-0.240472,1.000000
0.208437,8.111346,5.256831,0.575249,-0.000000,-0.817978,1.000000
-1.076790,8.083584,3.712057,0.954678,-0.000000,-0.297641,1.000000
6.843113,8.109986,3.235728,-0.970966,-0.000000,-0.239218,1.000000
5.427179,8.109581,5.254785,-0.575987,0.000000,-0.817459,1.000000
6.709343,8.083584,3.712139,-0.954672,-0.000000,-0.297661,1.000000
-0.024726,4.942050,2.831646,0.667078,0.707668,-0.232837,1.000000
-0.321716,5.243353,2.833199,0.716049,0.657875,-0.233396,1.000000
-0.000406,11.169365,2.833800,0.661618,-0.712596,-0.233383,1.000000
-0.300355,10.870874,2.831384,0.711204,-0.663269,-0.232944,1.000000
5.633149,4.918646,2.823382,-0.662127,0.712975,-0.230770,1.000000
6.485391,5.732151,2.096802,-0.835192,0.544052,-0.080384,1.000000
5.651642,11.153085,2.828442,-0.665892,-0.709045,-0.232042,1.000000
6.546075,10.266241,2.059791,-0.849828,-0.522239,-0.071131,1.000000
-1.546991,8.018155,1.949927,0.999750,-0.000000,-0.022341,1.000000
7.179543,8.071899,1.950014,-0.999750,-0.000000,-0.022356,1.000000
2.841936,3.680358,1.958442,-0.000000,0.999709,-0.024129,1.000000
2.836933,12.410984,1.872423,-0.000000,-0.999709,-0.024127,1.000000
2.873326,8.100635,-2.882187,-0.000000,-0.000000,1.000000,1.000000
2.798500,8.062424,6.588854,-0.000000,-0.000000,-1.000000,1.000000
2.779567,3.928239,4.155186,-0.000000,0.999670,-0.025701,1.000000
2.782050,3.934038,3.636607,-0.000000,0.998846,0.048034,1.000000
2.802544,4.060812,2.408664,-0.000000,0.979536,0.201268,1.000000
2.794280,3.971038,4.987653,-0.000000,0.997814,-0.066089,1.000000
2.809019,4.019213,5.691595,-0.000000,0.996874,-0.079006,1.000000
2.801637,3.993258,5.323116,-0.000000,0.997814,-0.066090,1.000000
2.791086,12.125123,3.171299,-0.000000,-0.996755,0.080496,1.000000
2.779567,12.158989,4.154442,-0.000000,-0.999674,-0.025515,1.000000
2.782050,12.153260,3.638041,-0.000000,-0.998863,0.047675,1.000000
2.802544,12.026407,2.407338,-0.000000,-0.979468,0.201599,1.000000
2.794280,12.116558,4.985710,-0.000000,-0.997846,-0.065603,1.000000
2.809019,12.068312,5.693704,-0.000000,-0.996832,-0.079533,1.000000
2.801637,12.094503,5.321167,-0.000000,-0.997846,-0.065603,1.000000
-1.255594,8.078216,3.059361,0.996753,-0.000000,0.080526,1.000000
-1.298511,8.006619,4.154481,0.999674,-0.000000,-0.025525,1.000000
-1.287440,8.083485,3.526159,0.998862,-0.000000,0.047691,1.000000
-1.155257,8.018308,2.355042,0.979654,-0.000000,0.200696,1.000000
6.888422,8.078216,3.059485,-0.996755,-0.000000,0.080495,1.000000
6.931316,8.006619,4.154439,-0.999674,-0.000000,-0.025515,1.000000
6.920251,8.083485,3.526233,-0.998863,-0.000000,0.047672,1.000000
6.788178,8.018308,2.355469,-0.979676,-0.000000,0.200589,1.000000
-1.256063,8.021506,4.985808,0.997844,-0.000000,-0.065628,1.000000
-1.208051,8.051286,5.691351,0.996879,-0.000000,-0.078945,1.000000
-1.233999,8.028968,5.321266,0.997844,-0.000000,-0.065628,1.000000
6.888888,8.021506,4.985710,-0.997846,-0.000000,-0.065603,1.000000
6.840904,8.051286,5.691158,-0.996883,-0.000000,-0.078897,1.000000
6.866834,8.028968,5.321159,-0.997846,-0.000000,-0.065601,1.000000
-1.278126,8.014046,4.650351,0.997844,-0.000000,-0.065628,1.000000
6.910943,8.014046,4.650249,-0.997846,-0.000000,-0.065603,1.000000
2.786922,3.948819,4.652201,-0.000000,0.997814,-0.066091,1.000000
2.786922,12.138613,4.650274,-0.000000,-0.997845,-0.065609,1.000000
2.802550,8.029796,-0.898085,-0.000000,-0.000000,1.000000,1.000000
2.823824,8.036357,9.561924,-0.000000,-0.000000,-1.000000,1.000000
2.856093,3.931114,4.267005,-0.000000,0.999670,-0.025701,1.000000
2.856094,3.939415,3.524788,-0.000000,0.998846,0.048034,1.000000
2.841737,4.072301,2.352754,-0.000000,0.979536,0.201268,1.000000
2.845894,3.978445,5.099472,-0.000000,0.997814,-0.066089,1.000000
2.831198,4.026598,5.784772,-0.000000,0.996874,-0.079006,1.000000
2.838545,4.000664,5.434935,-0.000000,0.997814,-0.066090,1.000000
2.850761,12.116093,3.059479,-0.000000,-0.996755,0.080496,1.000000
2.856093,12.156136,4.266261,0.000000,-0.999674,-0.025515,1.000000
2.856094,12.147923,3.526222,-0.000000,-0.998863,0.047675,1.000000
2.841737,12.014900,2.351429,-0.000000,-0.979468,0.201599,1.000000
2.845894,12.109207,5.097529,0.000000,-0.997846,-0.065603,1.000000
2.831198,12.060877,5.786880,0.000000,-0.996832,-0.079533,1.000000
2.838545,12.087152,5.432986,0.000000,-0.997846,-0.065603,1.000000
-1.264629,8.018260,3.171181,0.996753,-0.000000,0.080526,1.000000
-1.295655,8.083465,4.266301,0.999674,-0.000000,-0.025525,1.000000
-1.292778,8.009121,3.637979,0.998862,-0.000000,0.047691,1.000000
-1.166712,8.057677,2.410951,0.979654,-0.000000,0.200696,1.000000
6.897452,8.018260,3.171305,-0.996755,-0.000000,0.080495,1.000000
6.928462,8.083466,4.266258,-0.999674,-0.000000,-0.025515,1.000000
6.925588,8.009121,3.638052,-0.998863,-0.000000,0.047672,1.000000
6.799626,8.057677,2.411379,-0.979676,-0.000000,0.200589,1.000000
-1.248708,8.073368,5.097628,0.997844,-0.000000,-0.065628,1.000000
-1.200672,8.028973,5.784528,0.996879,-0.000000,-0.078945,1.000000
-1.226645,8.066072,5.433085,0.997844,-0.000000,-0.065628,1.000000
6.881536,8.073368,5.097529,-0.997846,-0.000000,-0.065603,1.000000
6.833529,8.028973,5.784336,-0.996883,-0.000000,-0.078897,1.000000
6.859483,8.066072,5.432978,-0.997846,-0.000000,-0.065601,1.000000
-1.270771,8.080666,4.762170,0.997844,-0.000000,-0.065628,1.000000
6.903591,8.080666,4.762068,-0.997846,-0.000000,-0.065603,1.000000
2.853242,3.956226,4.764020,-0.000000,0.997814,-0.066091,1.000000
2.853242,12.131260,4.762094,0.000000,-0.997845,-0.065609,1.000000
2.830290,8.057658,-0.898085,-0.000000,-0.000000,1.000000,1.000000
2.809023,8.051236,9.561924,-0.000000,-0.000000,-1.000000,1.000000
3.836096,-0.389163,-0.708183,-0.000000,0.606017,0.795452,2.000000
3.970376,-1.316403,0.235034,0.000025,0.795434,0.606040,2.000000
2.350563,-0.920327,0.099090,0.287622,0.746508,0.600000,2.000000
3.408870,-1.311362,0.244609,0.051757,0.794392,0.605196,2.000000
3.836096,-0.389736,6.271996,-0.000000,0.606183,-0.795325,2.000000
3.970376,-1.315660,5.330198,0.000025,0.795257,-0.606273,2.000000
2.351277,-0.920563,5.465214,0.287443,0.746583,-0.599992,2.000000
3.409029,-1.310628,5.320634,0.051717,0.794216,-0.605430,2.000000
3.836096,4.839398,-0.708128,-0.000000,-0.606033,0.795439,2.000000
3.836096,5.715450,0.167940,-0.000000,-0.795451,0.606017,2.000000
2.348149,5.371783,0.102002,0.288303,-0.746829,0.599273,2.000000
2.348279,4.907447,-0.362730,0.288324,-0.599817,0.746384,2.000000
3.836096,4.839425,6.272467,-0.000000,-0.606041,-0.795433,2.000000
3.836096,5.715399,5.396483,-0.000000,-0.795440,-0.606033,2.000000
2.348198,5.371794,5.462368,0.288291,-0.746832,-0.599274,2.000000
2.348329,4.907426,5.927128,0.288311,-0.599813,-0.746392,2.000000
4.642441,-0.322140,-0.759253,-0.000017,0.606058,0.795420,2.000000
4.642443,-1.316376,0.234993,-0.000017,0.795427,0.606050,2.000000
5.182764,-0.313874,-0.755849,-0.040402,0.605542,0.794787,2.000000
5.182751,-1.312974,0.243261,-0.040399,0.794794,0.605533,2.000000
4.642441,-0.322713,6.323089,-0.000017,0.606225,-0.795293,2.000000
4.642443,-1.315634,5.330238,-0.000017,0.795249,-0.606283,2.000000
5.182559,-0.314462,6.319692,-0.040351,0.605710,-0.794662,2.000000
5.182626,-1.312236,5.321981,-0.040367,0.794617,-0.605767,2.000000
4.642441,4.772375,-0.759201,-0.000017,-0.606075,0.795408,2.000000
4.776752,5.715393,0.167861,-0.000000,-0.795436,0.606037,2.000000
5.182751,4.764111,-0.755797,-0.040399,-0.605559,0.794775,2.000000
6.096432,4.921998,-0.427922,-0.232721,-0.603454,0.762682,2.000000
4.642441,4.772402,6.323540,-0.000017,-0.606083,-0.795401,2.000000
4.776752,5.715343,5.396562,-0.000000,-0.795425,-0.606052,2.000000
5.182726,4.764139,6.320138,-0.040392,-0.605567,-0.794769,2.000000
6.096387,4.921980,5.992312,-0.232709,-0.603451,-0.762689,2.000000
4.239234,-0.389287,-0.708093,-0.000000,0.606048,0.795428,2.000000
4.373582,-1.316378,0.234993,0.000008,0.795427,0.606050,2.000000
4.239234,-0.389860,6.271906,-0.000000,0.606214,-0.795301,2.000000
4.373582,-1.315635,5.330238,0.000008,0.795249,-0.606283,2.000000
4.239234,4.839522,-0.708038,-0.000000,-0.606064,0.795416,2.000000
4.239234,5.715358,0.167814,-0.000000,-0.795427,0.606049,2.000000
4.239234,4.839549,6.272377,-0.000000,-0.606072,-0.795410,2.000000
4.239234,5.715307,5.396609,-0.000000,-0.795416,-0.606064,2.000000
-0.308755,2.286278,0.990250,0.931152,-0.000000,0.364630,2.000000
3.835973,2.206484,-1.628757,0.000031,0.000000,1.000000,2.000000
3.575613,2.212685,-1.627679,0.010149,-0.000000,0.999949,2.000000
4.642458,2.206484,-1.628766,-0.000021,-0.000000,1.000000,2.000000
8.911304,2.163894,0.780991,-0.908932,-0.000000,0.416944,2.000000
5.052741,2.212685,-1.627767,-0.007896,-0.000000,0.999969,2.000000
-0.335239,2.222152,4.507217,0.930361,-0.002358,-0.366637,2.000000
3.970352,2.206544,7.193127,0.000031,-0.000000,-1.000000,2.000000
3.490121,2.206536,7.191177,0.010145,-0.000000,-0.999949,2.000000
4.776838,2.206544,7.193130,-0.000021,-0.000000,-1.000000,2.000000
8.945719,2.212612,4.708342,-0.908944,0.000027,-0.416918,2.000000
5.162755,2.206536,7.191265,-0.007893,-0.000000,-0.999969,2.000000
-0.309640,0.433026,2.720977,0.931140,0.364662,0.000000,2.000000
3.835970,-2.185853,2.763561,0.000031,1.000000,-0.000000,2.000000
3.489631,-2.183908,2.800746,0.010112,0.999949,-0.000000,2.000000
-0.304751,4.026134,2.720992,0.930257,-0.366908,-0.000000,2.000000
3.835970,6.636026,2.800778,0.000031,-1.000000,-0.000000,2.000000
3.490442,6.634080,2.800779,0.010170,-0.999948,-0.000000,2.000000
4.642461,-2.185863,2.763561,-0.000022,1.000000,-0.000000,2.000000
8.911300,0.223886,2.720977,-0.908931,0.416946,-0.000000,2.000000
5.052738,-2.184863,2.769761,-0.007895,0.999969,-0.000000,2.000000
4.642461,6.636036,2.800778,-0.000022,-1.000000,-0.000000,2.000000
8.911301,4.226285,2.720992,-0.908932,-0.416945,-0.000000,2.000000
5.052730,6.635036,2.769783,-0.007893,-0.999969,-0.000000,2.000000
-0.643434,2.174144,2.720996,0.999997,-0.002559,-0.000003,2.000000
9.344309,2.163907,2.720984,-1.000000,-0.000000,-0.000000,2.000000
4.239194,-2.185863,2.763561,0.000010,1.000000,-0.000000,2.000000
4.239194,6.636036,2.800778,0.000010,-1.000000,-0.000000,2.000000
4.239192,2.206484,-1.628766,0.000011,0.000000,1.000000,2.000000
4.373571,2.206544,7.193133,0.000011,-0.000000,-1.000000,2.000000
3.970377,-0.322097,-0.759282,0.000024,0.606048,0.795428,2.000000
3.836096,-1.265307,0.167970,-0.000000,0.795458,0.606008,2.000000
3.408417,-0.312500,-0.754208,0.051948,0.605198,0.794378,2.000000
2.350377,-0.454880,-0.365788,0.287590,0.599218,0.747147,2.000000
3.970377,-0.322670,6.323117,0.000024,0.606214,-0.795301,2.000000
3.836096,-1.264534,5.397262,-0.000000,0.795281,-0.606242,2.000000
3.408679,-0.313091,6.318055,0.051883,0.605367,-0.794254,2.000000
2.351073,-0.454666,5.930513,0.287417,0.599176,-0.747248,2.000000
3.970377,4.772332,-0.759229,0.000024,-0.606064,0.795416,2.000000
3.970376,5.766547,0.235003,0.000025,-0.795427,0.606049,2.000000
3.408433,4.762736,-0.754156,0.051944,-0.605215,0.794366,2.000000
3.408155,5.761456,0.244617,0.052066,-0.794372,0.605196,2.000000
3.970377,4.772359,6.323568,0.000024,-0.606072,-0.795410,2.000000
3.970376,5.766498,5.329420,0.000025,-0.795416,-0.606064,2.000000
3.408464,4.762764,6.318497,0.051936,-0.605223,-0.794360,2.000000
3.408178,5.761408,5.319807,0.052060,-0.794361,-0.605211,2.000000
4.776752,-0.389244,-0.708124,-0.000000,0.606037,0.795437,2.000000
4.776752,-1.265250,0.167892,-0.000000,0.795443,0.606028,2.000000
6.096482,-0.985029,0.085296,-0.232733,0.762683,0.603448,2.000000
6.096480,-0.471820,-0.427917,-0.232733,0.603453,0.762680,2.000000
4.776752,-0.389817,6.271937,-0.000000,0.606203,-0.795310,2.000000
4.776752,-1.264476,5.397340,-0.000000,0.795266,-0.606261,2.000000
6.095883,-0.985198,5.478975,-0.232583,0.762741,-0.603432,2.000000
6.095898,-0.471575,5.992575,-0.232587,0.603402,-0.762764,2.000000
4.776752,4.839479,-0.708070,-0.000000,-0.606053,0.795424,2.000000
4.642443,5.766520,0.234963,-0.000017,-0.795420,0.606059,2.000000
6.096434,5.435223,0.085309,-0.232721,-0.762689,0.603446,2.000000
5.182732,5.763119,0.243229,-0.040394,-0.794787,0.605542,2.000000
4.776752,4.839506,6.272408,-0.000000,-0.606062,-0.795418,2.000000
4.642443,5.766471,5.329460,-0.000017,-0.795408,-0.606074,2.000000
6.096390,5.435232,5.479056,-0.232710,-0.762692,-0.603446,2.000000
5.182714,5.763071,5.321195,-0.040389,-0.794776,-0.605558,2.000000
4.373580,-0.322140,-0.759254,0.000008,0.606058,0.795420,2.000000
4.239234,-1.265215,0.167844,-0.000000,0.795434,0.606040,2.000000
4.373580,-0.322713,6.323090,0.000008,0.606225,-0.795293,2.000000
4.239234,-1.264442,5.397388,-0.000000,0.795257,-0.606273,2.000000
4.373580,4.772375,-0.759202,0.000008,-0.606075,0.795408,2.000000
4.373582,5.766521,0.234963,0.000008,-0.795420,0.606059,2.000000
4.373580,4.772402,6.323542,0.000008,-0.606083,-0.795401,2.000000
4.373582,5.766473,5.329460,0.000008,-0.795408,-0.606074,2.000000
-0.335207,2.222219,1.057058,0.930353,-0.002383,0.366658,2.000000
3.970352,2.243685,-1.628761,0.000031,-0.000000,1.000000,2.000000
3.490105,2.243686,-1.626811,0.010149,-0.000000,0.999949,2.000000
4.776838,2.243685,-1.628763,-0.000021,-0.000000,1.000000,2.000000
8.945675,2.237498,0.855921,-0.908933,-0.000003,0.416942,2.000000
5.162766,2.243686,-1.626898,-0.007896,-0.000000,0.999969,2.000000
-0.308752,2.286297,4.574121,0.931152,-0.000000,-0.364631,2.000000
3.835973,2.243712,7.193123,0.000031,-0.000000,-1.000000,2.000000
3.575629,2.237513,7.192045,0.010145,-0.000000,-0.999949,2.000000
4.642458,2.243712,7.193132,-0.000021,-0.000000,-1.000000,2.000000
8.911312,2.286297,4.783358,-0.908934,-0.000000,-0.416940,2.000000
5.052730,2.237513,7.192133,-0.007893,-0.000000,-0.999969,2.000000
-0.339033,0.508093,2.794719,0.931153,0.364628,-0.000040,2.000000
3.970350,-2.185857,2.800738,0.000031,1.000000,-0.000000,2.000000
3.575449,-2.184776,2.769761,0.010112,0.999949,-0.000000,2.000000
-0.334309,3.951192,2.794607,0.930259,-0.366903,-0.000006,2.000000
3.970350,6.636030,2.763584,0.000031,-1.000000,-0.000000,2.000000
3.575739,6.634948,2.769783,0.010170,-0.999948,-0.000000,2.000000
4.776840,-2.185860,2.800738,-0.000022,1.000000,-0.000000,2.000000
8.945730,0.298956,2.794729,-0.908947,0.416912,-0.000042,2.000000
5.162764,-2.183995,2.800746,-0.007895,0.999969,-0.000000,2.000000
4.776840,6.636033,2.763584,-0.000022,-1.000000,-0.000000,2.000000
8.945673,4.151353,2.794594,-0.908933,-0.416943,-0.000003,2.000000
5.162755,6.634169,2.800779,-0.007893,-0.999969,-0.000000,2.000000
-0.643121,2.296530,2.843382,0.999997,-0.002560,-0.000004,2.000000
9.344309,2.286290,2.843366,-1.000000,-0.000000,-0.000000,2.000000
4.373574,-2.185864,2.800738,0.000010,1.000000,-0.000000,2.000000
4.373574,6.636037,2.763584,0.000010,-1.000000,-0.000000,2.000000
4.373571,2.243685,-1.628768,0.000011,-0.000000,1.000000,2.000000
4.239192,2.243712,7.193132,0.000011,-0.000000,-1.000000,2.000000
