-14.241962,0.010560,11.154215,0.803564,0.014267,-0.595047,0.000000
-14.096006,-1.058680,11.356761,0.794367,0.006094,-0.607408,0.000000
-12.933397,2.486208,13.439905,0.697819,0.084539,-0.711267,0.000000
-13.564398,-5.438148,12.412745,0.750577,-0.045189,-0.659236,0.000000
-13.311931,5.124178,13.367366,0.712874,0.069666,-0.697823,0.000000
-12.865394,1.195201,13.307519,0.694501,0.139471,-0.705844,0.000000
-12.907986,3.275577,13.558052,0.693208,0.085203,-0.715684,0.000000
-14.107610,-1.695209,11.329338,0.795229,0.020877,-0.605949,0.000000
-14.645244,4.511246,11.789225,0.773770,0.082974,-0.628009,0.000000
-11.609429,2.512908,14.631004,0.628531,0.082870,-0.773357,0.000000
-14.803964,3.337500,11.449348,0.787253,0.081333,-0.611242,0.000000
-13.642812,1.957010,12.610961,0.747766,0.083525,-0.658688,0.000000
-14.149726,1.212975,11.894967,0.780327,0.088835,-0.619030,0.000000
-11.970941,-5.352657,14.016310,0.662412,-0.050532,-0.747433,0.000000
-13.586289,3.411375,12.887094,0.723434,0.076716,-0.686118,0.000000
-13.282133,-3.519076,11.921006,0.696262,0.009869,-0.717720,0.000000
-12.884111,2.772319,13.522019,0.697891,0.083324,-0.711341,0.000000
-10.731931,-0.119708,14.696078,0.598102,0.022409,-0.801107,0.000000
-13.245138,5.107759,13.433754,0.711878,0.087358,-0.696848,0.000000
-13.675830,-1.702217,11.486157,0.632412,-0.087018,-0.769729,0.000000
-13.809501,-3.627234,11.464224,0.634732,0.016629,-0.772553,0.000000
-12.071739,3.318927,14.334196,0.654066,0.082494,-0.751926,0.000000
-13.617402,-8.225551,12.383100,0.753700,0.004024,-0.657206,0.000000
-12.296376,6.403126,14.490997,0.660131,0.081398,-0.746727,0.000000
-11.813261,-5.573859,14.168995,0.656426,-0.045040,-0.753044,0.000000
-13.915081,-3.064128,11.588852,0.787377,-0.001899,-0.616469,0.000000
-14.077378,-0.253185,11.366145,0.797578,0.022418,-0.602799,0.000000
-11.856792,-7.158850,14.154800,0.659050,0.004022,-0.752088,0.000000
-11.876672,-7.958901,14.132844,0.660456,0.004025,-0.750854,0.000000
-13.760820,5.731053,12.961555,0.738361,0.081736,-0.669434,0.000000
-12.629074,5.244557,14.053274,0.681079,0.087142,-0.727006,0.000000
-10.817290,-1.889665,14.633723,0.603405,-0.016969,-0.797254,0.000000
-11.942434,-8.235505,14.073402,0.660455,0.004646,-0.750852,0.000000
-11.050284,-0.244423,14.453009,0.617850,-0.019797,-0.786047,0.000000
-11.646360,-12.225952,14.312008,0.646804,-0.004285,-0.762644,0.000000
-13.937358,6.134555,12.815524,0.747992,0.081517,-0.658683,0.000000
-12.336765,5.979504,14.406310,0.659568,0.091208,-0.746090,0.000000
-13.584696,-9.425593,12.412790,0.751861,0.004026,-0.659309,0.000000
-13.313576,-9.990652,12.590513,0.735845,-0.085657,-0.671710,0.000000
-14.849057,-3.005843,8.749565,0.684014,-0.160619,-0.711566,0.000000
-12.183184,6.382113,14.587143,0.648350,0.091045,-0.755879,0.000000
-11.157121,1.301237,14.856138,0.608250,0.077296,-0.789973,0.000000
-10.800053,0.791187,14.658482,0.601942,0.015478,-0.798390,0.000000
-14.114620,6.538542,12.663534,0.757668,0.081268,-0.647560,0.000000
-11.866762,-7.558860,14.143806,0.659755,0.004022,-0.751470,0.000000
-11.886580,-8.358887,14.121865,0.661158,0.004024,-0.750236,0.000000
-13.650166,-7.025512,12.353154,0.755543,0.004021,-0.655087,0.000000
-11.962196,-9.035514,14.051252,0.661854,0.004646,-0.749618,0.000000
-12.812820,8.167034,8.979287,0.711317,0.099226,-0.695832,0.000000
-11.074647,-2.930773,14.439292,0.619310,-0.001900,-0.785144,0.000000
-13.573805,-9.825603,12.422631,0.751249,0.004027,-0.660007,0.000000
-13.571030,-7.568791,12.440663,0.754312,0.004643,-0.656500,0.000000
-10.525919,-2.041007,14.462301,0.589006,0.206755,-0.781233,0.000000
-11.710780,-12.056623,14.253396,0.646488,-0.031534,-0.762272,0.000000
-12.657248,4.803171,13.975723,0.689957,0.082041,-0.719186,0.000000
-13.593155,-6.826474,12.420771,0.755523,0.008248,-0.655070,0.000000
-12.237117,-11.854586,13.635925,0.682236,0.080838,-0.726650,0.000000
-13.401756,-3.342529,11.802962,0.716132,-0.001165,-0.697964,0.000000
-11.997927,7.191079,14.821743,0.635458,0.065484,-0.769354,0.000000
-14.243720,-4.373345,9.556474,0.677851,-0.070068,-0.731852,0.000000
-11.916090,-9.558921,14.089007,0.663248,0.004026,-0.748388,0.000000
-11.939163,-11.756549,14.056446,0.661043,-0.000289,-0.750348,0.000000
-11.906257,-9.158938,14.099976,0.662552,0.004027,-0.749005,0.000000
-14.340816,7.381559,12.482203,0.770728,0.053579,-0.634907,0.000000
-12.001107,3.369324,14.401621,0.653271,0.096011,-0.751012,0.000000
-15.071410,-6.410823,8.796762,0.710835,0.041633,-0.702125,0.000000
-14.299584,-5.434429,11.077909,0.806926,0.029579,-0.589912,0.000000
-10.894022,-3.888354,14.588661,0.613139,-0.000384,-0.789975,0.000000
-11.123861,9.285402,15.069687,0.657312,-0.018364,-0.753395,0.000000
-10.981544,-4.272989,14.520718,0.613124,-0.018011,-0.789781,0.000000
-12.956985,-11.988039,12.908211,0.719543,0.080846,-0.689726,0.000000
-13.640391,1.872785,9.473563,0.746020,-0.180462,-0.641006,0.000000
-11.873383,-12.409862,13.886444,0.657357,0.140543,-0.740358,0.000000
-11.847026,-10.528400,14.087911,0.659836,-0.060381,-0.748979,0.000000
-11.894225,-6.693210,14.125751,0.657071,0.008252,-0.753784,0.000000
-13.336540,-3.067782,11.869319,0.716132,-0.001670,-0.697963,0.000000
-13.463112,-12.118487,12.340091,0.745007,0.122332,-0.655744,0.000000
-12.350775,-18.351862,13.010653,0.721395,0.208500,-0.660391,0.000000
-10.488577,2.006019,15.425591,0.580183,0.085364,-0.810001,0.000000
-11.928406,-14.881612,14.047687,0.660761,0.020027,-0.750329,0.000000
-12.642832,-6.496347,12.197227,0.673418,0.165291,-0.720546,0.000000
-15.327464,-4.499506,8.513041,0.727593,-0.056165,-0.683706,0.000000
-14.875640,-8.735441,8.669890,0.684088,0.166137,-0.710226,0.000000
-15.650943,-4.437079,8.156984,0.739749,-0.061414,-0.670075,0.000000
-15.000630,2.485874,11.073163,0.806140,0.075869,-0.586841,0.000000
-11.535363,2.586018,14.699611,0.627850,0.094967,-0.772519,0.000000
-13.168196,1.297752,9.920156,0.713505,-0.214186,-0.667110,0.000000
-13.215730,-3.065340,11.987967,0.696294,-0.001823,-0.717754,0.000000
-14.759212,3.761873,11.560015,0.787850,0.071476,-0.611705,0.000000
-14.955506,-5.367838,8.938725,0.707490,-0.010121,-0.706651,0.000000
-12.159640,7.248082,14.690083,0.650119,0.053588,-0.757940,0.000000
-10.642409,-5.867988,14.741319,0.592339,0.056676,-0.803693,0.000000
-11.791357,-14.753386,14.152855,0.680024,0.012013,-0.733092,0.000000
-6.413389,-11.255322,18.015381,0.000249,-0.113829,-0.993500,0.000000
-11.877828,-15.998334,13.999075,0.644519,0.089823,-0.759294,0.000000
-11.755255,10.141361,10.333323,0.685789,-0.046383,-0.726321,0.000000
-11.142032,-12.612258,14.729270,0.615012,-0.005141,-0.788501,0.000000
-6.339958,-16.018492,17.946438,0.003993,0.142122,-0.989841,0.000000
-11.719863,11.058451,10.027721,0.640150,-0.055837,-0.766218,0.000000
-11.345064,6.897060,15.098225,0.612448,-0.063516,-0.787955,0.000000
-12.989759,-9.571202,10.089870,0.612603,0.228863,-0.756531,0.000000
-15.025254,-6.461911,8.840535,0.713036,0.039437,-0.700017,0.000000
-10.409730,2.343861,15.517797,0.572965,0.085102,-0.815149,0.000000
-11.154953,-14.876352,14.704631,0.631088,0.011365,-0.775628,0.000000
-13.120888,0.341193,11.636587,0.703237,-0.190008,-0.685095,0.000000
-6.007965,-15.951968,17.956644,-0.000090,0.142123,-0.989849,0.000000
-11.630241,-17.352751,13.955007,0.615803,0.174474,-0.768340,0.000000
-11.177889,-16.509918,14.571522,0.628068,0.098366,-0.771917,0.000000
-13.004905,-16.689112,12.858931,0.716600,0.109497,-0.688836,0.000000
-6.415245,-16.065521,17.939346,0.000365,0.149238,-0.988801,0.000000
-13.914652,-0.278378,11.582858,0.787529,-0.001008,-0.616277,0.000000
-6.008461,-11.252228,18.015100,-0.000059,-0.114019,-0.993479,0.000000
-10.273711,2.749779,15.655459,0.562457,0.084732,-0.822473,0.000000
-11.631273,10.486087,13.771455,0.679246,-0.000000,-0.733911,0.000000
-11.846987,-6.808847,14.165816,0.658334,0.007146,-0.752692,0.000000
-12.014540,6.919239,17.198408,0.684760,0.175623,-0.707291,0.000000
-5.473176,-16.014061,17.947712,-0.000181,0.141850,-0.989888,0.000000
-10.230871,-2.622582,14.837256,0.545325,-0.199558,-0.814124,0.000000
-10.441879,2.007943,15.459148,0.572721,0.089944,-0.814801,0.000000
-13.122666,-16.251287,12.802350,0.714259,0.097299,-0.693085,0.000000
-5.877698,-16.012589,17.947952,0.000101,0.141748,-0.989903,0.000000
-13.907452,9.830647,7.886547,0.775446,0.003752,-0.631403,0.000000
-4.809753,-13.695009,18.130409,0.000021,0.021215,-0.999775,0.000000
-3.608367,-15.945438,17.957518,-0.000065,0.141735,-0.989905,0.000000
-11.083364,1.593139,14.942349,0.604836,0.082536,-0.792061,0.000000
-13.106943,0.742379,10.315145,0.715268,-0.117934,-0.688828,0.000000
-12.778875,14.937500,8.066986,0.707677,-0.288275,-0.645051,0.000000
-5.607346,-15.945818,17.957510,-0.000129,0.141748,-0.989903,0.000000
-11.204661,-19.338913,13.806410,0.645036,0.274503,-0.713146,0.000000
-3.873951,-16.012142,17.947994,-0.000133,0.141735,-0.989905,0.000000
-11.540885,-11.466799,14.012239,0.668928,-0.180299,-0.721130,0.000000
-14.856460,12.155484,11.104637,0.795941,-0.231044,-0.559550,0.000000
-9.160804,-2.924052,15.770885,0.514419,-0.002320,-0.857536,0.000000
-10.798965,-12.727180,14.881540,0.619843,-0.093666,-0.779116,0.000000
-14.459493,-10.783151,8.386631,0.657169,0.299675,-0.691610,0.000000
-12.329205,15.230395,14.535860,0.683217,0.038027,-0.729225,0.000000
-10.551927,-19.601887,14.098515,0.543976,0.284918,-0.789248,0.000000
-6.279366,-13.824516,18.127703,0.000206,0.021322,-0.999773,0.000000
-4.009219,-13.695338,18.130411,-0.000012,0.021235,-0.999775,0.000000
-9.174308,-5.032275,15.754301,0.519789,-0.003889,-0.854286,0.000000
-15.211134,-4.275964,10.379011,0.612463,-0.099868,-0.784165,0.000000
-4.409706,-15.936068,17.958904,0.000019,0.141147,-0.989989,0.000000
-12.843546,2.516515,10.125476,0.711367,-0.225899,-0.665527,0.000000
-16.220310,-2.970917,7.256894,0.763336,-0.163052,-0.625086,0.000000
-9.090494,-3.060074,15.813404,0.514172,-0.002152,-0.857684,0.000000
-4.409327,2.715225,14.623100,-0.000005,-0.210183,-0.977662,0.000000
-8.323140,-19.326736,15.844556,0.456194,0.266979,-0.848887,0.000000
-13.352953,14.924809,7.413738,0.736893,-0.287424,-0.611863,0.000000
-11.655372,12.231775,14.548076,0.618865,-0.235813,-0.749265,0.000000
-8.846107,-4.289165,15.959689,0.498837,-0.000334,-0.866696,0.000000
-8.772654,-17.650244,15.753696,0.447041,0.217380,-0.867698,0.000000
-14.207824,15.219528,12.469891,0.778228,0.038706,-0.626788,0.000000
-3.261018,-11.253759,18.015543,0.003226,-0.113865,-0.993491,0.000000
-2.821499,-13.729891,18.131313,0.000756,0.023261,-0.999729,0.000000
-2.821377,-15.945719,17.959440,0.000748,0.141327,-0.989963,0.000000
-9.986456,3.563577,15.931573,0.540478,0.083870,-0.837167,0.000000
-3.874856,-5.857502,15.018462,-0.000076,-0.002313,-0.999997,0.000000
-6.281798,-11.327873,18.023743,0.000358,-0.114019,-0.993479,0.000000
-5.075546,-11.330122,18.023964,-0.000033,-0.113882,-0.993494,0.000000
-12.710548,-19.579725,12.281549,0.687065,0.288887,-0.666697,0.000000
-7.072997,-7.775480,17.077570,0.023576,-0.281998,-0.959125,0.000000
-13.392817,-9.497972,-10.802688,0.748109,0.157742,0.644554,0.000000
-10.806430,11.636280,14.284397,0.622631,-0.139344,-0.770009,0.000000
-12.173973,-7.563494,-12.297184,0.667758,0.004312,0.744366,0.000000
-12.104118,-7.433673,-12.360641,0.667978,0.004531,0.744167,0.000000
-2.691087,-16.006741,17.950851,0.000938,0.140952,-0.990016,0.000000
-5.474030,-11.329828,18.023954,-0.000128,-0.113900,-0.993492,0.000000
-17.116339,-5.573741,6.454670,0.815759,-0.012965,-0.578247,0.000000
-14.008569,-4.381587,-13.557908,0.662803,-0.065487,0.745925,0.000000
-4.009257,-11.254122,18.015259,-0.000010,-0.113905,-0.993492,0.000000
-3.476162,-9.264744,14.689245,0.000005,0.189845,-0.981814,0.000000
-11.634752,-8.242946,-12.766952,0.651898,0.005111,0.758290,0.000000
-5.874673,-11.328686,18.023865,-0.000088,-0.113969,-0.993484,0.000000
-11.743188,17.915554,7.410242,0.648872,-0.454941,-0.609914,0.000000
-4.809366,2.715270,14.623092,-0.000003,-0.210186,-0.977661,0.000000
-4.809333,-0.998822,15.018877,-0.000005,0.002353,-0.999997,0.000000
-12.167129,16.527857,14.738972,0.671546,0.031936,-0.740274,0.000000
-11.661085,-19.336811,13.416794,0.646069,0.272840,-0.712849,0.000000
-15.364249,7.276668,11.100802,0.827352,0.051802,-0.559290,0.000000
-11.661736,-7.443007,-12.748867,0.653424,0.005115,0.756975,0.000000
-9.863908,15.201600,14.579675,0.523529,-0.420503,-0.741009,0.000000
-9.489036,18.701876,11.447904,0.509800,-0.603795,-0.612809,0.000000
-2.693771,0.179225,15.879867,0.001106,-0.205806,-0.978592,0.000000
-10.416990,12.539772,10.987077,0.582371,-0.147177,-0.799489,0.000000
-4.225751,-20.476154,-15.874792,-0.003145,0.397949,0.917402,0.000000
-11.036339,-4.766282,-11.360582,0.603342,0.408330,0.685015,0.000000
-11.888918,17.231316,7.728961,0.668510,-0.430096,-0.606721,0.000000
-3.540399,-19.813093,16.931608,0.004020,0.366097,-0.930568,0.000000
-1.959478,-2.849433,-17.286980,-0.003121,-0.040317,0.999182,0.000000
-12.100254,-7.828042,-12.361807,0.667758,0.004179,0.744367,0.000000
-11.925860,-9.958933,14.078077,0.663941,0.004027,-0.747774,0.000000
-11.612844,-10.512430,-12.714552,0.632845,-0.064653,0.771575,0.000000
-12.229201,-21.746683,-9.860573,0.703533,0.416583,0.575761,0.000000
-11.743336,1.059447,10.005343,0.527796,-0.362909,-0.767938,0.000000
-11.618414,-8.642906,-12.778435,0.650957,0.005108,0.759097,0.000000
-12.196220,10.251336,18.954840,0.718625,-0.021851,-0.695054,0.000000
-11.602308,-9.042898,-12.789687,0.650031,0.005108,0.759891,0.000000
-4.009364,2.715183,14.623107,-0.000003,-0.210181,-0.977663,0.000000
-5.474045,-24.211857,-13.663131,-0.000127,0.617121,0.786869,0.000000
-5.691721,2.641687,11.852960,0.184980,-0.432940,-0.882239,0.000000
1.701321,2.616267,14.644011,0.001413,-0.209628,-0.977780,0.000000
-10.179135,-19.384720,14.572427,0.545791,0.269002,-0.793568,0.000000
-11.586391,-9.442832,-12.800748,0.649116,0.005104,0.760672,0.000000
-5.822916,7.202740,12.355951,0.263950,-0.490541,-0.830482,0.000000
-4.409691,-20.627098,-15.809203,0.000018,0.402312,0.915503,0.000000
-3.609364,2.715141,14.623114,-0.000003,-0.210178,-0.977663,0.000000
-13.555362,-7.909667,-13.786968,0.644818,0.127124,0.753690,0.000000
-6.102036,-19.875195,-16.467976,0.061167,0.831452,0.552219,0.000000
-2.129885,-19.712200,-16.169777,-0.034137,0.350164,0.936066,0.000000
-13.067134,-2.782669,-10.272868,0.735539,0.263092,0.624312,0.000000
-13.481836,-5.377988,-14.037729,0.617794,-0.000000,0.786340,0.000000
-5.208897,-20.559032,-15.838476,-0.000032,0.398058,0.917360,0.000000
-2.809327,2.715004,14.623140,-0.000005,-0.210170,-0.977665,0.000000
-4.676417,-11.329961,18.023945,0.000021,-0.113891,-0.993493,0.000000
-13.349790,-10.636714,-10.995283,0.737853,0.003159,0.674954,0.000000
-14.220565,-7.795569,-13.212393,0.676709,0.126606,0.725283,0.000000
-5.075500,-24.211868,-13.663087,-0.000036,0.617123,0.786867,0.000000
-3.875962,-1.132194,15.018557,-0.000007,0.002356,-0.999997,0.000000
-4.009244,-20.557322,-15.839212,-0.000010,0.397951,0.917407,0.000000
-4.276000,-1.132156,15.018560,-0.000005,0.002353,-0.999997,0.000000
-14.094358,17.814903,12.809721,0.736810,0.082940,-0.670993,0.000000
-12.148012,-9.957871,-12.307397,0.666392,0.003960,0.745591,0.000000
-16.763229,-5.074432,3.225397,0.664582,-0.051255,-0.745455,0.000000
-9.808804,-11.732792,-15.106882,0.415811,0.344429,0.841707,0.000000
-5.075461,-25.299103,-12.748595,-0.000038,0.672152,0.740413,0.000000
-15.206639,-0.590559,7.650639,0.727692,-0.279003,-0.626596,0.000000
-7.387074,-20.444599,16.021338,0.423522,0.340778,-0.839344,0.000000
-12.531928,18.546722,14.407583,0.658566,0.047666,-0.751012,0.000000
-10.532831,-17.869482,-14.131363,0.443815,0.692776,0.568410,0.000000
-5.904487,7.260244,11.654015,0.173310,-0.620518,-0.764802,0.000000
-4.675961,-1.132194,15.018562,-0.000007,0.002356,-0.999997,0.000000
-1.616076,-18.536533,17.087465,-0.021807,0.260851,-0.965133,0.000000
-12.687659,-10.775931,-11.682079,0.703296,0.003071,0.710890,0.000000
-4.446113,-10.919840,-16.507156,0.027294,0.293288,0.955634,0.000000
