-14.241962,0.010560,11.154215,0.803564,0.014267,-0.595047,0.000000
-2.000046,-18.183353,17.184521,-0.000000,0.243188,-0.969979,0.000000
-13.638994,-5.707525,-13.908554,0.632118,0.023751,0.774508,0.000000
-14.773659,-6.465863,-12.850385,0.706292,0.055667,0.705729,0.000000
-3.209364,2.715046,14.623134,-0.000003,-0.210172,-0.977664,0.000000
-3.875915,-25.249470,-12.796032,-0.000010,0.669010,0.743253,0.000000
-3.150223,-11.290648,18.020256,0.004634,-0.116284,-0.993205,0.000000
-4.861738,-18.028919,-16.723743,0.003271,0.258401,0.966032,0.000000
-9.104558,18.596823,11.850332,0.474522,-0.600993,-0.643146,0.000000
-9.583334,19.313366,8.336170,0.540112,-0.551456,-0.635747,0.000000
-3.847395,-17.873133,-16.764818,-0.001793,0.256997,0.966410,0.000000
-1.011716,-19.184933,-15.320461,0.040205,0.180195,0.982809,0.000000
-4.409754,-24.200251,-13.673144,0.000022,0.612230,0.790680,0.000000
-2.820704,-25.336388,-12.720340,0.000706,0.669729,0.742605,0.000000
-8.721632,-22.286943,-12.595847,0.440354,0.462456,0.769561,0.000000
-3.289344,-24.200752,-13.673312,0.004996,0.612229,0.790665,0.000000
-10.208282,3.417622,11.639331,0.563631,-0.566243,-0.601406,0.000000
-10.148384,-23.555960,-13.137786,0.214358,0.534948,0.817240,0.000000
-12.510269,18.565622,14.427755,0.651478,0.055521,-0.756633,0.000000
-16.897097,-5.883882,6.761948,0.804606,-0.000000,-0.593809,0.000000
-6.464702,-20.480476,-15.869763,0.011789,0.398217,0.917215,0.000000
-8.636447,16.891209,10.518242,0.467001,-0.393886,-0.791684,0.000000
13.162590,-9.956763,-10.823748,-0.756338,0.003891,0.654169,0.000000
-11.665323,17.575684,15.221657,0.638436,0.041447,-0.768558,0.000000
-4.674809,-9.269514,14.688374,-0.000079,0.190142,-0.981757,0.000000
-3.476000,-1.132156,15.018556,-0.000005,0.002353,-0.999997,0.000000
-1.299023,-19.219635,-16.247776,0.063934,0.266310,0.961765,0.000000
3.190078,-24.766865,-13.095036,0.000032,0.637426,0.770512,0.000000
-12.215673,6.906426,-13.045996,0.655453,0.074942,0.751509,0.000000
-3.281017,-1.146338,-17.198740,0.004475,-0.096760,0.995298,0.000000
-12.157947,12.905414,-12.267396,0.671029,0.005928,0.741408,0.000000
-13.910070,24.606483,12.036563,0.728473,-0.294029,-0.618768,0.000000
-12.601744,5.649942,-12.553546,0.674835,0.082809,0.733308,0.000000
-13.879734,15.668507,-11.493391,0.749243,0.035645,0.661335,0.000000
-3.474970,-1.533605,15.017594,-0.000069,0.002444,-0.999997,0.000000
4.390407,-23.886215,-13.789555,0.000011,0.596435,0.802661,0.000000
-13.875313,-11.876205,-12.137168,0.658008,0.359933,0.661418,0.000000
-12.201895,13.238037,-12.230952,0.669493,0.007361,0.742782,0.000000
-9.634281,20.125013,7.534754,0.543216,-0.593593,-0.593771,0.000000
3.558782,-20.357271,-15.828466,0.001988,0.390616,0.920552,0.000000
1.727726,-20.758400,-15.483644,0.022290,0.386971,0.921822,0.000000
-8.891656,20.209644,8.077670,0.488438,-0.589070,-0.643759,0.000000
-3.661648,-18.006449,-16.729507,0.003265,0.256997,0.966407,0.000000
-4.879397,-16.083584,-16.736452,0.030921,0.613115,0.789388,0.000000
3.334400,-23.801546,-13.850958,-0.000655,0.596431,0.802664,0.000000
-12.358124,-8.244308,-14.590755,0.548554,0.154110,0.821790,0.000000
-2.038582,-1.468265,-17.232628,0.001823,-0.076640,0.997057,0.000000
6.124076,-23.734287,-13.900676,-0.000009,0.592339,0.805689,0.000000
-9.540689,20.293547,7.478045,0.520041,-0.593739,-0.614029,0.000000
-6.153826,-24.380909,-13.528892,0.009026,0.623516,0.781758,0.000000
2.789213,-24.763626,-13.097647,0.000086,0.637224,0.770679,0.000000
-13.692320,23.115704,13.331317,0.742536,-0.063045,-0.666833,0.000000
-13.922267,16.068684,-11.466234,0.751315,0.035634,0.658981,0.000000
3.334131,-24.684647,-13.162929,-0.000638,0.636669,0.771137,0.000000
-5.452683,16.171234,16.388342,0.293620,-0.459040,-0.838493,0.000000
-5.609860,18.800098,11.048791,0.302922,-0.515643,-0.801468,0.000000
-1.693206,1.119049,-16.581181,-0.019763,-0.310359,0.950414,0.000000
-7.582691,20.036398,9.016928,0.399863,-0.565509,-0.721324,0.000000
-13.125701,-12.374456,-9.932415,0.725342,0.353577,0.590645,0.000000
-4.809333,-1.580754,-17.246582,-0.000005,0.005391,0.999985,0.000000
-13.861216,15.168141,-11.488146,0.745152,0.033585,0.666048,0.000000
-7.058655,22.349701,7.121843,0.382740,-0.708565,-0.592829,0.000000
3.208696,-22.620884,-13.348713,-0.318017,0.488344,0.812641,0.000000
-2.674779,-1.536008,15.017546,-0.000081,0.002594,-0.999997,0.000000
-1.133752,-10.454177,17.500969,-0.050915,-0.111279,-0.992484,0.000000
-3.473558,-5.459791,15.017510,-0.000157,-0.002170,-0.999998,0.000000
-2.030969,-1.426606,-17.228338,0.001347,-0.054244,0.998527,0.000000
-0.067038,-20.229729,-15.698009,0.139804,0.387837,0.911064,0.000000
-12.355133,5.930153,-12.811027,0.667005,0.089636,0.739642,0.000000
-8.207077,21.349770,14.950928,0.465759,-0.686748,-0.558074,0.000000
-3.894489,-3.910403,-17.113741,0.000384,0.108645,0.994081,0.000000
-3.614865,-1.577587,-17.246693,0.000341,0.005193,0.999986,0.000000
11.627718,-23.901400,-10.228230,-0.170689,0.562142,0.809235,0.000000
-11.026855,0.769522,-13.324087,0.602487,0.108498,0.790720,0.000000
-13.239766,15.133207,-12.157116,0.717904,0.035768,0.695223,0.000000
-11.456543,12.146893,-12.870137,0.642385,0.005746,0.766361,0.000000
-11.970683,5.089499,-13.046537,0.650493,0.096833,0.753314,0.000000
-13.104865,16.097847,-12.343360,0.712215,0.033811,0.701146,0.000000
6.791446,-28.021477,-9.474854,-0.000053,0.830700,0.556721,0.000000
-8.024055,5.481935,9.239682,0.334821,-0.615047,-0.713872,0.000000
-0.271878,-18.854105,-15.452464,-0.000000,0.097134,0.995271,0.000000
3.323409,-21.563475,16.039675,0.000032,0.458641,-0.888622,0.000000
-12.491822,22.923023,14.561061,0.675960,-0.045291,-0.735545,0.000000
-2.305235,-2.716098,-17.281822,0.001822,-0.040317,0.999185,0.000000
-4.821147,-2.293267,14.785771,0.009067,-0.150608,-0.988552,0.000000
7.591724,-23.885788,-13.789790,-0.000071,0.596410,0.802680,0.000000
-12.939018,18.513136,-12.625439,0.698198,0.032856,0.715150,0.000000
-2.278251,-1.422549,-17.247650,0.000136,0.003836,0.999993,0.000000
-6.568428,20.648495,12.009630,0.346120,-0.744869,-0.570413,0.000000
14.178641,-24.035347,-9.247268,-0.342497,0.588676,0.732227,0.000000
-11.456286,11.735728,-12.867119,0.642508,0.006444,0.766252,0.000000
-2.714412,-8.089151,15.600934,0.002396,0.268067,-0.963397,0.000000
8.791723,-23.885063,-13.790215,-0.000071,0.596366,0.802712,0.000000
-12.960548,19.132668,-12.633991,0.694365,0.035802,0.718732,0.000000
-13.008169,17.703014,-12.518663,0.703736,0.033488,0.709672,0.000000
-0.319260,-9.394970,18.507458,-0.000000,0.002112,-0.999998,0.000000
-2.438583,-1.475866,-17.232544,0.001823,-0.076165,0.997094,0.000000
-12.606445,20.175613,-13.012530,0.674269,0.025930,0.738031,0.000000
-1.638619,-1.460666,-17.232710,0.001826,-0.077115,0.997021,0.000000
-0.919781,-10.905561,-16.509666,0.040232,0.242540,0.969307,0.000000
-0.285215,0.001855,-17.254633,0.000571,-0.060189,0.998187,0.000000
-4.676001,2.625160,14.642464,-0.000005,-0.210183,-0.977662,0.000000
-2.843244,-1.367914,-17.222202,0.002115,-0.082912,0.996555,0.000000
4.872693,-27.525297,-9.563888,-0.304533,0.736587,0.603904,0.000000
-3.859212,7.848179,11.558775,0.120682,-0.652113,-0.748455,0.000000
13.639386,2.978586,-10.663669,-0.772087,0.093214,0.628644,0.000000
8.455551,-21.675468,-12.792868,-0.450045,0.412748,0.791896,0.000000
11.494565,2.384319,-12.781055,-0.652954,0.082574,0.752883,0.000000
-1.464365,-1.848227,-16.459171,0.066621,0.247666,0.966552,0.000000
9.591754,-23.884579,-13.790496,-0.000073,0.596338,0.802734,0.000000
-0.228801,-4.429613,18.419773,0.000289,-0.102628,-0.994720,0.000000
-6.013275,-25.249462,-12.793788,0.008575,0.669006,0.743207,0.000000
6.797975,-3.826233,-12.577560,-0.711157,-0.129267,0.691047,0.000000
12.100042,-24.288460,-9.828065,-0.181841,0.611664,0.769936,0.000000
1.169743,-2.251235,-17.013723,0.001303,-0.152704,0.988271,0.000000
-0.274781,5.835215,-22.118765,-0.000081,0.178156,0.984002,0.000000
-7.083336,21.580446,7.966101,0.384243,-0.667576,-0.637730,0.000000
1.961491,-2.352711,-17.005175,-0.023181,-0.121362,0.992338,0.000000
1.712594,-1.401073,-17.250040,0.000708,0.002494,0.999997,0.000000
-0.022076,-12.125317,-15.516874,-0.271829,0.368220,0.889114,0.000000
-7.055038,0.205776,11.787417,0.027651,-0.772780,-0.634072,0.000000
3.934623,-30.167755,-5.435201,-0.210115,0.920191,0.330303,0.000000
13.081311,1.714139,-11.142719,-0.738911,0.082793,0.668697,0.000000
-12.607411,20.400820,-13.021607,0.669635,0.034077,0.741908,0.000000
13.008080,6.325377,-11.806698,-0.715337,0.094591,0.692348,0.000000
12.228388,-3.408926,-11.489162,-0.721069,-0.005349,0.692843,0.000000
-13.723460,23.775948,-11.703900,0.735929,-0.094147,0.670481,0.000000
11.382579,6.987189,-12.983720,-0.699666,0.123752,0.703671,0.000000
8.403853,-23.126225,-11.969197,-0.429548,0.508105,0.746538,0.000000
-4.855720,12.528511,4.006270,0.174946,-0.952597,-0.248902,0.000000
13.647588,4.751585,-10.888003,-0.761077,0.092953,0.641966,0.000000
10.404852,1.022500,-13.078782,-0.602974,0.001021,0.797760,0.000000
-12.886594,19.532515,-12.723845,0.689135,0.035811,0.723747,0.000000
13.776396,-2.614867,-9.656442,-0.803425,0.003356,0.595397,0.000000
1.579279,-0.186509,-17.216963,0.000707,-0.056750,0.998388,0.000000
-13.626718,24.841072,13.076868,0.749630,-0.173596,-0.638686,0.000000
-1.317048,-3.130163,-21.087774,-0.018464,-0.051662,0.998494,0.000000
2.425533,-12.558285,18.100304,-0.162255,0.146179,-0.975861,0.000000
10.789920,-0.277497,14.308286,-0.623597,-0.001063,-0.781745,0.000000
4.390408,-18.211456,17.370693,0.000011,0.278143,-0.960540,0.000000
-12.378163,20.610668,-13.233825,0.659546,0.026669,0.751191,0.000000
-0.406992,5.750354,-22.103420,-0.000151,0.178051,0.984021,0.000000
-5.694258,22.884064,7.206462,0.308116,-0.758133,-0.574717,0.000000
-13.569709,23.634464,-11.891709,0.732666,-0.094150,0.674045,0.000000
-1.028699,10.777132,18.952299,0.047039,-0.141977,-0.988752,0.000000
9.725068,-13.774547,-17.246016,-0.000072,0.025836,0.999666,0.000000
-4.009522,21.055637,9.762862,0.203050,-0.632467,-0.747500,0.000000
13.147058,6.403533,-11.670506,-0.728672,0.081373,0.680012,0.000000
3.174955,-13.745658,18.040937,0.000977,0.024030,-0.999711,0.000000
-8.047089,6.182506,7.596775,0.181484,-0.730859,-0.657958,0.000000
-3.190056,-9.864593,-16.993980,-0.001210,-0.201870,0.979412,0.000000
-12.547007,24.393444,-12.791812,0.673357,-0.135176,0.726854,0.000000
-14.277542,23.509796,-11.137367,0.763999,-0.113282,0.635195,0.000000
4.775105,-18.328642,17.296272,0.075811,0.285330,-0.955427,0.000000
17.237576,-20.310736,-13.876456,-0.447425,0.380924,0.809141,0.000000
5.190438,-13.762465,18.042332,0.000010,0.025081,-0.999685,0.000000
1.614281,-4.357460,14.828938,0.006348,0.128106,-0.991740,0.000000
-12.273748,26.918346,13.877590,0.654438,-0.278108,-0.703112,0.000000
-6.884912,23.630451,4.861174,0.327248,-0.923892,-0.198322,0.000000
-16.357674,2.452848,3.804720,0.812129,-0.420670,-0.404331,0.000000
13.399300,0.251622,-10.107810,-0.790678,-0.050697,0.610130,0.000000
4.390368,-9.402751,17.589157,0.000014,-0.222401,-0.974955,0.000000
12.574436,15.588589,7.156675,-0.729855,-0.320002,-0.604078,0.000000
-5.616177,22.595779,7.609818,0.308831,-0.731493,-0.607899,0.000000
-15.901287,-3.422925,8.360325,0.887620,-0.004474,-0.460555,0.000000
10.521252,5.409392,-13.420550,-0.630177,0.215239,0.746022,0.000000
2.333307,6.457363,9.034204,-0.240125,-0.649066,-0.721840,0.000000
-6.043611,25.279387,2.926029,0.312557,-0.883320,-0.349362,0.000000
9.403435,-8.875974,-8.733778,-0.875986,0.165827,0.452935,0.000000
-4.627673,24.755493,12.200645,0.249896,-0.878866,-0.406382,0.000000
8.808317,-7.644203,-14.476582,-0.510639,0.009356,0.859744,0.000000
-4.894835,-17.041853,9.924603,0.145270,0.626263,-0.765957,0.000000
15.449150,-6.846849,-7.504748,-0.893048,0.017855,0.449608,0.000000
5.415080,-9.323414,17.562021,0.035969,-0.227360,-0.973146,0.000000
2.820344,-0.637531,-16.494366,-0.226672,-0.228377,0.946818,0.000000
-7.839435,28.709579,16.108284,0.389391,-0.382373,-0.837953,0.000000
-0.275175,13.854958,-22.123541,-0.000000,-0.158149,0.987415,0.000000
22.663322,-8.070639,-9.847684,-0.780883,-0.285569,0.555582,0.000000
3.724142,-7.571218,-16.281075,-0.000014,-0.320046,0.947402,0.000000
6.120534,0.323524,10.600653,-0.271323,-0.759868,-0.590749,0.000000
23.844404,-16.833126,-8.859482,-0.849649,0.191614,0.491305,0.000000
-14.666215,26.432005,11.378092,0.781605,-0.247809,-0.572438,0.000000
-5.717398,25.354996,3.027989,0.311520,-0.881921,-0.353795,0.000000
-5.973699,25.347252,2.817549,0.319645,-0.881088,-0.348584,0.000000
-11.279823,23.692272,-13.969585,0.591381,-0.119986,0.797416,0.000000
-8.760569,35.355244,9.356667,0.434183,-0.791542,-0.430054,0.000000
5.546977,-1.061871,-12.999154,-0.635427,-0.280676,0.719342,0.000000
7.532577,-0.106498,12.927529,-0.410865,-0.286750,-0.865427,0.000000
-13.719400,6.896258,2.555621,0.525351,-0.775994,-0.349055,0.000000
1.818395,4.017706,-16.435749,-0.064238,-0.297589,0.952530,0.000000
1.781543,-5.053771,-16.107491,-0.383213,-0.052546,0.922164,0.000000
-8.494942,36.429272,7.274896,0.406675,-0.853274,-0.326402,0.000000
-7.098001,23.974085,0.932852,0.296691,-0.954954,-0.006058,0.000000
13.383788,12.866388,-10.509142,-0.771568,0.002444,0.636142,0.000000
6.668125,-15.156495,-15.309361,-0.335884,0.028718,0.941466,0.000000
-8.632360,36.946289,5.456437,0.418310,-0.879336,-0.227564,0.000000
-10.206474,36.155159,5.310897,0.498811,-0.837427,-0.223392,0.000000
3.287764,2.534172,7.959986,-0.072740,-0.900303,-0.429144,0.000000
11.077476,8.360032,-12.042397,-0.672880,0.133448,0.727616,0.000000
12.561407,16.683195,-12.324684,-0.679269,0.038894,0.732858,0.000000
7.285124,8.711982,-1.914389,-0.546936,-0.837174,-0.000000,0.000000
12.628155,15.746493,-12.182420,-0.697986,0.047438,0.714539,0.000000
7.596680,2.963049,8.958858,-0.522556,-0.457130,-0.719700,0.000000
-10.141428,36.184662,5.343087,0.488912,-0.840301,-0.234223,0.000000
-0.905136,24.208315,19.159981,0.030983,-0.152479,-0.987821,0.000000
13.534535,15.227118,-11.166891,-0.755871,0.054898,0.652414,0.000000
11.807524,12.825708,18.234375,-0.738129,-0.173368,-0.652005,0.000000
-8.748518,33.795036,11.657590,0.459622,-0.697738,-0.549463,0.000000
-10.307256,36.476097,3.570133,0.503835,-0.852687,-0.138111,0.000000
-6.004489,36.326439,9.754922,0.274137,-0.845024,-0.459111,0.000000
-0.948505,5.509296,-14.263516,-0.066307,-0.599707,0.797468,0.000000
-2.289950,12.400937,5.020395,0.000867,-0.939606,-0.342258,0.000000
12.607448,18.386929,-12.367228,-0.680475,0.033049,0.732026,0.000000
3.532494,1.370748,10.071670,0.003631,-0.834069,-0.551649,0.000000
15.976645,-2.688149,7.020370,-0.917740,-0.201050,-0.342538,0.000000
16.524128,-10.236596,-2.132736,-0.968626,0.230031,0.094074,0.000000
17.390911,1.528585,3.700361,-0.982905,0.086190,-0.162695,0.000000
-5.222142,11.265909,-3.490344,0.174960,-0.979750,0.097358,0.000000
17.459421,-7.162464,1.998587,-0.997347,0.004247,-0.072667,0.000000
1.291662,9.499249,-5.504131,-0.383608,-0.923488,-0.003747,0.000000
17.461344,-6.815346,1.997476,-0.997333,0.007553,-0.072597,0.000000
0.669975,11.380626,-1.941820,-0.166683,-0.986011,-0.000000,0.000000
-4.600074,8.018760,-21.991478,0.192648,0.080421,0.977967,0.000000
16.158201,22.390400,9.281904,-0.883232,0.003230,-0.468925,0.000000
0.888426,12.101784,-3.213562,-0.181115,-0.983457,0.003093,0.000000
6.780498,-31.039654,0.479647,-0.000026,1.000000,-0.000744,0.000000
25.137325,-17.513369,-5.591204,-0.926485,0.225796,0.301069,0.000000
25.812725,-16.693975,5.218466,-0.982249,0.181094,-0.048909,0.000000
-13.988460,-2.921705,11.494557,0.787808,-0.002467,-0.615916,0.000000
7.592006,-29.301884,-7.217460,-0.000088,0.899799,0.436304,0.000000
6.131171,-29.374554,-7.053113,-0.000011,0.908068,0.418824,0.000000
-5.879720,-3.452767,15.102592,0.000228,-0.556508,-0.830842,0.000000
-4.328251,-22.173895,-4.279944,-0.000000,0.999975,-0.007025,0.000000
-16.714048,0.458961,-4.937994,0.945843,0.002908,0.324612,0.000000
-8.176691,-29.960762,-0.080036,0.411434,0.910869,0.032247,0.000000
-11.167036,1.377233,14.856107,0.604905,0.081160,-0.792151,0.000000
-22.127213,-16.729969,5.685816,0.956474,0.153731,-0.248040,0.000000
-11.985596,1.552396,7.953600,0.330612,-0.855338,-0.398864,0.000000
